#{"t_start": 1529884717.1265337, "env_id": "Breakout-ramNoFrameskip-v4"}
r,l,t
6.0,349,1286.352393
11.0,707,1288.727561
9.0,999,1292.102778
0.0,240,1292.915332
9.0,544,1294.74358
2.0,537,1296.55621
6.0,606,1298.587586
4.0,294,1299.587663
1.0,224,1300.35333
6.0,366,1301.587787
7.0,457,1303.118828
4.0,296,1304.118897
1.0,462,1305.697126
4.0,479,1307.322243
2.0,320,1308.400433
3.0,234,1309.19736
2.0,344,1310.353696
5.0,404,1311.947545
6.0,439,1313.432018
7.0,274,1314.353964
2.0,204,1315.057127
6.0,385,1316.354136
0.0,395,1317.682303
0.0,361,1318.901134
6.0,325,1319.994966
2.0,198,1320.666877
6.0,342,1321.823213
1.0,151,1322.338865
0.0,154,1322.87015
0.0,530,1324.651519
0.0,299,1325.667212
0.0,787,1328.308014
0.0,277,1329.245576
1.0,372,1330.49566
1.0,275,1331.417596
5.0,388,1332.730184
4.0,396,1334.074024
8.0,600,1336.089784
2.0,211,1336.808582
9.0,575,1338.746211
1.0,152,1339.261871
2.0,214,1339.980669
0.0,171,1340.582256
1.0,181,1341.191671
3.0,414,1342.598015
3.0,364,1343.832474
1.0,158,1344.363943
2.0,211,1345.082547
2.0,181,1345.691973
1.0,153,1346.223248
5.0,346,1347.379575
1.0,182,1348.004627
3.0,248,1348.848435
8.0,427,1350.286029
2.0,182,1350.911062
7.0,422,1352.348658
1.0,217,1353.098708
2.0,183,1353.72376
3.0,212,1354.442548
2.0,182,1355.051963
3.0,285,1356.036415
1.0,206,1356.739577
8.0,419,1358.161547
5.0,714,1360.552363
10.0,501,1362.239945
1.0,315,1363.302526
7.0,245,1364.130696
7.0,252,1364.990139
1.0,174,1365.583919
3.0,239,1366.396483
3.0,221,1367.146523
3.0,278,1368.099712
2.0,182,1368.709137
5.0,434,1370.177975
6.0,433,1371.631208
2.0,243,1372.443752
1.0,194,1373.115672
5.0,389,1374.42827
1.0,201,1375.10018
2.0,712,1377.490974
3.0,251,1378.35174
2.0,340,1379.492441
11.0,286,1380.492497
0.0,125,1380.930026
1.0,174,1381.55507
4.0,279,1382.508267
5.0,315,1383.570828
9.0,659,1385.774101
1.0,274,1386.711663
1.0,151,1387.227323
9.0,475,1388.821181
2.0,204,1389.524362
1.0,172,1390.102516
0.0,122,1390.540045
1.0,166,1391.102593
6.0,367,1392.33705
1.0,404,1393.696516
1.0,215,1394.43093
5.0,393,1395.759144
7.0,376,1397.024864
4.0,340,1398.181181
2.0,236,1398.978109
4.0,266,1399.884429
7.0,410,1401.275138
3.0,350,1402.462717
2.0,482,1404.087837
2.0,425,1405.509796
3.0,269,1406.416117
7.0,495,1408.088093
2.0,713,1410.478878
2.0,240,1411.291443
7.0,276,1412.228996
2.0,791,1414.885423
2.0,365,1416.104255
11.0,1092,1419.769981
6.0,420,1421.176335
7.0,1736,1426.973587
2.0,235,1427.770516
8.0,277,1428.708079
1.0,153,1429.239366
6.0,381,1430.52071
6.0,366,1431.755158
7.0,245,1432.583339
7.0,268,1433.505285
5.0,377,1434.770984
1.0,174,1435.349158
5.0,362,1436.583615
7.0,246,1437.411786
2.0,183,1438.036828
4.0,264,1438.927513
7.0,245,1439.771319
1.0,474,1441.365176
2.0,200,1442.037096
2.0,182,1442.646511
11.0,267,1443.568448
7.0,247,1444.412255
11.0,388,1445.709216
2.0,208,1446.412388
2.0,182,1447.037431
12.0,318,1448.115627
1.0,169,1448.693791
3.0,255,1449.553223
3.0,213,1450.287648
5.0,296,1451.28772
7.0,515,1453.022205
2.0,239,1453.834769
2.0,439,1455.305221
1.0,161,1455.852142
5.0,314,1456.914704
7.0,468,1458.492944
12.0,523,1460.258678
3.0,294,1461.258744
3.0,250,1462.102551
3.0,239,1462.915105
2.0,272,1463.837042
11.0,267,1464.743362
6.0,528,1466.509096
3.0,384,1467.806066
0.0,186,1468.446856
1.0,212,1469.165533
1.0,155,1469.712445
4.0,433,1471.165658
3.0,352,1472.353247
0.0,515,1474.087727
5.0,297,1475.087794
4.0,260,1475.978479
11.0,305,1477.009798
14.0,871,1479.931868
3.0,215,1480.666303
0.0,214,1481.3851
1.0,172,1481.963254
11.0,288,1482.947705
6.0,463,1484.5103
6.0,533,1486.29167
3.0,433,1487.744903
3.0,213,1488.479315
2.0,597,1490.47945
1.0,182,1491.088866
1.0,376,1492.37021
11.0,339,1493.52182
1.0,153,1494.053096
3.0,250,1494.896913
1.0,275,1495.818839
1.0,172,1496.412628
13.0,629,1498.537781
2.0,690,1500.834811
2.0,204,1501.522345
1.0,224,1502.288032
2.0,557,1504.147521
9.0,723,1506.585184
12.0,461,1508.147799
4.0,701,1510.491696
5.0,1445,1515.554544
1.0,910,1518.585987
4.0,1009,1521.976838
2.0,232,1522.758151
1.0,249,1523.601959
2.0,271,1524.523884
1.0,1019,1527.930361
7.0,325,1529.039821
2.0,1242,1533.183297
1.0,212,1533.902095
11.0,272,1534.824032
2.0,531,1536.605438
2.0,675,1538.871168
1.0,229,1539.65248
2.0,236,1540.449408
6.0,360,1541.652604
2.0,446,1543.152704
4.0,297,1544.168407
2.0,200,1544.840317
0.0,400,1546.184157
3.0,261,1547.074841
2.0,978,1550.340686
0.0,190,1550.981364
1.0,3380,1562.263367
0.0,299,1563.263434
4.0,286,1564.232249
3.0,366,1565.466718
0.0,664,1567.685595
4.0,458,1569.228122
6.0,373,1570.493832
13.0,616,1572.556469
12.0,516,1574.29096
1.0,729,1576.744259
13.0,553,1578.588132
1.0,2009,1585.322958
7.0,589,1587.29184
11.0,283,1588.245028
14.0,500,1589.932641
3.0,1017,1593.339119
12.0,1114,1597.058118
0.0,530,1598.839486
12.0,1606,1604.199211
1.0,1018,1607.609323
5.0,545,1609.453186
3.0,279,1610.390749
1.0,362,1611.609591
3.0,249,1612.453387
7.0,484,1614.078505
0.0,866,1616.98494
0.0,275,1617.922513
5.0,496,1619.578865
12.0,368,1620.828956
1.0,1261,1625.047989
2.0,1428,1629.813933
7.0,328,1630.923383
2.0,224,1631.689049
4.0,276,1632.626621
1.0,436,1634.09547
5.0,415,1635.486178
2.0,189,1636.142472
1.0,339,1637.283173
7.0,303,1638.314492
10.0,378,1639.595838
0.0,143,1640.080245
0.0,128,1640.517774
2.0,181,1641.12719
1.0,270,1642.049205
5.0,396,1643.392957
2.0,199,1644.080513
11.0,299,1645.096206
7.0,245,1645.922366
1.0,173,1646.516165
7.0,417,1647.938125
0.0,136,1648.391281
7.0,248,1649.235097
3.0,214,1649.953969
1.0,271,1650.875822
4.0,267,1651.782132
7.0,246,1652.610323
9.0,402,1653.969789
2.0,186,1654.610447
2.0,189,1655.251125
2.0,214,1655.985549
1.0,238,1656.782477
7.0,246,1657.626274
3.0,219,1658.376323
10.0,713,1660.767109
2.0,202,1661.454665
11.0,276,1662.392227
17.0,932,1665.517426
5.0,480,1667.126919
2.0,360,1668.34574
12.0,612,1670.392753
3.0,327,1671.502202
12.0,537,1673.299207
7.0,431,1674.75242
1.0,276,1675.689983
0.0,125,1676.111886
11.0,267,1677.018206
1.0,238,1677.83075
3.0,273,1678.752687
0.0,215,1679.487112
11.0,353,1680.674699
3.0,307,1681.721636
8.0,517,1683.721769
0.0,133,1684.180573
2.0,184,1684.82124
1.0,171,1685.430657
2.0,250,1686.290089
7.0,256,1687.165137
6.0,463,1688.727741
2.0,191,1689.36841
7.0,253,1690.227852
5.0,304,1691.259162
12.0,316,1692.321733
3.0,234,1693.11867
2.0,182,1693.774965
8.0,275,1694.728143
8.0,450,1696.24387
2.0,182,1696.868912
6.0,374,1698.134631
4.0,243,1698.962803
1.0,174,1699.556601
5.0,388,1700.869189
0.0,128,1701.306708
7.0,452,1702.83806
1.0,151,1703.33816
4.0,1805,1709.369748
1.0,153,1709.885407
5.0,381,1711.182369
2.0,187,1711.807411
1.0,1594,1717.401535
4.0,764,1719.964216
4.0,607,1722.011218
2.0,589,1723.977697
4.0,242,1724.805868
2.0,856,1727.681061
10.0,826,1730.446881
0.0,303,1731.462574
7.0,417,1732.868908
1.0,424,1734.290878
3.0,271,1735.212814
0.0,130,1735.66598
0.0,1326,1740.088141
11.0,633,1742.213292
7.0,644,1744.385313
7.0,349,1745.572893
1.0,172,1746.151056
11.0,481,1747.776286
0.0,129,1748.213684
2.0,276,1749.151247
11.0,269,1750.073183
11.0,267,1750.979494
1.0,776,1753.573427
1.0,255,1754.448478
7.0,502,1756.136088
4.0,818,1758.870648
13.0,538,1760.674256
1.0,161,1761.221158
3.0,247,1762.064973
9.0,748,1764.565141
7.0,246,1765.408937
1.0,580,1767.346567
1.0,175,1767.940367
12.0,575,1769.877986
3.0,337,1771.018697
7.0,249,1771.862504
0.0,291,1772.862561
0.0,307,1773.89388
11.0,272,1774.815817
5.0,1193,1778.800458
0.0,123,1779.222362
0.0,197,1779.894292
3.0,1136,1783.69141
4.0,412,1785.082129
5.0,408,1786.472847
12.0,346,1787.64481
0.0,125,1788.066713
7.0,460,1789.629308
0.0,169,1790.223098
6.0,348,1791.395061
2.0,200,1792.066981
0.0,645,1794.238991
5.0,387,1795.535952
0.0,304,1796.567272
6.0,500,1798.239259
5.0,346,1799.39415
7.0,466,1800.972391
1.0,680,1803.253794
0.0,152,1803.769443
3.0,233,1804.550745
5.0,346,1805.722698
0.0,329,1806.832148
0.0,640,1808.972917
1.0,2091,1815.973385
7.0,458,1817.504747
8.0,364,1818.739194
1.0,933,1821.864405
11.0,267,1822.770724
7.0,449,1824.286455
0.0,249,1825.114631
1.0,273,1826.036684
2.0,246,1826.864748
8.0,296,1827.864805
11.0,267,1828.771125
6.0,366,1830.005573
0.0,659,1832.224472
0.0,874,1835.162169
1.0,1752,1840.998417
1.0,589,1842.982924
1.0,683,1845.279953
3.0,251,1846.12376
1.0,356,1847.326975
0.0,528,1849.092708
3.0,261,1849.983396
3.0,218,1850.733444
6.0,411,1852.124161
11.0,317,1853.186732
2.0,248,1854.030548
3.0,2277,1861.624796
5.0,602,1863.640566
4.0,509,1865.359421
1.0,815,1868.09398
0.0,732,1870.547268
11.0,500,1872.219255
11.0,384,1873.516227
0.0,324,1874.61004
1.0,713,1877.001433
2.0,248,1877.845248
11.0,360,1879.06408
11.0,651,1881.251726
6.0,370,1882.50181
0.0,296,1883.486251
1.0,867,1886.392685
1.0,859,1889.267888
0.0,845,1892.096192
12.0,754,1894.612122
7.0,532,1896.40899
5.0,567,1898.315368
0.0,1271,1902.550016
19.0,777,1905.159566
5.0,447,1906.659667
2.0,284,1907.628481
0.0,703,1909.972388
1.0,733,1912.425676
11.0,304,1913.441371
3.0,531,1915.246707
3.0,429,1916.684313
0.0,279,1917.637501
11.0,485,1919.262609
3.0,392,1920.590814
6.0,377,1921.856533
1.0,766,1924.43482
1.0,222,1925.169246
3.0,246,1926.013061
0.0,306,1927.04437
7.0,430,1928.497593
5.0,316,1929.560163
8.0,1076,1933.16978
5.0,371,1934.419864
5.0,430,1935.85746
4.0,526,1937.623214
1.0,405,1938.982679
0.0,214,1939.717094
0.0,297,1940.71716
0.0,328,1941.82662
3.0,247,1942.65479
3.0,209,1943.373588
11.0,315,1944.436159
1.0,153,1944.967444
1.0,172,1945.561234
0.0,705,1947.920784
7.0,263,1948.811452
11.0,283,1949.780266
0.0,223,1950.530317
5.0,343,1951.702269
7.0,328,1952.797664
11.0,278,1953.735228
0.0,1551,1958.923073
12.0,340,1960.079401
1.0,151,1960.595297
2.0,364,1961.813892
1.0,153,1962.329552
7.0,425,1963.767158
11.0,267,1964.673469
4.0,317,1965.751665
11.0,267,1966.65808
1.0,238,1967.470521
1.0,151,1967.98618
1.0,196,1968.642475
8.0,369,1969.908183
8.0,425,1971.34578
3.0,311,1972.392734
0.0,1008,1975.767961
6.0,366,1976.986782
9.0,425,1978.424388
2.0,521,1980.190132
2.0,1673,1985.784256
2.0,2003,1992.55956
2.0,1628,1997.997424
11.0,822,2000.73203
3.0,927,2003.841565
8.0,348,2005.029154
6.0,485,2006.654327
11.0,469,2008.216857
2.0,368,2009.466951
2.0,883,2012.420263
2.0,200,2013.092193
1.0,175,2013.7016
7.0,245,2014.52978
10.0,421,2015.951759
2.0,181,2016.576801
11.0,267,2017.483112
2.0,183,2018.108144
7.0,417,2019.514487
8.0,469,2021.092719
3.0,213,2021.811517
2.0,183,2022.436568
1.0,172,2023.030358
11.0,267,2023.936668
2.0,180,2024.546075
3.0,213,2025.280499
1.0,153,2025.796158
11.0,469,2027.374398
9.0,323,2028.468308
7.0,446,2029.970928
11.0,267,2030.877229
8.0,275,2031.814792
7.0,478,2033.424275
10.0,588,2035.393156
3.0,594,2037.3933
1.0,153,2037.90895
1.0,326,2039.018399
5.0,369,2040.252865
4.0,350,2041.424819
0.0,478,2043.034302
5.0,324,2044.128115
11.0,321,2045.206312
6.0,344,2046.36264
3.0,860,2049.253468
3.0,229,2050.019144
11.0,302,2051.050454
11.0,302,2052.066156
5.0,296,2053.331856
1.0,187,2053.972525
10.0,481,2055.597632
11.0,502,2057.285256
1.0,153,2057.800905
3.0,231,2058.597834
1.0,529,2060.363576
8.0,309,2061.410531
7.0,341,2062.582475
2.0,182,2063.1919
1.0,183,2063.816942
1.0,152,2064.348227
7.0,873,2067.270351
1.0,308,2068.312805
9.0,474,2069.922288
2.0,1328,2074.360084
5.0,372,2075.625794
2.0,197,2076.282088
1.0,320,2077.375921
7.0,275,2078.297848
0.0,124,2078.735377
10.0,440,2080.219861
0.0,123,2080.641764
4.0,378,2081.907464
5.0,483,2083.548209
7.0,563,2085.454577
3.0,2536,2094.17391
2.0,198,2094.861457
2.0,180,2095.470871
3.0,234,2096.2678
1.0,153,2096.799085
2.0,181,2097.408511
2.0,198,2098.080421
11.0,471,2099.658652
4.0,297,2100.674345
5.0,2138,2107.803895
1.0,732,2110.257194
2.0,199,2110.944731
0.0,666,2113.179255
5.0,298,2114.194958
3.0,229,2114.97625
2.0,197,2115.64817
11.0,268,2116.554481
1.0,208,2117.257654
3.0,229,2118.038955
1.0,177,2118.648371
1.0,176,2119.242161
4.0,268,2120.148471
2.0,1221,2124.226869
11.0,267,2125.13319
4.0,304,2126.164509
11.0,267,2127.055184
4.0,305,2128.102129
2.0,183,2128.72717
1.0,365,2129.961627
1.0,205,2130.664809
8.0,427,2132.102396
3.0,549,2133.946279
7.0,636,2136.087038
4.0,561,2137.977789
2.0,385,2139.274751
2.0,181,2139.899792
6.0,394,2141.228016
7.0,402,2142.587482
7.0,1027,2146.022174
7.0,325,2147.131613
1.0,412,2148.522331
2.0,1283,2152.803868
2.0,427,2154.241464
0.0,642,2156.397858
0.0,124,2156.819771
2.0,396,2158.147985
8.0,464,2159.71059
9.0,419,2161.116934
1.0,170,2161.695087
11.0,267,2162.601408
1.0,170,2163.179561
11.0,267,2164.085874
11.0,267,2164.992193
11.0,267,2165.898494
1.0,152,2166.414163
2.0,232,2167.211091
11.0,560,2169.101832
2.0,243,2169.914397
2.0,181,2170.539429
2.0,214,2171.258237
1.0,166,2171.83642
7.0,246,2172.664581
12.0,284,2173.633386
8.0,423,2175.070992
2.0,186,2175.696025
2.0,533,2177.493019
2.0,345,2178.664983
6.0,391,2179.97756
11.0,267,2180.88388
2.0,1021,2184.31057
3.0,233,2185.107498
5.0,376,2186.373208
2.0,219,2187.123247
5.0,333,2188.248333
2.0,215,2188.967122
14.0,388,2190.279709
8.0,275,2191.217282
2.0,423,2192.639242
4.0,317,2193.717449
3.0,342,2194.873767
4.0,296,2195.873834
6.0,365,2197.1083
8.0,445,2198.592765
12.0,520,2200.342882
6.0,362,2201.561724
11.0,267,2202.468024
6.0,466,2204.030639
1.0,279,2204.983818
13.0,568,2206.890205
3.0,228,2207.655872
4.0,324,2208.749695
2.0,182,2209.35911
3.0,235,2210.171674
4.0,317,2211.234245
9.0,326,2212.343685
8.0,368,2213.578143
1.0,693,2215.890796
11.0,1504,2220.922385
6.0,348,2222.109964
4.0,306,2223.154474
1.0,627,2225.248374
1.0,1626,2230.701853
1.0,286,2231.670679
7.0,418,2233.077013
7.0,361,2234.295855
3.0,608,2236.342856
8.0,498,2238.014843
1.0,173,2238.608633
5.0,288,2239.577458
4.0,242,2240.405628
2.0,458,2241.952606
2.0,197,2242.624536
6.0,345,2243.780863
4.0,391,2245.109068
2.0,198,2245.780988
4.0,287,2246.749803
2.0,198,2247.437359
2.0,1725,2253.20336
10.0,436,2254.687834
8.0,428,2256.125439
5.0,289,2257.094255
12.0,282,2258.047434
2.0,182,2258.672475
1.0,172,2259.250639
11.0,267,2260.172576
8.0,277,2261.110148
1.0,178,2261.709511
8.0,463,2263.256479
1.0,152,2263.772139
8.0,463,2265.334743
8.0,466,2266.912973
13.0,542,2268.725595
3.0,305,2269.77254
2.0,1114,2273.491549
2.0,182,2274.116591
1.0,248,2274.960397
4.0,322,2276.038584
7.0,394,2277.366809
5.0,300,2278.38249
3.0,760,2280.929546
3.0,282,2281.882726
2.0,186,2282.507777
11.0,490,2284.164137
2.0,182,2284.773544
3.0,211,2285.507978
2.0,274,2286.429904
3.0,288,2287.414355
2.0,1100,2291.367735
2.0,202,2292.055281
3.0,251,2292.914713
10.0,603,2294.992977
3.0,222,2295.743027
3.0,276,2296.680599
0.0,127,2297.118119
1.0,156,2297.649405
3.0,251,2298.493221
4.0,295,2299.493289
3.0,236,2300.288921
2.0,187,2300.929579
2.0,201,2301.617134
3.0,421,2303.039095
1.0,161,2303.586006
1.0,172,2304.179796
11.0,377,2305.445505
4.0,299,2306.461199
4.0,300,2307.492528
3.0,266,2308.398829
2.0,183,2309.02387
4.0,295,2310.023937
5.0,359,2311.242779
5.0,293,2312.227219
3.0,254,2313.086652
5.0,348,2314.258605
5.0,348,2315.430549
1.0,171,2316.024338
2.0,222,2316.774388
7.0,246,2317.602569
3.0,248,2318.446385
2.0,217,2319.180799
2.0,581,2321.134054
8.0,314,2322.196636
9.0,406,2323.556102
2.0,243,2324.384273
12.0,427,2325.821869
3.0,248,2326.650059
2.0,650,2328.83774
3.0,251,2329.681512
2.0,352,2330.869092
6.0,447,2332.369182
2.0,812,2335.088114
6.0,383,2336.385075
5.0,346,2337.55704
5.0,324,2338.658633
5.0,309,2339.705578
4.0,296,2340.705644
2.0,202,2341.377574
4.0,289,2342.362005
7.0,425,2343.799612
7.0,418,2345.205945
2.0,282,2346.174761
3.0,322,2347.252958
3.0,222,2348.018643
2.0,470,2349.581239
6.0,374,2350.846957
7.0,415,2352.237667
1.0,213,2352.9721
11.0,611,2355.019102
1.0,188,2355.65978
1.0,276,2356.597332
1.0,165,2357.15988
1.0,153,2357.691166
1.0,152,2358.206825
1.0,192,2358.847493
1.0,153,2359.378769
12.0,516,2361.113281
8.0,295,2362.128953
4.0,272,2363.050899
2.0,492,2364.691624
2.0,388,2366.004391
7.0,467,2367.582452
1.0,153,2368.098102
3.0,249,2368.941918
5.0,305,2369.988864
5.0,330,2371.098303
11.0,514,2372.832794
2.0,200,2373.52035
2.0,532,2375.301709
0.0,125,2375.723622
7.0,321,2376.817445
2.0,180,2377.426546
6.0,367,2378.676619
10.0,674,2380.942406
12.0,492,2382.598767
2.0,202,2383.286303
6.0,337,2384.427005
4.0,279,2385.380203
4.0,273,2386.30214
6.0,345,2387.458467
1.0,756,2389.989886
11.0,1731,2395.78714
1.0,190,2396.427816
3.0,214,2397.162241
2.0,182,2397.78728
11.0,469,2399.365504
4.0,283,2400.334319
6.0,394,2401.662533
4.0,269,2402.584469
11.0,469,2404.147073
1.0,152,2404.678369
4.0,243,2405.490914
1.0,259,2406.381599
4.0,243,2407.209789
1.0,174,2407.803578
3.0,232,2408.58487
7.0,451,2410.116223
3.0,1274,2414.366508
1.0,755,2416.890862
3.0,319,2417.984695
8.0,725,2420.406721
1.0,172,2421.000522
2.0,227,2421.781824
0.0,125,2422.203718
7.0,513,2423.953844
1.0,401,2425.313314
3.0,233,2426.094604
4.0,418,2427.500947
2.0,356,2428.704163
0.0,122,2429.126067
1.0,513,2430.844921
3.0,395,2432.18876
1.0,211,2432.907559
1.0,724,2435.345231
4.0,275,2436.267158
1.0,237,2437.064087
2.0,403,2438.423553
0.0,125,2438.861081
7.0,246,2439.705033
8.0,408,2441.07998
8.0,445,2442.58009
0.0,125,2443.01761
2.0,318,2444.095816
6.0,380,2445.377152
1.0,981,2448.658623
10.0,447,2450.174348
5.0,326,2451.268162
0.0,125,2451.705701
1.0,153,2452.221362
0.0,125,2452.643254
4.0,277,2453.596444
3.0,213,2454.315251
4.0,297,2455.316
5.0,348,2456.50359
8.0,275,2457.441143
10.0,480,2459.050626
3.0,213,2459.785059
3.0,229,2460.566352
2.0,202,2461.253898
6.0,376,2462.519608
2.0,211,2463.238416
6.0,368,2464.48849
4.0,296,2465.488558
10.0,545,2467.332439
5.0,306,2468.363758
7.0,418,2469.770092
11.0,272,2470.707665
8.0,275,2471.629602
4.0,281,2472.582781
2.0,183,2473.207823
6.0,420,2474.629802
3.0,252,2475.489235
3.0,420,2476.89558
14.0,370,2478.161279
9.0,331,2479.286354
1.0,152,2479.802015
1.0,156,2480.3333
3.0,625,2482.427189
0.0,125,2482.864728
7.0,1480,2487.818175
7.0,250,2488.677608
8.0,476,2490.2871
2.0,379,2491.55281
5.0,273,2492.474746
6.0,402,2493.843538
4.0,276,2494.765475
9.0,478,2496.374958
9.0,326,2497.484406
1.0,157,2498.015692
6.0,396,2499.359532
9.0,520,2501.10965
4.0,245,2501.93784
3.0,251,2502.797272
2.0,211,2503.516061
2.0,204,2504.203617
1.0,227,2504.969292
4.0,316,2506.031854
4.0,303,2507.063181
0.0,291,2508.047613
0.0,125,2508.485143
2.0,350,2509.657096
2.0,435,2511.125954
4.0,381,2512.407281
3.0,227,2513.188583
0.0,213,2513.90739
0.0,212,2514.626179
3.0,253,2515.501247
12.0,319,2516.579434
3.0,471,2518.173389
6.0,381,2519.454636
4.0,736,2521.923552
4.0,276,2522.861104
6.0,354,2524.06431
9.0,404,2525.423776
6.0,325,2526.517609
7.0,399,2527.861449
5.0,478,2529.486548
2.0,179,2530.080338
2.0,218,2530.830397
0.0,125,2531.25229
7.0,415,2532.675837
10.0,902,2535.691665
2.0,182,2536.316716
9.0,495,2537.973067
3.0,212,2538.707501
0.0,126,2539.14502
7.0,442,2540.629505
1.0,173,2541.223294
6.0,399,2542.567124
4.0,246,2543.411028
7.0,309,2544.457876
1.0,167,2545.036039
10.0,1004,2548.395641
6.0,563,2550.286391
5.0,398,2551.63024
4.0,263,2552.520914
11.0,267,2553.427225
0.0,125,2553.849129
2.0,198,2554.536674
3.0,248,2555.380491
1.0,181,2555.989897
3.0,448,2557.505623
11.0,396,2558.833847
0.0,1213,2562.912234
1.0,1767,2568.959524
0.0,1333,2573.454384
6.0,1039,2576.939047
0.0,935,2580.0642
1.0,204,2580.767372
2.0,591,2582.751872
4.0,1259,2586.970913
4.0,376,2588.236613
2.0,183,2588.861655
0.0,1688,2594.533909
1.0,433,2596.002757
2.0,409,2597.424727
0.0,1268,2601.675013
10.0,504,2603.378261
2.0,403,2604.737716
11.0,267,2605.644027
1.0,627,2607.753544
2.0,431,2609.206775
7.0,334,2610.335456
5.0,290,2611.319896
4.0,409,2612.69498
4.0,861,2615.570183
4.0,262,2616.460866
3.0,243,2617.289047
4.0,317,2618.351617
6.0,473,2619.945465
4.0,321,2621.039288
0.0,405,2622.398763
2.0,202,2623.086299
2.0,182,2623.711341
11.0,267,2624.617662
3.0,247,2625.445841
2.0,846,2628.289784
11.0,271,2629.21172
1.0,367,2630.446167
4.0,2393,2638.431077
2.0,356,2639.634282
9.0,325,2640.728114
0.0,389,2642.040702
1.0,248,2642.868883
2.0,183,2643.493915
2.0,301,2644.525233
8.0,294,2645.525301
0.0,348,2646.697256
4.0,243,2647.525435
7.0,416,2648.931778
2.0,212,2649.646135
3.0,247,2650.489941
6.0,366,2651.724408
11.0,469,2653.302629
11.0,469,2654.880869
2.0,183,2655.505901
12.0,284,2656.474717
7.0,249,2657.318523
13.0,331,2658.443598
7.0,417,2659.849953
0.0,400,2661.193781
0.0,819,2663.92835
11.0,267,2664.834666
3.0,573,2666.756664
13.0,407,2668.131756
2.0,181,2668.756798
8.0,446,2670.256888
2.0,182,2670.881929
2.0,326,2671.991379
7.0,421,2673.413359
0.0,887,2676.366673
0.0,309,2677.413616
5.0,294,2678.413684
3.0,231,2679.194986
14.0,347,2680.366949
5.0,495,2682.038936
2.0,205,2682.742099
3.0,239,2683.554653
6.0,396,2684.882876
2.0,324,2685.992326
1.0,248,2686.83624
8.0,281,2687.789311
11.0,477,2689.40241
3.0,236,2690.199338
1.0,207,2690.9025
2.0,203,2691.590047
1.0,415,2692.996391
11.0,267,2693.902701
7.0,394,2695.230926
0.0,944,2698.387376
6.0,327,2699.496835
4.0,268,2700.403137
6.0,329,2701.512594
4.0,269,2702.434522
11.0,267,2703.340832
13.0,371,2704.590916
11.0,469,2706.169157
2.0,1057,2709.700634
11.0,268,2710.606953
11.0,468,2712.185175
1.0,172,2712.778964
1.0,156,2713.310249
11.0,267,2714.216571
1.0,292,2715.201001
0.0,913,2718.263716
0.0,285,2719.232531
2.0,306,2720.26385
1.0,152,2720.7795
2.0,474,2722.373356
2.0,215,2723.10778
5.0,294,2724.107857
11.0,584,2726.076738
6.0,328,2727.183859
12.0,583,2729.152626
12.0,523,2730.918359
2.0,198,2731.590289
1.0,171,2732.184069
12.0,516,2733.918559
11.0,267,2734.82488
0.0,336,2735.949956
12.0,522,2737.715699
2.0,185,2738.34073
11.0,267,2739.247043
7.0,1512,2744.294253
3.0,499,2745.981867
8.0,466,2747.560097
1.0,505,2749.263337
12.0,316,2750.325917
0.0,125,2750.74781
1.0,1855,2756.966986
5.0,348,2758.138941
3.0,388,2759.451519
2.0,386,2760.748489
2.0,329,2761.857938
8.0,425,2763.576804
0.0,125,2763.998707
1.0,156,2764.529982
1.0,153,2765.045642
5.0,344,2766.206523
13.0,596,2768.206658
1.0,169,2768.784811
0.0,220,2769.534871
13.0,473,2771.128729
2.0,316,2772.206925
11.0,1130,2775.988428
2.0,517,2777.722909
8.0,276,2778.660472
13.0,601,2780.691868
7.0,357,2781.895073
7.0,245,2782.723244
0.0,561,2784.598369
12.0,317,2785.676576
8.0,275,2786.598513
7.0,245,2787.442319
11.0,267,2788.34862
5.0,296,2789.348697
2.0,201,2790.036233
3.0,231,2790.817545
2.0,183,2791.442578
2.0,187,2792.083246
2.0,186,2792.708287
1.0,152,2793.239573
3.0,271,2794.161509
13.0,295,2795.161585
3.0,218,2795.911636
2.0,233,2796.708564
11.0,267,2797.599239
5.0,289,2798.599305
1.0,723,2801.021354
3.0,385,2802.318305
1.0,342,2803.459015
2.0,182,2804.084057
4.0,306,2805.1144
2.0,201,2805.801946
2.0,237,2806.598884
4.0,268,2807.520811
8.0,473,2809.099041
9.0,1598,2814.443158
11.0,268,2815.365086
2.0,319,2816.443282
7.0,641,2818.599677
1.0,153,2819.130963
14.0,310,2820.177907
1.0,1554,2825.38139
3.0,246,2826.209571
0.0,225,2826.975237
1.0,637,2829.131641
3.0,230,2829.912933
1.0,345,2831.069261
2.0,303,2832.1006
9.0,398,2833.428804
0.0,406,2834.803886
0.0,679,2837.069663
1.0,153,2837.600958
11.0,267,2838.507268
2.0,985,2841.804364
4.0,480,2843.413837
3.0,883,2846.37373
2.0,635,2848.498873
1.0,153,2849.030169
3.0,247,2849.873974
6.0,343,2851.030294
1.0,153,2851.561633
2.0,202,2852.249216
11.0,267,2853.155435
4.0,385,2854.452396
3.0,847,2857.296363
1.0,253,2858.155768
11.0,267,2859.062079
12.0,304,2860.093398
2.0,199,2860.765318
5.0,994,2864.109292
5.0,529,2865.875257
12.0,1495,2870.875379
12.0,888,2873.844532
11.0,267,2874.750629
11.0,267,2875.672565
2.0,750,2878.172733
