#{"t_start": 1529888270.6923687, "env_id": "Breakout-ramNoFrameskip-v4"}
r,l,t
0.0,1397,1407.746144
1.0,1604,1412.871474
6.0,492,1414.465331
9.0,460,1415.949795
6.0,426,1417.324887
2.0,181,1417.918687
2.0,1040,1421.247035
1.0,211,1421.934581
3.0,614,1423.919079
0.0,394,1425.184788
7.0,454,1426.65378
1.0,436,1428.044364
6.0,343,1429.153804
8.0,824,1431.810232
7.0,384,1433.040217
2.0,382,1434.274673
6.0,366,1435.462253
7.0,261,1436.30606
12.0,1240,1440.290701
2.0,198,1440.93137
1.0,154,1441.43148
7.0,252,1442.259583
5.0,349,1443.384658
0.0,151,1443.884693
2.0,254,1444.712872
0.0,227,1445.447295
2.0,210,1446.134843
3.0,226,1446.869276
0.0,132,1447.306796
0.0,131,1447.728699
6.0,399,1449.02567
2.0,213,1449.728833
7.0,258,1450.572639
3.0,522,1452.244626
0.0,125,1452.666529
3.0,246,1453.463457
3.0,232,1454.213517
2.0,258,1455.057314
7.0,245,1455.854252
3.0,250,1456.65118
0.0,166,1457.198091
3.0,306,1458.182523
6.0,400,1459.479485
3.0,242,1460.260786
0.0,129,1460.698317
4.0,309,1461.682757
2.0,210,1462.385928
2.0,252,1463.198484
4.0,524,1464.886106
2.0,975,1468.011305
3.0,280,1468.917616
9.0,447,1470.355213
1.0,461,1471.839687
2.0,962,1474.936189
4.0,369,1476.139395
1.0,1757,1481.811648
4.0,2131,1488.624595
4.0,429,1490.030948
3.0,1475,1494.750005
9.0,1343,1499.047214
7.0,890,1501.906734
2.0,834,1504.578788
2.0,473,1506.094514
5.0,503,1507.719622
2.0,234,1508.485308
3.0,402,1509.782392
3.0,1004,1512.994813
0.0,176,1513.572976
5.0,736,1515.932519
3.0,215,1516.635681
3.0,218,1517.338853
0.0,275,1518.245173
5.0,1148,1521.917284
4.0,310,1522.932987
2.0,241,1523.714279
0.0,299,1524.683104
4.0,835,1527.355149
0.0,129,1527.777051
0.0,125,1528.198964
3.0,217,1528.902136
0.0,125,1529.324039
0.0,185,1529.933446
0.0,150,1530.417863
0.0,166,1530.964764
3.0,235,1531.73044
3.0,214,1532.433613
3.0,230,1533.183673
0.0,133,1533.621192
0.0,125,1534.027469
2.0,218,1534.730651
3.0,219,1535.449449
3.0,214,1536.152612
2.0,452,1537.605834
1.0,209,1538.29339
2.0,223,1539.012177
3.0,596,1540.934191
2.0,237,1541.715575
6.0,392,1542.981204
0.0,210,1543.668739
0.0,158,1544.184408
1.0,153,1544.684442
0.0,125,1545.090709
1.0,844,1547.794025
0.0,300,1548.778466
1.0,212,1549.466002
4.0,259,1550.309808
8.0,460,1551.794283
5.0,693,1554.03044
3.0,293,1554.999254
2.0,237,1555.76493
1.0,197,1556.389972
6.0,324,1557.452553
1.0,213,1558.14009
3.0,222,1558.858897
4.0,293,1559.812077
4.0,346,1560.937153
1.0,158,1561.45281
7.0,286,1562.390375
1.0,177,1562.968539
3.0,230,1563.702972
6.0,404,1565.015549
7.0,262,1565.859356
3.0,323,1566.906311
7.0,256,1567.750118
5.0,367,1568.937697
6.0,400,1570.234649
1.0,403,1571.53162
1.0,248,1572.344165
6.0,405,1573.641127
1.0,226,1574.391177
1.0,186,1574.984967
1.0,183,1575.594418
0.0,338,1576.688215
1.0,266,1577.547638
0.0,295,1578.500827
2.0,311,1579.51652
6.0,467,1581.01663
1.0,172,1581.579157
2.0,277,1582.469852
1.0,199,1583.126136
2.0,289,1584.063699
4.0,341,1585.157531
3.0,256,1586.001328
1.0,344,1587.095151
12.0,793,1589.657824
10.0,449,1591.111046
2.0,291,1592.048607
3.0,324,1593.095562
5.0,370,1594.292303
2.0,275,1595.182997
1.0,285,1596.104934
10.0,448,1597.542521
6.0,398,1598.839492
6.0,374,1600.042688
0.0,125,1600.448965
6.0,395,1601.7303
7.0,492,1603.324168
7.0,631,1605.339927
2.0,679,1607.527575
6.0,395,1608.808908
3.0,283,1609.730845
5.0,343,1610.840285
4.0,523,1612.512272
8.0,495,1614.121754
1.0,214,1614.80931
0.0,214,1615.512482
8.0,468,1617.012573
1.0,212,1617.715755
0.0,994,1620.887841
9.0,620,1622.887965
4.0,327,1623.93492
1.0,204,1624.60694
0.0,240,1625.372517
1.0,172,1625.935045
6.0,410,1627.263268
6.0,412,1628.591472
10.0,421,1629.966575
3.0,278,1630.857259
2.0,261,1631.716682
4.0,261,1632.560498
1.0,268,1633.435547
1.0,280,1634.342465
7.0,443,1635.764427
0.0,129,1636.18634
2.0,202,1636.842624
3.0,225,1637.577057
0.0,172,1638.139585
2.0,198,1638.780253
6.0,417,1640.139719
1.0,234,1640.905395
4.0,276,1641.796148
3.0,250,1642.608634
0.0,305,1643.593074
1.0,165,1644.139986
0.0,125,1644.546263
1.0,182,1645.140053
7.0,246,1645.952607
3.0,212,1646.640154
0.0,205,1647.312073
2.0,181,1647.905873
1.0,317,1648.921556
3.0,261,1649.765498
0.0,129,1650.187268
7.0,444,1651.609236
9.0,349,1652.749947
11.0,572,1654.593821
1.0,174,1655.156358
2.0,214,1655.85953
0.0,149,1656.343928
2.0,198,1656.984732
2.0,181,1657.578395
7.0,296,1658.531584
1.0,190,1659.156626
3.0,268,1660.016048
4.0,703,1662.266209
1.0,153,1662.766232
3.0,232,1663.531918
5.0,457,1665.000766
3.0,212,1665.688303
4.0,243,1666.485231
5.0,395,1667.766577
11.0,269,1668.641635
3.0,219,1669.344807
3.0,232,1670.110483
0.0,125,1670.516751
2.0,183,1671.11054
3.0,231,1671.860591
3.0,227,1672.595025
1.0,198,1673.251319
2.0,232,1674.001369
7.0,523,1675.697145
0.0,200,1676.353473
7.0,259,1677.181619
1.0,152,1677.681653
1.0,153,1678.181695
3.0,325,1679.228631
3.0,251,1680.041186
1.0,204,1680.697521
2.0,221,1681.416278
2.0,236,1682.181964
7.0,739,1684.557113
3.0,2058,1691.135678
6.0,1324,1695.370336
2.0,264,1696.229768
3.0,320,1697.261096
1.0,401,1698.558059
3.0,279,1699.46437
5.0,346,1700.589445
0.0,182,1701.167598
5.0,423,1702.527075
5.0,755,1704.949102
0.0,739,1707.52741
3.0,234,1708.293085
1.0,950,1711.340154
3.0,928,1714.309103
12.0,621,1716.308867
10.0,496,1717.91835
1.0,724,1720.231004
1.0,1459,1724.903192
1.0,184,1725.512618
7.0,532,1727.215846
1.0,1509,1732.059921
0.0,339,1733.153744
2.0,295,1734.106932
2.0,197,1734.74761
2.0,183,1735.341501
2.0,220,1736.060198
0.0,138,1736.513344
5.0,348,1737.654055
2.0,370,1738.841625
5.0,324,1739.888579
3.0,214,1740.622993
0.0,125,1741.029271
6.0,343,1742.13873
3.0,404,1743.451307
0.0,160,1743.982593
7.0,372,1745.170172
5.0,346,1746.295248
1.0,153,1746.795292
2.0,181,1747.389081
5.0,359,1748.545408
6.0,366,1749.748604
2.0,199,1750.389282
4.0,448,1751.842494
1.0,151,1752.326911
3.0,268,1753.186334
1.0,151,1753.686377
4.0,314,1754.70206
2.0,265,1755.553787
3.0,253,1756.382079
1.0,258,1757.225734
1.0,218,1757.928906
2.0,182,1758.538312
3.0,264,1759.397754
0.0,834,1762.069798
3.0,275,1762.960483
3.0,624,1764.960627
0.0,1999,1771.336053
1.0,497,1772.945526
1.0,315,1773.961257
1.0,179,1774.539393
1.0,699,1776.78962
1.0,167,1777.336444
12.0,599,1779.274074
1.0,281,1780.196012
2.0,2262,1787.493375
11.0,481,1789.055988
2.0,291,1789.993541
3.0,1957,1796.273816
0.0,612,1798.242698
2.0,256,1799.070878
1.0,277,1799.977189
5.0,350,1801.11789
2.0,1001,1804.321239
0.0,415,1805.66516
2.0,221,1806.383867
3.0,590,1808.290245
3.0,438,1809.696599
0.0,378,1810.915421
1.0,1269,1814.978192
8.0,773,1817.462744
4.0,279,1818.369053
1.0,343,1819.49413
0.0,221,1820.212918
4.0,245,1821.009846
8.0,598,1822.931859
2.0,1223,1826.838361
3.0,333,1827.916558
3.0,574,1829.760432
1.0,1240,1833.729456
4.0,282,1834.635813
0.0,125,1835.042043
8.0,541,1836.783145
4.0,626,1838.798904
1.0,152,1839.298939
1.0,477,1840.814665
9.0,500,1842.424147
7.0,502,1844.03363
1.0,224,1844.768063
1.0,192,1845.393095
1.0,323,1846.440051
4.0,463,1847.924514
9.0,582,1849.79965
7.0,253,1850.612205
7.0,409,1851.924782
4.0,469,1853.440509
4.0,278,1854.346829
3.0,309,1855.346994
3.0,339,1856.44072
0.0,132,1856.87824
2.0,236,1857.643933
1.0,222,1858.37834
0.0,123,1858.769
2.0,426,1860.175335
5.0,420,1861.581679
7.0,249,1862.409859
3.0,218,1863.11304
3.0,238,1863.894343
7.0,306,1864.8944
2.0,237,1865.660077
5.0,343,1866.769525
1.0,570,1868.613409
3.0,1234,1872.551162
2.0,220,1873.269971
2.0,330,1874.332532
0.0,263,1875.191976
2.0,181,1875.785754
2.0,480,1877.331287
5.0,327,1878.393849
7.0,460,1879.862697
2.0,810,1882.456629
0.0,241,1883.253549
2.0,181,1883.831712
7.0,929,1886.816287
1.0,202,1887.488207
0.0,324,1888.535161
2.0,867,1891.300962
1.0,332,1892.363542
7.0,394,1893.660495
0.0,811,1896.270054
4.0,282,1897.17653
1.0,363,1898.363933
2.0,296,1899.317133
7.0,259,1900.161063
5.0,292,1901.114118
2.0,198,1901.73916
13.0,555,1903.536165
7.0,247,1904.333084
1.0,157,1904.848753
11.0,502,1906.458236
3.0,234,1907.223903
2.0,189,1907.848943
3.0,219,1908.552116
11.0,474,1910.083478
8.0,280,1910.989789
7.0,423,1912.349246
13.0,509,1913.98998
10.0,612,1915.974489
6.0,429,1917.355104
0.0,153,1917.855146
11.0,267,1918.730195
0.0,320,1919.761513
2.0,237,1920.52719
0.0,125,1920.949095
2.0,206,1921.621013
12.0,565,1923.433644
11.0,275,1924.324319
13.0,602,1926.261949
0.0,125,1926.683852
11.0,553,1928.465231
2.0,182,1929.059011
14.0,486,1930.637241
0.0,425,1932.012334
1.0,772,1934.684387
1.0,153,1935.18442
5.0,514,1936.856407
7.0,338,1937.950233
2.0,190,1938.575274
5.0,497,1940.184755
1.0,309,1941.200461
6.0,477,1942.747436
9.0,420,1944.122519
0.0,613,1946.107036
6.0,397,1947.403999
3.0,226,1948.138421
4.0,296,1949.122853
6.0,385,1950.372936
6.0,490,1951.966794
2.0,207,1952.669965
1.0,152,1953.216887
3.0,286,1954.138823
2.0,1288,1958.307489
7.0,1142,1961.963985
4.0,317,1962.995313
2.0,208,1963.682848
1.0,153,1964.182883
1.0,1009,1967.620613
2.0,300,1968.589428
1.0,172,1969.151975
11.0,468,1970.667691
11.0,310,1971.667758
11.0,287,1972.589705
17.0,384,1973.839779
6.0,342,1974.933601
12.0,547,1976.699345
4.0,276,1977.59003
4.0,321,1978.636983
2.0,398,1979.933945
1.0,212,1980.621482
13.0,528,1982.340357
5.0,416,1983.66857
0.0,125,1984.074838
3.0,1180,1987.856341
0.0,149,1988.340758
1.0,1086,1991.825356
0.0,509,1993.481717
4.0,306,1994.466167
2.0,200,1995.122463
0.0,481,1996.685056
5.0,569,1998.752559
2.0,341,1999.846382
1.0,166,2000.393284
8.0,415,2001.737124
7.0,378,2002.955956
2.0,183,2003.565381
2.0,643,2005.628009
7.0,417,2006.97185
1.0,154,2007.487509
6.0,326,2008.534454
0.0,333,2009.61266
6.0,326,2010.675222
7.0,394,2011.956558
0.0,129,2012.378461
0.0,203,2013.034755
1.0,174,2013.612929
0.0,164,2014.144215
3.0,421,2015.50368
4.0,1070,2018.925774
2.0,879,2021.754089
2.0,237,2022.519774
2.0,227,2023.269815
9.0,480,2024.816803
4.0,292,2025.769981
3.0,316,2026.785675
1.0,159,2027.31696
2.0,247,2028.113898
3.0,220,2028.832686
3.0,249,2029.629624
4.0,268,2030.504683
3.0,233,2031.254724
0.0,256,2032.082904
3.0,312,2033.098598
2.0,418,2034.458064
8.0,440,2035.880033
2.0,201,2036.536327
1.0,190,2037.145752
0.0,249,2037.958297
0.0,125,2038.380211
0.0,125,2038.786479
3.0,322,2039.830005
2.0,183,2040.423804
5.0,333,2041.517627
0.0,124,2041.923905
5.0,307,2042.908348
5.0,608,2044.861592
0.0,132,2045.299132
0.0,403,2046.596223
0.0,150,2047.096117
3.0,214,2047.783662
0.0,125,2048.205575
3.0,295,2049.158764
6.0,700,2051.408915
1.0,180,2052.002696
8.0,331,2053.080891
8.0,829,2055.737329
7.0,246,2056.549917
9.0,464,2058.049983
1.0,183,2058.643773
0.0,233,2059.409449
1.0,1292,2063.565968
1.0,323,2064.597287
8.0,413,2065.941127
0.0,126,2066.36303
1.0,545,2068.113148
0.0,1397,2072.597832
2.0,260,2073.441629
5.0,433,2074.847974
4.0,1024,2078.129442
0.0,969,2081.242532
1.0,412,2082.570862
1.0,423,2083.97709
3.0,668,2086.164736
12.0,1320,2090.41503
2.0,252,2091.227574
11.0,940,2094.243412
1.0,2271,2101.509512
8.0,492,2103.103368
15.0,507,2104.728478
10.0,501,2106.369212
0.0,665,2108.525617
1.0,897,2111.432051
0.0,876,2114.260365
1.0,779,2116.791784
2.0,191,2117.432453
6.0,356,2118.573164
5.0,348,2119.698229
9.0,400,2121.006449
7.0,247,2121.787857
5.0,471,2123.319114
7.0,732,2125.678637
3.0,1388,2130.116444
2.0,269,2130.975878
2.0,244,2131.772796
3.0,231,2132.538471
2.0,376,2133.757303
1.0,220,2134.476101
4.0,283,2135.382412
1.0,150,2135.882445
1.0,152,2136.366853
2.0,278,2137.273173
2.0,2046,2143.820476
1.0,312,2144.836169
3.0,904,2147.726987
0.0,701,2149.977139
2.0,1074,2153.414868
1.0,158,2153.946153
2.0,182,2154.539953
5.0,309,2155.54002
4.0,267,2156.415068
1.0,152,2156.915169
2.0,201,2157.555771
1.0,152,2158.055803
1.0,215,2158.758985
1.0,152,2159.259008
2.0,199,2159.899677
0.0,130,2160.337206
3.0,223,2161.058598
2.0,227,2161.793012
2.0,208,2162.480557
1.0,957,2165.543263
1.0,156,2166.058922
3.0,230,2166.808982
8.0,594,2168.730976
4.0,377,2169.949807
7.0,367,2171.137387
2.0,181,2171.731177
2.0,183,2172.324975
3.0,270,2173.215712
1.0,152,2173.715694
7.0,408,2175.028282
1.0,191,2175.653314
6.0,444,2177.075284
3.0,223,2177.809718
3.0,286,2178.747271
11.0,278,2179.653582
1.0,216,2180.356754
2.0,200,2181.013057
2.0,200,2181.653727
6.0,371,2182.856921
4.0,318,2183.888249
4.0,327,2184.950821
5.0,295,2185.904
4.0,243,2186.700928
0.0,325,2187.747872
9.0,498,2189.357356
1.0,232,2190.107406
12.0,319,2191.154351
9.0,476,2192.685703
7.0,258,2193.52951
7.0,245,2194.326447
6.0,395,2195.607784
4.0,296,2196.560963
0.0,453,2198.014194
1.0,150,2198.498592
0.0,590,2200.40497
2.0,204,2201.07689
7.0,489,2202.649826
2.0,298,2203.618651
9.0,516,2205.290638
1.0,277,2206.181322
6.0,423,2207.540788
12.0,573,2209.384651
11.0,272,2210.25971
3.0,637,2212.322348
0.0,1036,2215.63508
7.0,314,2216.666389
5.0,1303,2220.838553
11.0,278,2221.744854
2.0,994,2224.932567
2.0,2119,2231.714271
2.0,268,2232.589339
2.0,1778,2238.27721
7.0,250,2239.089774
7.0,2875,2248.279419
0.0,2032,2254.764229
0.0,278,2255.654913
7.0,249,2256.467468
0.0,496,2258.061324
2.0,965,2261.155282
11.0,599,2263.092911
5.0,1065,2266.499388
8.0,1168,2270.234023
7.0,396,2271.515359
1.0,688,2273.718623
11.0,413,2275.062462
5.0,437,2276.468815
1.0,362,2277.640769
11.0,267,2278.515819
3.0,249,2279.312745
8.0,314,2280.344066
5.0,326,2281.406636
1.0,484,2282.953624
5.0,1644,2288.213542
0.0,300,2289.197726
1.0,431,2290.588434
11.0,267,2291.447865
7.0,973,2294.573085
6.0,3012,2304.214345
1.0,891,2307.073912
7.0,613,2309.042793
2.0,487,2310.621081
2.0,669,2312.761792
1.0,178,2313.339955
7.0,245,2314.136883
7.0,1297,2318.309038
7.0,365,2319.480991
5.0,571,2321.324951
11.0,267,2322.199923
0.0,205,2322.871854
0.0,824,2325.49857
2.0,229,2326.24862
1.0,701,2328.498771
0.0,126,2328.905047
1.0,972,2332.030256
1.0,213,2332.717803
3.0,239,2333.499105
1.0,276,2334.3898
0.0,125,2334.811693
4.0,276,2335.702377
8.0,285,2336.624314
3.0,216,2337.327496
1.0,152,2337.827529
1.0,307,2338.827586
5.0,325,2339.874531
0.0,127,2340.296444
2.0,212,2340.98399
0.0,156,2341.499649
1.0,277,2342.390334
1.0,318,2343.421653
2.0,182,2344.015433
7.0,253,2344.827998
4.0,242,2345.624916
1.0,223,2346.359351
2.0,182,2346.953129
5.0,399,2348.234465
1.0,159,2348.765761
0.0,1560,2353.750469
0.0,371,2354.938039
5.0,851,2357.672597
3.0,247,2358.469535
0.0,705,2360.750928
1.0,218,2361.45411
2.0,291,2362.407298
1.0,168,2362.9542
1.0,824,2365.603389
1.0,790,2368.134598
1.0,248,2368.931527
0.0,909,2371.837971
2.0,1179,2375.619475
2.0,213,2376.307029
3.0,329,2377.369601
1.0,177,2377.947756
1.0,352,2379.088466
2.0,183,2379.682245
5.0,641,2381.744884
0.0,174,2382.307431
3.0,231,2383.0575
3.0,284,2383.979408
5.0,483,2385.526387
5.0,400,2386.823358
5.0,317,2387.870302
2.0,218,2388.589093
4.0,271,2389.511028
2.0,183,2390.104818
2.0,344,2391.214278
2.0,181,2391.808067
1.0,169,2392.354978
5.0,316,2393.370661
7.0,245,2394.183216
0.0,124,2394.589493
1.0,172,2395.15204
1.0,152,2395.652064
4.0,269,2396.527133
11.0,268,2397.386555
4.0,279,2398.308491
11.0,418,2399.652342
0.0,146,2400.136749
0.0,148,2400.621146
1.0,155,2401.121349
3.0,212,2401.824362
3.0,210,2402.511898
1.0,181,2403.105697
7.0,245,2403.902616
4.0,267,2404.762048
4.0,268,2405.636839
2.0,220,2406.355501
2.0,179,2406.933674
2.0,211,2407.636837
1.0,1472,2412.340285
1.0,1529,2417.231229
2.0,964,2420.309559
1.0,691,2422.528683
6.0,1506,2427.341279
7.0,245,2428.138208
7.0,245,2428.935137
5.0,340,2430.028969
1.0,409,2431.341557
4.0,267,2432.216616
4.0,322,2433.247934
0.0,130,2433.685454
0.0,490,2435.248059
8.0,274,2436.138744
14.0,367,2437.326322
1.0,152,2437.841992
0.0,125,2438.248259
6.0,474,2439.779611
0.0,128,2440.185898
2.0,183,2440.795314
12.0,318,2441.826623
4.0,267,2442.686056
5.0,959,2445.74877
0.0,315,2446.772843
0.0,127,2447.179111
3.0,211,2447.866657
5.0,470,2449.398018
11.0,278,2450.288703
8.0,1210,2454.163962
2.0,188,2454.773378
2.0,198,2455.429666
1.0,158,2455.945322
14.0,361,2457.117274
11.0,267,2457.976717
3.0,217,2458.679888
5.0,1230,2462.617645
11.0,366,2463.805232
1.0,247,2464.60216
1.0,594,2466.508528
5.0,347,2467.633604
1.0,381,2468.868117
0.0,957,2471.930766
6.0,1165,2475.665391
0.0,1882,2481.665802
0.0,513,2483.306527
1.0,547,2485.056699
11.0,267,2485.916086
2.0,533,2487.63349
1.0,1525,2492.493191
4.0,1470,2497.19664
0.0,572,2499.024877
0.0,324,2500.071832
2.0,179,2500.665612
12.0,316,2501.681305
3.0,404,2502.978277
0.0,207,2503.650196
5.0,1048,2507.009786
1.0,584,2508.884912
1.0,1542,2513.807126
5.0,1478,2518.526183
11.0,299,2519.495006
1.0,449,2520.948229
2.0,996,2524.151557
4.0,788,2526.667351
2.0,365,2527.854941
1.0,827,2530.502324
3.0,350,2531.627409
2.0,1162,2535.346408
1.0,327,2536.393353
11.0,267,2537.252785
2.0,524,2538.956014
11.0,267,2539.815457
11.0,267,2540.67489
5.0,1130,2544.300123
11.0,267,2545.159555
0.0,125,2545.581458
6.0,430,2546.972185
0.0,127,2547.378453
11.0,412,2548.722293
0.0,365,2549.894246
1.0,151,2550.39429
0.0,131,2550.816183
2.0,338,2551.910007
6.0,366,2553.081969
3.0,247,2553.878889
7.0,293,2554.832184
6.0,357,2555.988404
7.0,530,2557.691653
2.0,185,2558.301069
0.0,491,2559.894915
2.0,254,2560.70747
3.0,247,2561.520034
3.0,237,2562.285702
11.0,343,2563.410776
0.0,1117,2566.973524
2.0,341,2568.082973
1.0,153,2568.583007
3.0,471,2570.097302
11.0,303,2571.081805
11.0,427,2572.47246
2.0,453,2573.925683
8.0,449,2575.378895
6.0,370,2576.582101
11.0,297,2577.53529
11.0,267,2578.410358
0.0,125,2578.816625
1.0,155,2579.332285
5.0,300,2580.30116
1.0,230,2581.035523
11.0,267,2581.910581
7.0,245,2582.707511
3.0,212,2583.395056
4.0,297,2584.348247
11.0,267,2585.207678
4.0,276,2586.113989
8.0,465,2587.614088
8.0,463,2589.098563
1.0,260,2589.942369
0.0,137,2590.41115
0.0,167,2590.942436
2.0,425,2592.317538
2.0,412,2593.645752
4.0,294,2594.598941
3.0,214,2595.302113
1.0,168,2595.849015
0.0,215,2596.552196
11.0,542,2598.286677
1.0,152,2598.786711
11.0,267,2599.66177
1.0,178,2600.239933
1.0,167,2600.802471
1.0,273,2601.693155
1.0,157,2602.193198
6.0,372,2603.396523
4.0,411,2604.724609
8.0,534,2606.443474
11.0,271,2607.318543
9.0,598,2609.240545
7.0,247,2610.053089
1.0,710,2612.340231
11.0,269,2613.215279
7.0,1084,2616.68427
11.0,267,2617.559318
12.0,319,2618.590647
0.0,1047,2621.950247
2.0,201,2622.606541
1.0,349,2623.731607
1.0,151,2624.23165
12.0,316,2625.262969
1.0,347,2626.388033
11.0,267,2627.247466
1.0,231,2627.997516
2.0,271,2628.872576
2.0,217,2629.591374
11.0,271,2630.466442
2.0,223,2631.200916
2.0,188,2631.810272
2.0,473,2633.341624
2.0,1095,2636.841858
1.0,938,2639.857695
2.0,515,2641.560934
8.0,278,2642.467234
1.0,266,2643.561059
12.0,318,2644.592386
3.0,312,2645.608069
3.0,212,2646.295616
0.0,243,2647.076918
12.0,318,2648.108238
0.0,140,2648.577019
2.0,367,2649.764598
0.0,531,2651.481105
4.0,299,2652.449911
0.0,335,2653.543733
7.0,395,2654.809444
2.0,273,2655.700137
4.0,299,2656.668942
2.0,184,2657.262742
11.0,562,2659.075353
0.0,140,2659.544145
3.0,218,2660.247308
11.0,273,2661.138001
3.0,214,2661.841173
3.0,231,2662.591214
11.0,269,2663.466272
1.0,157,2663.981933
1.0,156,2664.497591
0.0,130,2664.93512
2.0,188,2665.544536
2.0,186,2666.138326
10.0,422,2667.513417
0.0,190,2668.13846
2.0,206,2668.81038
11.0,270,2669.685439
11.0,269,2670.560507
11.0,270,2671.435555
2.0,866,2674.232618
3.0,278,2675.123312
10.0,459,2676.826551
6.0,437,2678.248511
2.0,476,2679.779873
2.0,335,2680.858071
2.0,570,2682.701934
11.0,275,2683.592736
18.0,726,2685.920899
12.0,322,2686.967854
12.0,321,2688.01479
2.0,242,2688.796092
2.0,619,2690.796235
6.0,424,2692.191596
2.0,395,2693.504193
2.0,606,2695.473075
9.0,516,2697.129425
3.0,215,2697.832597
11.0,274,2698.723291
6.0,385,2699.973376
14.0,541,2701.723483
0.0,267,2702.582916
6.0,1423,2707.145721
2.0,181,2707.73952
2.0,1239,2711.942917
1.0,182,2712.536716
4.0,274,2713.443017
4.0,260,2714.286824
3.0,939,2717.318276
6.0,405,2718.615238
7.0,248,2719.427793
6.0,364,2720.615371
0.0,1713,2726.084488
0.0,342,2727.193937
0.0,148,2727.678354
0.0,128,2728.100257
0.0,125,2728.506534
5.0,789,2731.037944
6.0,955,2734.11285
8.0,463,2735.612951
0.0,533,2737.316179
14.0,2200,2744.3479
3.0,368,2745.566731
0.0,124,2745.973009
1.0,478,2747.519988
2.0,199,2748.160665
0.0,124,2748.566932
0.0,139,2749.02011
3.0,226,2749.770148
6.0,326,2750.817092
0.0,124,2751.223493
0.0,124,2751.629637
2.0,239,2752.41094
3.0,225,2753.145373
7.0,246,2753.942291
6.0,366,2755.129881
3.0,227,2755.864296
11.0,466,2757.364396
2.0,189,2757.989447
8.0,424,2759.364539
3.0,214,2760.052076
3.0,214,2760.755248
2.0,223,2761.474055
4.0,268,2762.349114
6.0,340,2763.458554
0.0,281,2764.364873
5.0,317,2765.396193
1.0,684,2767.599456
7.0,246,2768.396394
8.0,447,2769.849616
8.0,275,2770.7403
11.0,267,2771.615349
0.0,203,2772.271652
0.0,225,2773.006067
0.0,168,2773.552979
11.0,267,2774.416968
11.0,267,2775.292017
11.0,267,2776.167076
3.0,243,2776.964004
5.0,399,2778.24534
5.0,319,2779.27666
2.0,182,2779.886085
4.0,276,2780.776759
11.0,518,2782.448756
0.0,916,2785.386453
6.0,366,2786.574023
2.0,388,2787.824115
3.0,213,2788.527278
0.0,581,2790.386777
1.0,200,2791.043081
8.0,294,2791.99627
1.0,171,2792.558807
2.0,195,2793.199465
11.0,267,2794.074525
0.0,280,2794.980835
0.0,669,2797.121612
7.0,246,2797.934184
1.0,722,2800.246813
1.0,153,2800.746846
0.0,1999,2807.169151
0.0,1266,2811.216305
0.0,1513,2816.071672
2.0,197,2816.71234
0.0,258,2817.571772
0.0,1404,2822.072215
1.0,152,2822.587732
0.0,450,2824.02533
2.0,181,2824.619128
7.0,858,2827.369303
7.0,664,2829.52584
10.0,638,2831.572719
2.0,227,2832.322759
7.0,255,2833.150949
11.0,267,2834.026008
11.0,268,2834.901057
2.0,182,2835.494856
6.0,391,2836.760555
9.0,400,2838.057518
10.0,446,2839.495115
11.0,267,2840.370184
9.0,424,2841.745274
5.0,345,2842.854724
2.0,199,2843.511017
11.0,267,2844.386076
5.0,392,2845.651786
2.0,182,2846.245565
2.0,183,2846.839415
2.0,182,2847.433145
10.0,447,2848.87074
0.0,203,2849.54266
11.0,267,2850.402103
0.0,352,2851.558431
7.0,248,2852.370975
1.0,217,2853.058522
2.0,183,2853.667936
1.0,155,2854.183606
0.0,254,2854.99615
11.0,267,2855.871219
6.0,397,2857.155131
7.0,444,2858.592727
0.0,210,2859.280274
11.0,267,2860.139715
11.0,267,2861.014763
7.0,477,2862.546117
0.0,388,2863.796357
4.0,260,2864.655642
1.0,151,2865.155676
4.0,260,2865.999473
11.0,267,2866.87453
2.0,455,2868.343389
3.0,228,2869.093429
2.0,966,2872.187387
2.0,370,2873.390602
2.0,186,2874.000007
2.0,574,2875.844082
0.0,1897,2881.922606
2.0,643,2884.000676
1.0,321,2885.031997
1.0,1786,2890.766755
5.0,400,2892.063717
0.0,1726,2897.590913
0.0,874,2900.372349
3.0,231,2901.138035
1.0,337,2902.216232
2.0,476,2903.747584
11.0,267,2904.622643
11.0,267,2905.482066
6.0,396,2906.779027
1.0,153,2907.279061
1.0,151,2907.779106
1.0,468,2909.279196
7.0,246,2910.076123
11.0,267,2910.951182
1.0,153,2911.451261
2.0,182,2912.045006
11.0,267,2912.920073
0.0,278,2913.826375
0.0,194,2914.467052
1.0,171,2915.013954
6.0,344,2916.123403
1.0,1048,2919.49863
11.0,267,2920.35807
13.0,568,2922.201934
1.0,985,2925.358396
0.0,423,2926.733497
2.0,781,2929.249281
6.0,377,2930.468112
11.0,267,2931.327554
2.0,362,2932.499498
6.0,345,2933.624574
13.0,545,2935.374691
7.0,245,2936.187255
2.0,451,2937.640615
9.0,514,2939.298365
7.0,246,2940.095302
6.0,395,2941.376638
7.0,394,2942.657975
9.0,514,2944.314335
0.0,1783,2950.033458
10.0,375,2951.252298
1.0,152,2951.752322
8.0,736,2954.111856
8.0,518,2955.783843
14.0,475,2957.315204
7.0,417,2958.674671
11.0,267,2959.549719
8.0,467,2961.049829
2.0,194,2961.690497
3.0,333,2962.768685
11.0,267,2963.628117
11.0,267,2964.503176
1.0,152,2965.003208
12.0,577,2966.862714
