#{"t_start": 1529973679.6536245, "env_id": "Breakout-ramNoFrameskip-v4"}
r,l,t
3.0,362,1137.918197
2.0,239,1138.649246
3.0,509,1140.199087
3.0,257,1140.98819
3.0,288,1141.866435
1.0,242,1142.60814
2.0,285,1143.468333
0.0,386,1144.661468
0.0,196,1145.266993
0.0,176,1145.810109
5.0,421,1147.109452
2.0,271,1147.943277
4.0,380,1149.107841
0.0,176,1149.655973
0.0,240,1150.390319
1.0,308,1151.331896
2.0,346,1152.383865
0.0,398,1153.600296
4.0,390,1154.78871
2.0,354,1155.863835
2.0,314,1156.822335
0.0,390,1158.026487
0.0,300,1158.947443
11.0,650,1160.922134
7.0,522,1162.505342
1.0,726,1164.698526
1.0,278,1165.552791
0.0,263,1166.379356
5.0,391,1167.589437
0.0,218,1168.269143
2.0,385,1169.455184
2.0,300,1170.3762
0.0,203,1171.00311
0.0,268,1171.815294
5.0,515,1173.37061
4.0,398,1174.579096
2.0,371,1175.702779
1.0,224,1176.39126
1.0,222,1177.081764
0.0,206,1177.718024
1.0,188,1178.298378
1.0,180,1178.865997
1.0,196,1179.476124
0.0,228,1180.18449
0.0,272,1181.017074
0.0,180,1181.587071
0.0,220,1182.280051
1.0,212,1182.932811
0.0,228,1183.635062
2.0,321,1184.611995
0.0,167,1185.124791
0.0,276,1185.974982
5.0,872,1188.606552
0.0,255,1189.396088
4.0,413,1190.671975
0.0,230,1191.37337
0.0,230,1192.084499
0.0,141,1192.528598
0.0,243,1193.275767
0.0,192,1193.872582
3.0,271,1194.701856
0.0,429,1196.008574
1.0,391,1197.192964
5.0,635,1199.108438
1.0,274,1199.955518
2.0,306,1200.891385
0.0,181,1201.453279
0.0,222,1202.138567
0.0,298,1203.063047
2.0,202,1203.704035
0.0,319,1204.683409
0.0,324,1205.683075
0.0,332,1206.706884
1.0,295,1207.605271
0.0,313,1208.573005
1.0,264,1209.378538
1.0,388,1210.572821
3.0,482,1212.044751
0.0,194,1212.650896
1.0,268,1213.476281
0.0,244,1214.231514
3.0,282,1215.094285
2.0,950,1217.967558
0.0,368,1219.081575
4.0,512,1220.655607
0.0,356,1221.74197
0.0,272,1222.581373
2.0,266,1223.409052
3.0,345,1224.470279
2.0,269,1225.291464
1.0,312,1226.254379
4.0,342,1227.308132
1.0,210,1227.971283
0.0,174,1228.515517
0.0,278,1229.37471
1.0,296,1230.288394
0.0,252,1231.076811
2.0,300,1232.00502
3.0,294,1232.903185
0.0,202,1233.542712
0.0,308,1234.498421
1.0,442,1235.847205
1.0,314,1236.805118
1.0,267,1237.621302
0.0,177,1238.181659
1.0,240,1238.927209
1.0,197,1239.541451
1.0,287,1240.418575
0.0,360,1241.534378
2.0,304,1242.458587
1.0,296,1243.376539
1.0,277,1244.221729
0.0,267,1245.048915
3.0,306,1245.997406
0.0,194,1246.610482
0.0,252,1247.381655
1.0,360,1248.473164
1.0,248,1249.233913
0.0,180,1249.802915
3.0,266,1250.621181
0.0,182,1251.194141
1.0,196,1251.802414
0.0,260,1252.614126
2.0,264,1253.432575
0.0,156,1253.929435
0.0,200,1254.553574
1.0,456,1255.949798
3.0,292,1256.843832
0.0,288,1257.736814
2.0,432,1259.069366
0.0,208,1259.718163
0.0,188,1260.298727
0.0,284,1261.172158
7.0,676,1263.240729
0.0,356,1264.329005
0.0,480,1265.796865
0.0,356,1266.902772
0.0,288,1267.790378
1.0,384,1268.983895
3.0,380,1270.151787
0.0,312,1271.106461
3.0,657,1273.135455
0.0,235,1273.871821
9.0,693,1275.984967
3.0,418,1277.252048
5.0,493,1278.756387
2.0,412,1280.021374
2.0,314,1280.981926
0.0,250,1281.746822
2.0,261,1282.544354
9.0,419,1283.819839
0.0,184,1284.387169
3.0,308,1285.328689
1.0,240,1286.06775
0.0,320,1287.042178
0.0,164,1287.545696
1.0,336,1288.580557
2.0,372,1289.728862
3.0,301,1290.659785
7.0,915,1293.422658
6.0,414,1294.692281
0.0,159,1295.188314
1.0,179,1295.743062
0.0,180,1296.302244
0.0,184,1296.865282
9.0,484,1298.339985
2.0,364,1299.449097
0.0,216,1300.107246
0.0,328,1301.102519
2.0,200,1301.73069
1.0,280,1302.603967
1.0,212,1303.266443
0.0,224,1303.960593
0.0,240,1304.695758
4.0,929,1307.504529
2.0,211,1308.152451
1.0,236,1308.884616
2.0,274,1309.722805
2.0,248,1310.480902
4.0,335,1311.530833
1.0,171,1312.074886
1.0,202,1312.696585
1.0,182,1313.268157
2.0,244,1314.028913
0.0,180,1314.580048
1.0,215,1315.247187
1.0,193,1315.859021
7.0,420,1317.138633
4.0,282,1318.008456
0.0,154,1318.486485
3.0,246,1319.235654
0.0,182,1319.798959
2.0,189,1320.392371
2.0,233,1321.111333
1.0,174,1321.658545
0.0,174,1322.200666
2.0,730,1324.423579
1.0,186,1324.996964
11.0,273,1325.837326
1.0,218,1326.517548
3.0,325,1327.521347
9.0,1545,1332.2048
0.0,221,1332.898401
0.0,265,1333.706032
2.0,230,1334.424989
7.0,292,1335.318255
2.0,209,1335.965776
4.0,339,1337.008012
0.0,165,1337.528764
0.0,200,1338.148359
3.0,315,1339.110164
6.0,494,1340.620911
1.0,242,1341.366285
0.0,161,1341.886213
1.0,536,1343.52
7.0,396,1344.896181
0.0,220,1345.584966
3.0,362,1346.695438
1.0,263,1347.509124
0.0,207,1348.150269
3.0,251,1348.917656
1.0,229,1349.62274
0.0,208,1350.255229
0.0,296,1351.157675
2.0,360,1352.247956
1.0,612,1354.096368
2.0,310,1355.041239
1.0,198,1355.649342
0.0,252,1356.421581
0.0,316,1357.391796
0.0,216,1358.060703
2.0,316,1359.020264
0.0,345,1360.070501
0.0,214,1360.717646
0.0,241,1361.468525
3.0,344,1362.532948
4.0,370,1363.67273
0.0,212,1364.335585
3.0,243,1365.086911
0.0,275,1365.924422
7.0,911,1368.674608
1.0,277,1369.524151
0.0,272,1370.364171
1.0,284,1371.241503
4.0,338,1372.269168
2.0,351,1373.340895
0.0,615,1375.340816
0.0,376,1376.499053
4.0,303,1377.427261
2.0,246,1378.188386
0.0,423,1379.481928
0.0,723,1381.668519
0.0,661,1383.679324
0.0,176,1384.233942
1.0,276,1385.086889
4.0,631,1387.017902
3.0,283,1387.88619
8.0,362,1388.992168
1.0,264,1389.795358
0.0,301,1390.70603
1.0,311,1391.655221
2.0,328,1392.653508
1.0,215,1393.319441
2.0,306,1394.25604
5.0,464,1395.664497
2.0,275,1396.5256
0.0,196,1397.126322
1.0,208,1397.774052
0.0,256,1398.557951
0.0,192,1399.141082
1.0,240,1399.868246
0.0,260,1400.671131
1.0,228,1401.374413
1.0,326,1402.367637
3.0,219,1403.055796
3.0,287,1403.931231
0.0,284,1404.809148
3.0,1274,1408.660055
2.0,202,1409.292292
3.0,300,1410.210498
3.0,300,1411.126696
2.0,350,1412.205847
5.0,491,1413.698683
0.0,248,1414.466311
0.0,343,1415.516546
3.0,413,1416.764313
1.0,307,1417.697154
3.0,295,1418.598356
0.0,194,1419.196869
1.0,417,1420.489459
1.0,409,1421.742878
6.0,804,1424.171427
2.0,379,1425.328354
0.0,278,1426.186846
2.0,292,1427.085339
0.0,196,1427.686113
0.0,392,1428.881052
1.0,168,1429.396844
5.0,723,1431.577407
1.0,449,1432.950907
1.0,454,1434.324433
1.0,183,1434.900396
0.0,179,1435.449745
2.0,364,1436.563791
0.0,200,1437.176936
2.0,244,1437.931052
4.0,327,1438.944333
7.0,313,1439.91106
3.0,271,1440.750843
1.0,197,1441.360123
1.0,228,1442.059401
1.0,185,1442.632233
0.0,187,1443.211363
0.0,288,1444.08356
4.0,381,1445.244924
2.0,363,1446.357286
2.0,318,1447.320086
0.0,198,1447.936152
0.0,372,1449.077096
2.0,262,1449.88099
0.0,218,1450.552444
0.0,228,1451.253323
1.0,256,1452.039949
4.0,396,1453.239042
6.0,521,1454.830951
1.0,341,1455.888867
2.0,234,1456.627811
3.0,367,1457.760579
0.0,273,1458.613227
3.0,240,1459.360251
1.0,228,1460.057793
5.0,435,1461.400028
1.0,189,1461.994328
5.0,415,1463.271605
1.0,669,1465.306132
5.0,470,1466.736452
1.0,286,1467.635137
0.0,240,1468.383306
2.0,229,1469.096052
1.0,211,1469.753337
1.0,336,1470.79512
1.0,235,1471.515388
2.0,242,1472.26138
2.0,285,1473.131642
2.0,328,1474.131866
1.0,258,1474.938567
1.0,432,1476.250884
1.0,240,1476.991515
2.0,286,1477.871175
1.0,186,1478.4588
4.0,392,1479.665423
1.0,365,1480.794059
1.0,293,1481.698461
0.0,182,1482.259256
0.0,125,1482.646548
0.0,299,1483.561753
1.0,176,1484.112102
1.0,272,1484.94543
4.0,268,1485.781382
4.0,374,1486.91945
1.0,238,1487.6527
2.0,343,1488.702979
0.0,181,1489.264014
0.0,239,1490.015433
1.0,253,1490.807057
3.0,490,1492.300166
2.0,238,1493.045058
3.0,260,1493.853834
1.0,316,1494.827914
3.0,269,1495.662801
1.0,253,1496.443863
1.0,214,1497.101695
1.0,220,1497.773846
1.0,190,1498.36622
1.0,186,1498.948
3.0,267,1499.762826
1.0,185,1500.348487
0.0,148,1500.809872
1.0,163,1501.309984
0.0,176,1501.855781
1.0,180,1502.419941
1.0,152,1502.90505
2.0,315,1503.872689
4.0,321,1504.877465
1.0,181,1505.449408
1.0,196,1506.058838
0.0,268,1506.882103
0.0,184,1507.453856
3.0,339,1508.489089
0.0,249,1509.262263
0.0,200,1509.881646
1.0,204,1510.510849
1.0,324,1511.500819
3.0,335,1512.518575
1.0,261,1513.323335
2.0,251,1514.091763
5.0,361,1515.208756
1.0,312,1516.166544
2.0,340,1517.208319
0.0,142,1517.647743
3.0,269,1518.483857
0.0,157,1518.988287
3.0,231,1519.699481
1.0,261,1520.514902
0.0,176,1521.065888
0.0,276,1521.925626
4.0,254,1522.71204
0.0,170,1523.236954
0.0,124,1523.623868
2.0,278,1524.468104
1.0,243,1525.215754
2.0,673,1527.256658
3.0,357,1528.354214
11.0,320,1529.337262
2.0,1376,1533.50229
0.0,212,1534.164439
2.0,305,1535.102381
2.0,639,1537.037902
1.0,289,1537.930103
0.0,228,1538.639505
2.0,371,1539.775256
0.0,169,1540.303385
0.0,220,1540.983285
0.0,164,1541.499402
7.0,379,1542.670482
3.0,295,1543.58633
1.0,172,1544.124332
3.0,514,1545.715578
0.0,160,1546.215012
1.0,213,1546.871886
1.0,327,1547.873112
0.0,164,1548.395448
0.0,164,1548.909564
0.0,181,1549.470735
4.0,410,1550.723514
0.0,185,1551.31378
2.0,223,1552.00063
1.0,252,1552.783356
0.0,201,1553.400714
0.0,148,1553.858591
0.0,196,1554.466999
3.0,435,1555.793674
3.0,400,1557.02415
2.0,235,1557.75355
1.0,222,1558.449464
0.0,150,1558.91657
0.0,270,1559.749407
1.0,212,1560.411727
3.0,391,1561.610014
2.0,253,1562.384515
0.0,276,1563.228273
0.0,300,1564.159343
1.0,487,1565.650764
0.0,469,1567.094741
4.0,509,1568.636087
3.0,386,1569.804879
0.0,301,1570.73709
1.0,320,1571.716313
0.0,236,1572.443138
4.0,593,1574.251022
0.0,235,1574.97548
5.0,543,1576.636624
0.0,277,1577.48093
1.0,433,1578.808496
9.0,556,1580.502747
1.0,340,1581.547956
0.0,247,1582.302547
3.0,317,1583.269223
0.0,207,1583.916677
5.0,611,1585.786703
2.0,316,1586.749831
2.0,429,1588.061397
0.0,264,1588.870871
2.0,377,1590.020855
1.0,224,1590.727013
2.0,191,1591.329457
1.0,558,1593.036808
2.0,812,1595.48905
2.0,427,1596.791612
1.0,343,1597.830725
0.0,216,1598.486216
0.0,280,1599.338474
0.0,272,1600.186306
2.0,1459,1604.57917
2.0,948,1607.433779
1.0,400,1608.663383
2.0,1188,1612.232567
1.0,493,1613.737765
2.0,338,1614.777478
0.0,266,1615.599662
4.0,331,1616.606889
3.0,301,1617.524898
4.0,350,1618.583673
2.0,260,1619.379272
0.0,174,1619.913392
1.0,200,1620.528532
2.0,248,1621.293875
0.0,176,1621.845268
6.0,520,1623.415481
5.0,364,1624.519877
3.0,320,1625.518085
0.0,215,1626.17786
3.0,277,1627.027571
1.0,189,1627.621761
0.0,199,1628.235733
2.0,280,1629.096699
1.0,412,1630.362758
0.0,200,1630.975886
2.0,320,1631.952091
3.0,252,1632.728896
4.0,402,1633.968799
8.0,346,1635.035939
0.0,177,1635.588953
1.0,351,1636.667287
0.0,236,1637.407099
0.0,248,1638.183287
1.0,208,1638.837329
1.0,212,1639.493325
0.0,252,1640.278922
0.0,264,1641.093707
1.0,372,1642.21997
1.0,344,1643.285473
0.0,177,1643.844339
2.0,287,1644.747219
1.0,202,1645.369377
0.0,178,1645.930251
2.0,228,1646.636409
0.0,348,1647.703708
2.0,433,1649.028103
0.0,231,1649.744254
2.0,384,1650.910861
1.0,349,1651.978696
0.0,263,1652.780877
0.0,244,1653.529794
0.0,188,1654.118069
0.0,176,1654.670637
1.0,233,1655.385518
0.0,183,1655.985652
2.0,288,1656.866851
1.0,184,1657.433872
1.0,264,1658.247421
0.0,228,1658.944578
1.0,192,1659.546725
4.0,364,1660.675125
1.0,223,1661.354288
0.0,274,1662.194379
0.0,199,1662.802516
6.0,1176,1666.38423
9.0,454,1667.764091
0.0,282,1668.646943
3.0,787,1671.025348
4.0,310,1671.976562
2.0,336,1673.010467
4.0,350,1674.070007
5.0,457,1675.471114
1.0,752,1677.744146
0.0,251,1678.524062
0.0,240,1679.261227
2.0,333,1680.291118
0.0,172,1680.827838
0.0,278,1681.685572
0.0,134,1682.113097
0.0,204,1682.740443
5.0,842,1685.284255
2.0,299,1686.219326
0.0,220,1686.897298
2.0,259,1687.693251
0.0,224,1688.380398
2.0,219,1689.049546
0.0,174,1689.595756
0.0,139,1690.0303
0.0,172,1690.558396
3.0,340,1691.598544
2.0,379,1692.747733
0.0,260,1693.540012
1.0,257,1694.326631
0.0,204,1694.958426
1.0,229,1695.670403
0.0,327,1696.677629
0.0,268,1697.498707
2.0,263,1698.309237
0.0,253,1699.095764
0.0,224,1699.786853
0.0,288,1700.678411
0.0,292,1701.57303
1.0,323,1702.566162
0.0,245,1703.333647
3.0,330,1704.343875
0.0,178,1704.892998
1.0,312,1705.842212
2.0,362,1706.947093
2.0,480,1708.412937
0.0,202,1709.039501
0.0,304,1709.969983
2.0,543,1711.617025
5.0,484,1713.084367
3.0,702,1715.205721
2.0,962,1718.112366
1.0,385,1719.282436
0.0,226,1719.973794
2.0,504,1721.496637
2.0,393,1722.719322
2.0,425,1724.040828
2.0,590,1725.841677
4.0,546,1727.50107
0.0,348,1728.563004
3.0,523,1730.148961
5.0,632,1732.077602
3.0,271,1732.906577
0.0,272,1733.748634
1.0,408,1734.993194
1.0,232,1735.707066
0.0,186,1736.291609
3.0,222,1736.9682
1.0,285,1737.839386
0.0,193,1738.435519
0.0,236,1739.161628
2.0,272,1740.003773
2.0,316,1740.97023
1.0,292,1741.860803
1.0,178,1742.402253
1.0,362,1743.520133
0.0,208,1744.162933
1.0,468,1745.594448
1.0,320,1746.572719
1.0,244,1747.321084
2.0,416,1748.599134
1.0,200,1749.222946
1.0,242,1749.963476
0.0,346,1751.042554
0.0,320,1752.022319
1.0,205,1752.659109
2.0,302,1753.577286
3.0,240,1754.321549
0.0,217,1754.988699
0.0,237,1755.714862
0.0,287,1756.598648
1.0,344,1757.666786
1.0,277,1758.512976
2.0,434,1759.830903
2.0,383,1760.998646
0.0,446,1762.359797
1.0,428,1763.661119
0.0,300,1764.592204
1.0,264,1765.413784
0.0,216,1766.085439
2.0,256,1766.873118
0.0,209,1767.53251
2.0,339,1768.587137
4.0,389,1769.774946
0.0,223,1770.471008
4.0,393,1771.679719
2.0,533,1773.315298
3.0,319,1774.289053
0.0,152,1774.759928
1.0,284,1775.644052
0.0,275,1776.508451
0.0,169,1777.028474
1.0,283,1777.906671
0.0,224,1778.59559
0.0,180,1779.162395
1.0,419,1780.435681
2.0,241,1781.180175
1.0,250,1781.951504
4.0,418,1783.232335
2.0,262,1784.030948
2.0,199,1784.660099
3.0,310,1785.620455
1.0,332,1786.65541
2.0,345,1787.72929
1.0,300,1788.654067
1.0,296,1789.582778
0.0,248,1790.363997
1.0,196,1790.986707
0.0,200,1791.616128
0.0,252,1792.399206
1.0,208,1793.04955
0.0,190,1793.635955
2.0,318,1794.603121
1.0,284,1795.49208
2.0,439,1796.838881
2.0,309,1797.809679
0.0,224,1798.505825
0.0,165,1799.03184
1.0,156,1799.524699
0.0,146,1799.97893
0.0,185,1800.559062
2.0,276,1801.409163
1.0,284,1802.275547
2.0,274,1803.115179
0.0,174,1803.660302
1.0,225,1804.359793
1.0,214,1805.018942
10.0,542,1806.682239
0.0,291,1807.574983
1.0,251,1808.338306
7.0,706,1810.473224
6.0,505,1812.005258
0.0,270,1812.841924
3.0,332,1813.867161
0.0,304,1814.809977
0.0,216,1815.479425
0.0,192,1816.070301
1.0,208,1816.713945
0.0,252,1817.483118
0.0,188,1818.074491
1.0,432,1819.399965
3.0,341,1820.464029
2.0,357,1821.570135
2.0,264,1822.384984
0.0,382,1823.555286
5.0,652,1825.5632
0.0,192,1826.157346
2.0,486,1827.637546
4.0,441,1828.989334
5.0,416,1830.268846
5.0,348,1831.336378
0.0,170,1831.867497
3.0,320,1832.863875
0.0,143,1833.309311
4.0,710,1835.463188
1.0,170,1835.985444
2.0,252,1836.752483
5.0,391,1837.933188
0.0,133,1838.346765
0.0,212,1839.001297
0.0,252,1839.790074
4.0,376,1840.949079
0.0,206,1841.586912
0.0,246,1842.347409
6.0,504,1843.894746
2.0,312,1844.848158
0.0,176,1845.396258
4.0,317,1846.375238
2.0,298,1847.292182
3.0,300,1848.207388
0.0,345,1849.26673
0.0,196,1849.885987
0.0,240,1850.626141
2.0,448,1852.009048
0.0,153,1852.481703
1.0,191,1853.075243
0.0,200,1853.69967
0.0,217,1854.368219
0.0,172,1854.907936
2.0,263,1855.727722
0.0,220,1856.414741
1.0,204,1857.059006
5.0,404,1858.292607
3.0,362,1859.399515
2.0,341,1860.438673
2.0,402,1861.662897
0.0,276,1862.513723
2.0,660,1864.525623
0.0,163,1865.029737
1.0,367,1866.16025
1.0,639,1868.11784
1.0,315,1869.081856
2.0,319,1870.076586
2.0,402,1871.306204
2.0,318,1872.283769
0.0,172,1872.810893
1.0,904,1875.544442
1.0,254,1876.3196
2.0,294,1877.215703
0.0,160,1877.704818
2.0,374,1878.85605
1.0,246,1879.613455
2.0,229,1880.33362
2.0,250,1881.10659
2.0,584,1882.880021
0.0,141,1883.3206
1.0,1216,1886.980918
5.0,400,1888.201604
4.0,554,1889.882748
1.0,406,1891.13503
1.0,428,1892.430322
0.0,230,1893.126479
0.0,276,1893.973594
0.0,170,1894.509679
5.0,381,1895.672418
1.0,175,1896.209907
2.0,276,1897.053688
0.0,180,1897.620239
2.0,308,1898.57027
1.0,377,1899.730172
3.0,299,1900.663028
0.0,136,1901.088123
1.0,240,1901.820289
2.0,236,1902.541451
0.0,180,1903.097954
0.0,145,1903.551666
4.0,297,1904.462442
0.0,139,1904.892725
2.0,247,1905.651455
1.0,185,1906.225027
1.0,275,1907.076469
2.0,248,1907.846642
1.0,185,1908.424029
2.0,303,1909.362784
7.0,522,1910.971744
2.0,451,1912.35339
3.0,454,1913.750141
0.0,233,1914.48024
3.0,255,1915.258057
1.0,205,1915.893117
0.0,220,1916.560437
0.0,149,1917.019707
0.0,224,1917.719491
1.0,264,1918.530938
0.0,156,1919.010045
1.0,164,1919.511158
0.0,211,1920.167299
1.0,244,1920.909236
0.0,184,1921.478251
3.0,308,1922.427833
0.0,253,1923.206009
2.0,248,1923.961311
1.0,185,1924.528096
1.0,227,1925.225253
1.0,211,1925.879751
2.0,450,1927.250508
1.0,178,1927.804632
1.0,182,1928.363274
1.0,176,1928.923219
5.0,333,1929.951726
2.0,463,1931.380047
0.0,198,1932.00352
6.0,398,1933.22877
0.0,174,1933.772043
1.0,200,1934.388192
3.0,259,1935.184637
0.0,158,1935.673747
3.0,379,1936.818004
1.0,936,1939.627793
2.0,285,1940.514473
0.0,144,1940.974422
0.0,307,1941.927122
0.0,204,1942.555268
2.0,282,1943.426697
1.0,242,1944.171504
1.0,253,1944.96461
0.0,200,1945.590138
0.0,164,1946.097966
1.0,263,1946.908823
0.0,156,1947.389693
1.0,284,1948.274942
7.0,272,1949.115132
3.0,304,1950.041339
0.0,137,1950.466446
3.0,256,1951.253935
2.0,311,1952.217918
1.0,188,1952.805375
1.0,244,1953.561573
4.0,316,1954.527074
2.0,232,1955.238334
4.0,329,1956.240481
4.0,310,1957.187821
3.0,242,1957.933515
1.0,291,1958.82648
1.0,281,1959.695501
0.0,287,1960.586026
1.0,259,1961.38065
0.0,169,1961.90376
3.0,348,1962.963772
1.0,241,1963.712746
3.0,288,1964.599499
2.0,245,1965.356177
3.0,493,1966.874163
6.0,407,1968.154864
0.0,153,1968.623251
0.0,214,1969.289628
5.0,388,1970.482788
6.0,576,1972.306199
3.0,246,1973.102194
3.0,316,1974.085591
0.0,213,1974.745739
1.0,292,1975.636415
4.0,681,1977.720533
2.0,321,1978.700935
2.0,254,1979.482534
5.0,383,1980.640453
1.0,193,1981.236587
0.0,132,1981.646884
0.0,127,1982.041625
1.0,185,1982.62499
3.0,324,1983.620424
0.0,232,1984.331945
4.0,315,1985.338946
11.0,334,1986.368418
3.0,276,1987.207384
0.0,152,1987.675575
3.0,318,1988.639793
0.0,150,1989.103898
5.0,485,1990.621998
10.0,804,1993.157642
2.0,210,1993.837942
2.0,288,1994.741145
3.0,223,1995.422575
2.0,294,1996.349574
0.0,223,1997.09788
11.0,349,1998.235247
4.0,904,2001.081326
2.0,203,2001.731251
0.0,148,2002.210799
2.0,220,2002.931895
10.0,464,2004.42369
4.0,326,2005.459918
5.0,348,2006.588323
3.0,249,2007.362298
0.0,145,2007.864746
0.0,184,2008.457223
0.0,188,2009.051099
0.0,208,2009.723112
0.0,156,2010.221224
0.0,150,2010.734341
0.0,151,2011.198581
0.0,175,2011.789369
0.0,174,2012.363499
3.0,246,2013.15391
0.0,144,2013.633586
4.0,279,2014.514785
4.0,334,2015.564901
0.0,175,2016.141045
1.0,232,2016.87321
9.0,432,2018.261849
0.0,132,2018.694075
0.0,125,2019.109169
0.0,187,2019.686299
0.0,125,2020.086389
9.0,400,2021.368044
3.0,260,2022.315639
0.0,124,2022.734733
1.0,422,2024.058136
3.0,292,2024.95934
3.0,257,2025.799529
7.0,638,2027.748417
3.0,246,2028.502842
3.0,280,2029.357679
7.0,332,2030.445863
2.0,219,2031.140533
4.0,318,2032.16211
6.0,1544,2037.019776
1.0,168,2037.5569
0.0,247,2038.35408
1.0,184,2038.93821
3.0,400,2040.192914
1.0,240,2040.974092
0.0,217,2041.652244
2.0,311,2042.641094
1.0,198,2043.261074
2.0,197,2043.882602
5.0,403,2045.149881
4.0,968,2048.211216
7.0,477,2049.713206
4.0,259,2050.532025
7.0,278,2051.378351
0.0,229,2052.089607
3.0,347,2053.154909
1.0,176,2053.820649
0.0,164,2054.344121
7.0,300,2055.325373
4.0,319,2056.314708
4.0,314,2057.328224
0.0,160,2057.827353
9.0,483,2059.352966
3.0,239,2060.123138
4.0,380,2061.3365
1.0,209,2061.994514
0.0,146,2062.476622
0.0,253,2063.249797
3.0,237,2064.018867
1.0,183,2064.584995
9.0,496,2066.173352
0.0,197,2066.799494
1.0,498,2068.328736
1.0,250,2069.11189
2.0,196,2069.761395
0.0,148,2070.251505
2.0,208,2070.915655
1.0,170,2071.451776
2.0,247,2072.251321
0.0,211,2072.916471
2.0,316,2073.946863
2.0,244,2074.740278
0.0,147,2075.224062
1.0,177,2075.78819
4.0,353,2076.91165
1.0,259,2077.713707
3.0,241,2078.466099
4.0,327,2079.498331
0.0,130,2079.912776
7.0,279,2080.844659
3.0,266,2081.733708
3.0,260,2082.60932
2.0,237,2083.395643
4.0,330,2084.504198
0.0,153,2085.042319
2.0,261,2085.910515
4.0,311,2086.961752
1.0,676,2089.239698
2.0,334,2090.376954
1.0,955,2093.597059
2.0,328,2094.706209
1.0,280,2095.662333
3.0,276,2096.612511
2.0,234,2097.40169
0.0,146,2097.905802
3.0,239,2098.716511
0.0,214,2099.448949
5.0,371,2100.712235
0.0,156,2101.250357
9.0,443,2102.753665
1.0,269,2103.712829
2.0,272,2104.630696
3.0,341,2105.761388
0.0,179,2106.368707
2.0,193,2107.017852
0.0,291,2107.97964
0.0,208,2108.6828
2.0,246,2109.503984
3.0,366,2110.719256
0.0,240,2111.521437
0.0,156,2112.049556
1.0,384,2113.346848
4.0,315,2114.394382
1.0,169,2114.981512
7.0,308,2116.020746
3.0,235,2116.813925
0.0,290,2117.794146
0.0,283,2118.757362
1.0,151,2119.275479
1.0,393,2120.598777
7.0,711,2122.99416
5.0,421,2124.424482
1.0,993,2127.755684
2.0,243,2128.580711
0.0,416,2129.996809
1.0,287,2130.955137
0.0,183,2131.581167
7.0,471,2133.172277
6.0,402,2134.538596
0.0,214,2135.264049
3.0,309,2136.309284
3.0,281,2137.258498
0.0,241,2138.081683
6.0,421,2139.508005
0.0,283,2140.470221
7.0,1988,2147.137722
9.0,408,2148.519033
2.0,202,2149.210189
3.0,390,2150.535487
0.0,193,2151.183634
4.0,380,2152.469922
0.0,196,2153.131073
2.0,316,2154.199313
1.0,195,2154.866462
7.0,479,2156.476389
1.0,213,2157.199895
11.0,583,2159.167337
0.0,165,2159.738465
0.0,152,2160.258582
0.0,132,2160.716686
0.0,126,2161.145782
1.0,203,2161.838938
0.0,150,2162.354054
0.0,136,2162.82016
3.0,509,2164.537546
3.0,317,2165.619789
0.0,131,2166.070891
3.0,247,2166.922376
5.0,351,2168.115645
0.0,151,2168.636762
0.0,139,2169.116871
0.0,153,2169.636988
0.0,124,2170.067085
5.0,318,2171.146328
4.0,296,2172.144552
2.0,251,2173.001747
2.0,199,2173.6819
10.0,447,2175.19424
7.0,475,2176.800601
5.0,389,2178.123899
11.0,302,2179.15213
4.0,331,2180.270383
6.0,396,2181.612685
0.0,175,2182.217821
0.0,140,2182.704931
15.0,706,2185.086467
1.0,194,2185.75163
7.0,487,2187.397852
1.0,169,2188.126016
5.0,344,2189.29792
0.0,168,2189.879275
3.0,246,2190.713463
12.0,492,2192.378838
0.0,462,2193.929187
3.0,228,2194.706362
2.0,191,2195.355508
0.0,145,2195.84662
5.0,501,2197.530998
2.0,407,2198.896306
0.0,211,2199.611888
8.0,512,2201.352279
0.0,185,2201.990424
3.0,303,2203.021656
0.0,169,2203.606787
4.0,319,2204.696033
2.0,493,2206.3843
3.0,321,2207.484548
2.0,211,2208.210605
1.0,181,2208.836746
2.0,183,2209.461886
0.0,144,2209.952997
0.0,172,2210.532522
5.0,536,2212.346993
2.0,332,2213.484292
7.0,276,2214.424757
7.0,316,2215.495998
0.0,164,2216.052114
1.0,248,2216.895304
2.0,252,2217.755497
2.0,200,2218.440651
0.0,180,2219.05779
0.0,208,2219.76795
0.0,248,2220.614141
0.0,124,2221.038288
7.0,388,2222.555629
11.0,373,2223.826915
1.0,358,2225.035187
0.0,181,2225.657326
3.0,289,2226.633546
0.0,183,2227.253686
0.0,180,2227.864823
2.0,207,2228.55998
4.0,281,2229.512205
5.0,389,2230.813488
12.0,1040,2234.29027
1.0,171,2234.871401
0.0,164,2235.431527
0.0,172,2236.015659
1.0,252,2236.892856
0.0,128,2237.335956
0.0,188,2237.994533
7.0,312,2239.074777
4.0,380,2240.379087
0.0,196,2241.047299
0.0,160,2241.596125
0.0,278,2242.523852
1.0,257,2243.389124
0.0,131,2243.829246
7.0,290,2244.815699
0.0,188,2245.458843
3.0,388,2246.760137
1.0,228,2247.52931
2.0,253,2248.383502
1.0,155,2248.912622
1.0,364,2250.1499
7.0,336,2251.297158
0.0,240,2252.128345
4.0,624,2254.255826
