#{"t_start": 1529846274.786482, "env_id": "Breakout-ramNoFrameskip-v4"}
r,l,t
1.0,200,1128.966136
13.0,1067,1132.528883
3.0,400,1133.872715
5.0,313,1134.919658
0.0,123,1135.341561
5.0,368,1136.576019
8.0,482,1138.185502
9.0,527,1139.951244
2.0,614,1141.998257
0.0,123,1142.420161
0.0,213,1143.138958
3.0,217,1143.873392
1.0,182,1144.482799
3.0,512,1146.201663
5.0,493,1147.858024
2.0,1082,1151.452014
1.0,637,1153.56154
1.0,1422,1158.296222
3.0,1552,1163.437191
3.0,293,1164.421642
0.0,713,1166.796934
5.0,378,1168.078128
5.0,573,1169.984504
3.0,234,1170.781466
4.0,345,1171.937759
3.0,237,1172.734698
6.0,504,1174.422311
0.0,184,1175.047481
0.0,149,1175.547377
9.0,523,1177.297494
7.0,246,1178.125674
5.0,390,1179.438262
1.0,259,1180.313329
2.0,241,1181.125884
10.0,586,1183.07913
7.0,554,1184.923003
8.0,568,1186.829381
1.0,152,1187.34504
3.0,213,1188.063838
4.0,393,1189.376436
3.0,212,1190.095224
1.0,270,1191.001535
0.0,166,1191.564073
2.0,181,1192.189114
1.0,178,1192.782904
2.0,199,1193.454824
1.0,152,1193.98612
3.0,264,1194.861168
2.0,188,1195.501964
11.0,268,1196.408146
0.0,125,1196.83005
2.0,181,1197.455101
0.0,125,1197.876995
11.0,613,1199.924016
9.0,743,1202.408548
10.0,687,1204.705576
1.0,155,1205.221236
7.0,498,1206.893223
0.0,370,1208.127682
4.0,277,1209.065253
0.0,218,1209.799667
2.0,406,1211.159133
2.0,370,1212.393601
3.0,310,1213.42492
4.0,386,1214.721871
1.0,607,1216.737632
1.0,411,1218.112724
0.0,874,1221.034804
0.0,1448,1225.863252
4.0,349,1227.035205
0.0,216,1227.769619
0.0,143,1228.254037
2.0,228,1229.019713
11.0,267,1229.926014
0.0,130,1230.363553
9.0,400,1231.707383
2.0,343,1232.848094
10.0,680,1235.113871
1.0,969,1238.364078
1.0,569,1240.254829
1.0,279,1241.192393
1.0,491,1242.833127
1.0,729,1245.255174
0.0,237,1246.067719
5.0,653,1248.239748
9.0,659,1250.443011
0.0,148,1250.943045
2.0,432,1252.396267
11.0,329,1253.505716
3.0,277,1254.427653
2.0,396,1255.755867
1.0,237,1256.552805
7.0,416,1257.943513
7.0,428,1259.381109
0.0,214,1260.099907
4.0,393,1261.412495
10.0,447,1262.912596
11.0,494,1264.553329
0.0,148,1265.053374
12.0,340,1266.194065
12.0,350,1267.381644
8.0,297,1268.381721
1.0,156,1268.912997
8.0,369,1270.147454
1.0,153,1270.663114
12.0,576,1272.585127
3.0,248,1273.428924
1.0,153,1273.944583
3.0,240,1274.741512
2.0,230,1275.522813
11.0,267,1276.413498
11.0,468,1277.976113
4.0,295,1278.97617
0.0,171,1279.554334
7.0,246,1280.382514
11.0,267,1281.288834
12.0,301,1282.304528
8.0,294,1283.288969
7.0,431,1284.726565
9.0,561,1286.617306
1.0,154,1287.132975
1.0,175,1287.726756
12.0,1007,1291.070729
3.0,233,1291.852031
3.0,297,1292.852098
7.0,674,1295.102248
11.0,269,1296.00856
0.0,176,1296.60235
11.0,272,1297.524286
1.0,273,1298.446223
7.0,420,1299.852566
1.0,181,1300.461982
11.0,291,1301.446423
0.0,125,1301.868335
0.0,152,1302.383986
1.0,156,1302.915271
1.0,189,1303.571565
3.0,414,1304.946658
1.0,153,1305.462316
2.0,202,1306.14997
1.0,153,1306.665532
11.0,267,1307.571833
1.0,153,1308.087492
0.0,126,1308.525022
6.0,414,1309.900114
11.0,267,1310.806424
11.0,267,1311.712735
1.0,152,1312.228397
0.0,125,1312.650298
2.0,185,1313.27534
6.0,788,1315.900526
8.0,448,1317.400615
0.0,125,1317.822518
4.0,273,1318.760082
0.0,125,1319.181994
1.0,153,1319.697645
1.0,171,1320.275808
3.0,213,1320.994606
0.0,236,1321.791535
2.0,199,1322.463463
2.0,437,1323.932302
2.0,290,1324.901118
2.0,227,1325.666793
2.0,343,1326.82312
0.0,124,1327.245024
1.0,544,1329.057655
1.0,734,1331.495318
3.0,462,1333.042288
0.0,130,1333.479816
4.0,510,1335.198681
7.0,365,1336.417522
1.0,233,1337.198814
1.0,152,1337.714473
1.0,152,1338.24576
4.0,409,1339.605226
4.0,282,1340.542798
2.0,275,1341.464725
1.0,172,1342.058515
2.0,183,1342.683557
2.0,200,1343.355476
1.0,482,1344.965086
1.0,309,1346.011904
5.0,348,1347.168242
1.0,164,1347.730769
0.0,125,1348.152803
1.0,175,1348.746463
11.0,267,1349.652828
1.0,152,1350.168432
1.0,154,1350.684092
8.0,315,1351.746662
1.0,174,1352.324826
1.0,152,1352.840487
12.0,316,1353.903068
6.0,391,1355.215645
2.0,200,1355.887565
7.0,628,1357.981455
0.0,174,1358.559629
1.0,173,1359.153519
1.0,176,1359.747209
0.0,124,1360.169101
2.0,252,1361.012908
1.0,190,1361.653575
4.0,297,1362.653643
1.0,213,1363.372451
1.0,237,1364.169379
1.0,236,1364.966297
1.0,225,1365.716349
5.0,347,1366.888302
4.0,277,1367.810247
8.0,488,1369.450976
4.0,262,1370.326031
1.0,230,1371.091707
1.0,206,1371.794879
5.0,317,1372.85745
4.0,295,1373.841893
7.0,251,1374.685697
1.0,166,1375.248236
1.0,183,1375.873277
5.0,340,1377.029614
6.0,590,1378.98287
7.0,246,1379.826676
1.0,153,1380.342325
1.0,152,1380.857985
8.0,274,1381.779922
2.0,203,1382.467477
1.0,152,1382.983127
1.0,206,1383.686299
1.0,218,1384.420725
8.0,658,1386.624006
2.0,223,1387.358421
7.0,252,1388.217852
7.0,398,1389.561693
4.0,306,1390.577395
7.0,393,1391.9056
1.0,152,1392.421261
1.0,153,1392.936927
7.0,381,1394.202628
6.0,329,1395.312077
7.0,415,1396.702795
0.0,149,1397.202839
7.0,372,1398.452913
1.0,163,1399.01545
10.0,492,1400.656184
6.0,339,1401.796941
10.0,358,1403.000091
1.0,229,1403.765768
2.0,201,1404.453323
9.0,509,1406.156553
3.0,369,1407.39102
0.0,124,1407.812913
1.0,978,1411.06313
3.0,398,1412.391345
3.0,261,1413.282029
0.0,122,1413.688316
1.0,326,1414.782129
2.0,528,1416.547873
3.0,243,1417.360427
7.0,759,1419.907472
1.0,172,1420.501262
3.0,1046,1424.017122
2.0,182,1424.642164
1.0,887,1427.595487
5.0,383,1428.876822
7.0,246,1429.705003
2.0,286,1430.673818
9.0,922,1433.736533
1.0,174,1434.330313
1.0,432,1435.79916
1.0,153,1436.314821
9.0,500,1437.986816
1.0,203,1438.689989
0.0,184,1439.31502
8.0,759,1441.830814
0.0,131,1442.283969
4.0,362,1443.487175
0.0,146,1443.987209
0.0,134,1444.455989
3.0,260,1445.331048
1.0,217,1446.065543
11.0,844,1448.862534
5.0,587,1450.815791
1.0,413,1452.190882
4.0,309,1453.237826
9.0,339,1454.378538
7.0,404,1455.737994
11.0,803,1458.410048
12.0,845,1461.222746
11.0,408,1462.582202
3.0,1264,1466.785608
1.0,880,1469.723304
1.0,1314,1474.082972
8.0,795,1476.739409
16.0,1080,1480.349015
0.0,124,1480.770919
1.0,186,1481.395961
11.0,1153,1485.239977
6.0,451,1486.755694
11.0,584,1488.708951
11.0,536,1490.505945
1.0,153,1491.021605
1.0,328,1492.131063
14.0,582,1494.068694
8.0,533,1495.850052
11.0,603,1497.865812
0.0,133,1498.318968
7.0,518,1500.053459
11.0,657,1502.256731
0.0,125,1502.678644
12.0,308,1503.725589
1.0,468,1505.288184
16.0,448,1507.007049
0.0,125,1507.428962
1.0,207,1508.132124
0.0,153,1508.647784
0.0,130,1509.100939
0.0,125,1509.522842
7.0,248,1510.366649
3.0,253,1511.226081
12.0,300,1512.241775
2.0,216,1512.960572
7.0,246,1513.804379
2.0,228,1514.570065
8.0,277,1515.507617
4.0,298,1516.492059
7.0,246,1517.335874
9.0,515,1519.05473
0.0,125,1519.492259
12.0,298,1520.492326
11.0,267,1521.398637
2.0,203,1522.086183
1.0,154,1522.601841
1.0,173,1523.195632
7.0,727,1525.633295
0.0,271,1526.555231
6.0,582,1528.492861
2.0,455,1530.024216
2.0,186,1530.649256
6.0,936,1533.774465
5.0,326,1534.868288
6.0,465,1536.430902
9.0,978,1539.946753
6.0,377,1541.212461
1.0,170,1541.790626
1.0,263,1542.665684
3.0,247,1543.509491
4.0,265,1544.400175
1.0,153,1544.931461
4.0,266,1545.822146
3.0,282,1546.775334
3.0,247,1547.603514
2.0,257,1548.462947
1.0,430,1549.916171
4.0,268,1550.806864
7.0,357,1552.010059
12.0,493,1553.66642
0.0,556,1555.510293
1.0,677,1557.77607
1.0,402,1559.11991
1.0,558,1560.979409
0.0,238,1561.776338
1.0,757,1564.29214
6.0,391,1565.604844
4.0,270,1566.511029
1.0,879,1569.448735
1.0,183,1570.058151
6.0,863,1572.933344
5.0,328,1574.042783
12.0,369,1575.277241
3.0,274,1576.199187
2.0,220,1576.933602
1.0,206,1577.636783
0.0,125,1578.058677
2.0,278,1578.996249
13.0,364,1580.21508
5.0,326,1581.32452
2.0,822,1584.059078
8.0,398,1585.387292
0.0,261,1586.26235
11.0,462,1587.824957
4.0,1118,1591.543963
3.0,1487,1596.49741
3.0,1126,1600.247672
7.0,248,1601.075841
3.0,270,1601.997779
4.0,996,1605.31051
1.0,1863,1611.717178
4.0,1754,1617.56132
8.0,2714,1626.593174
2.0,468,1628.171404
2.0,198,1628.843324
1.0,155,1629.374609
11.0,267,1630.265294
1.0,340,1631.406006
5.0,1328,1635.843793
11.0,267,1636.750103
4.0,268,1637.656413
0.0,123,1638.078317
0.0,125,1638.500232
0.0,123,1638.922124
3.0,268,1639.828434
1.0,174,1640.406597
11.0,267,1641.328544
5.0,346,1642.484862
1.0,205,1643.172408
11.0,268,1644.078717
7.0,246,1644.922524
11.0,267,1645.813209
7.0,415,1647.219552
1.0,152,1647.735213
1.0,182,1648.360265
5.0,347,1649.516592
11.0,270,1650.438518
11.0,267,1651.329204
1.0,162,1651.891741
3.0,278,1652.829304
11.0,269,1653.735615
10.0,389,1655.048213
2.0,184,1655.673261
1.0,199,1656.345163
0.0,405,1657.70463
6.0,733,1660.142293
3.0,228,1660.923595
4.0,341,1662.064306
0.0,565,1663.955048
1.0,280,1664.908237
11.0,683,1667.189649
11.0,1993,1673.815082
1.0,284,1674.768281
8.0,1116,1678.48727
0.0,234,1679.268572
0.0,302,1680.284275
1.0,1012,1683.659491
2.0,199,1684.331411
0.0,160,1684.862696
0.0,254,1685.722229
7.0,334,1686.847204
0.0,156,1687.3785
0.0,187,1688.019157
1.0,160,1688.56607
7.0,1721,1694.269576
1.0,151,1694.785245
1.0,167,1695.347774
0.0,468,1696.941629
11.0,267,1697.84794
4.0,523,1699.598067
3.0,287,1700.566882
0.0,186,1701.191914
0.0,150,1701.707573
11.0,267,1702.613883
0.0,153,1703.129543
11.0,267,1704.035854
7.0,247,1704.864044
1.0,548,1706.707918
7.0,246,1707.520462
0.0,238,1708.333016
1.0,153,1708.848676
7.0,406,1710.208151
1.0,225,1710.973818
1.0,152,1711.489487
0.0,168,1712.067641
3.0,279,1713.005204
6.0,692,1715.317858
11.0,267,1716.208545
0.0,125,1716.630446
7.0,446,1718.130547
3.0,624,1720.224437
11.0,272,1721.146373
5.0,339,1722.287085
1.0,252,1723.130881
0.0,209,1723.834054
3.0,751,1726.349847
3.0,219,1727.084271
11.0,267,1727.990581
0.0,1060,1731.522068
7.0,376,1732.787778
0.0,574,1734.709781
6.0,325,1735.803605
1.0,272,1736.725541
0.0,435,1738.194389
3.0,218,1738.928813
0.0,125,1739.350726
11.0,267,1740.257027
1.0,175,1740.850816
5.0,367,1742.08541
0.0,181,1742.69469
12.0,281,1743.647879
10.0,466,1745.226119
10.0,522,1746.976227
5.0,315,1748.038797
1.0,338,1749.163873
1.0,153,1749.695159
12.0,281,1750.648347
1.0,151,1751.164006
9.0,323,1752.242203
11.0,267,1753.148514
1.0,171,1753.742314
6.0,367,1754.976762
2.0,202,1755.648691
2.0,182,1756.258096
0.0,123,1756.68
1.0,152,1757.195669
7.0,246,1758.039466
13.0,296,1759.039543
11.0,1199,1763.024175
5.0,315,1764.086756
1.0,153,1764.618032
11.0,267,1765.508726
0.0,125,1765.946255
1.0,161,1766.493157
7.0,1134,1770.27466
7.0,1222,1774.337432
2.0,182,1774.962473
11.0,267,1775.868784
6.0,366,1777.103241
7.0,246,1777.931432
9.0,341,1779.072124
8.0,280,1780.025313
2.0,233,1780.82224
0.0,133,1781.275395
0.0,125,1781.697299
5.0,323,1782.791121
0.0,131,1783.244278
1.0,162,1783.791191
1.0,303,1784.806882
4.0,343,1785.978845
7.0,246,1786.807015
0.0,279,1787.744578
2.0,614,1789.791591
7.0,365,1791.026049
0.0,127,1791.447952
7.0,246,1792.291767
0.0,204,1792.979304
11.0,272,1793.90124
1.0,171,1794.479414
0.0,720,1796.870199
6.0,465,1798.432803
1.0,337,1799.573504
4.0,389,1800.870456
7.0,685,1803.151859
1.0,172,1803.745659
1.0,193,1804.386317
1.0,444,1805.870801
11.0,267,1806.777102
1.0,173,1807.370892
1.0,173,1807.949055
6.0,330,1809.058513
7.0,246,1809.90232
1.0,266,1810.808622
1.0,153,1811.324281
13.0,521,1813.074398
1.0,153,1813.590057
11.0,559,1815.480821
5.0,431,1816.949657
1.0,164,1817.512195
5.0,766,1820.090493
2.0,193,1820.746786
7.0,479,1822.340652
11.0,601,1824.356403
3.0,321,1825.43461
11.0,269,1826.356536
9.0,347,1827.512864
4.0,412,1828.887955
0.0,124,1829.30986
0.0,216,1830.044293
1.0,171,1830.622446
11.0,271,1831.544384
11.0,267,1832.450694
0.0,196,1833.106988
1.0,155,1833.638274
2.0,205,1834.325819
1.0,183,1834.950861
7.0,570,1836.857239
0.0,171,1837.435403
12.0,298,1838.43547
11.0,268,1839.341782
11.0,267,1840.248091
2.0,349,1841.420044
11.0,310,1842.451373
12.0,320,1843.52956
9.0,341,1844.670271
0.0,154,1845.201548
11.0,267,1846.107858
0.0,448,1847.607967
7.0,249,1848.451765
1.0,916,1851.498843
0.0,214,1852.217641
1.0,152,1852.733311
1.0,171,1853.311465
11.0,274,1854.249038
0.0,138,1854.702183
0.0,131,1855.155347
12.0,281,1856.108527
2.0,310,1857.155472
1.0,713,1859.53063
0.0,612,1861.577643
1.0,183,1862.187059
9.0,341,1863.343385
8.0,317,1864.405957
1.0,487,1866.031066
7.0,245,1866.859255
7.0,1789,1872.797144
1.0,293,1873.781584
2.0,180,1874.391
0.0,125,1874.828529
6.0,723,1877.23494
1.0,174,1877.813103
1.0,174,1878.422519
6.0,322,1879.485179
1.0,174,1880.07888
2.0,222,1880.82893
5.0,309,1881.86025
7.0,583,1883.829132
2.0,184,1884.438547
2.0,182,1885.063696
11.0,267,1885.96991
11.0,267,1886.87621
12.0,281,1887.813773
11.0,267,1888.720084
1.0,606,1890.751479
1.0,153,1891.267129
4.0,297,1892.267195
1.0,251,1893.111003
1.0,153,1893.642287
1.0,153,1894.157947
1.0,684,1896.423724
0.0,125,1896.861253
1.0,313,1897.908208
3.0,533,1899.673941
0.0,124,1900.111471
11.0,267,1901.002155
1.0,187,1901.642823
1.0,166,1902.20536
1.0,153,1902.72102
11.0,407,1904.096111
11.0,267,1905.002423
11.0,267,1905.908735
1.0,196,1906.565027
1.0,272,1907.486964
2.0,183,1908.09638
7.0,245,1908.940186
8.0,372,1910.190269
8.0,278,1911.127842
2.0,214,1911.862257
4.0,278,1912.799819
1.0,153,1913.315478
3.0,353,1914.503102
3.0,324,1915.59689
1.0,210,1916.300054
10.0,406,1917.659519
1.0,350,1918.831482
2.0,199,1919.519019
1.0,391,1920.81598
11.0,497,1922.487967
2.0,445,1923.972441
3.0,407,1925.331907
2.0,503,1927.019521
11.0,497,1928.691507
1.0,153,1929.207177
4.0,275,1930.144739
1.0,170,1930.707266
1.0,173,1931.301067
2.0,182,1931.926098
6.0,374,1933.191808
10.0,494,1934.848169
3.0,234,1935.629471
1.0,174,1936.22339
8.0,507,1937.910874
6.0,571,1939.817252
7.0,245,1940.645442
1.0,152,1941.161091
11.0,267,1942.067412
5.0,274,1942.989338
1.0,151,1943.504998
2.0,211,1944.223796
2.0,435,1945.677018
1.0,151,1946.192687
2.0,182,1946.802093
1.0,171,1947.380258
1.0,152,1947.895995
0.0,202,1948.583474
0.0,122,1948.989741
1.0,152,1949.5054
0.0,127,1949.942929
0.0,124,1950.364832
1.0,151,1950.880501
2.0,182,1951.505543
1.0,153,1952.021203
5.0,291,1953.005634
0.0,125,1953.427547
1.0,152,1953.943196
1.0,153,1954.458855
4.0,268,1955.365167
0.0,147,1955.865209
1.0,172,1956.458999
0.0,125,1956.880893
0.0,124,1957.302796
3.0,213,1958.021594
0.0,124,1958.443507
0.0,125,1958.8654
2.0,181,1959.490443
1.0,152,1960.006102
6.0,642,1962.146872
3.0,210,1962.865668
2.0,182,1963.475085
0.0,268,1964.381405
7.0,363,1965.600226
2.0,213,1966.319111
1.0,190,1966.975317
4.0,302,1967.991011
3.0,213,1968.70981
3.0,783,1971.319361
1.0,1775,1977.226014
1.0,1692,1982.835764
11.0,2577,1991.414463
2.0,416,1992.805171
0.0,131,1993.258329
5.0,664,1995.461599
3.0,226,1996.227276
2.0,200,1996.899205
12.0,516,1998.633686
2.0,210,1999.352484
3.0,303,2000.368177
1.0,173,2000.94634
4.0,267,2001.852661
6.0,338,2002.977726
2.0,201,2003.665273
5.0,301,2004.680965
3.0,869,2007.58742
3.0,217,2008.321834
4.0,302,2009.321901
7.0,449,2010.837627
5.0,339,2011.978329
4.0,374,2013.212796
3.0,235,2014.009724
3.0,917,2017.072419
0.0,614,2019.103815
0.0,340,2020.244506
0.0,240,2021.057061
5.0,332,2022.166509
2.0,404,2023.525976
2.0,216,2024.244773
2.0,182,2024.869815
6.0,457,2026.401169
2.0,605,2028.432564
2.0,421,2029.823272
7.0,673,2032.08905
10.0,1049,2035.573667
6.0,449,2037.089393
3.0,216,2037.823817
1.0,171,2038.401981
1.0,157,2038.933257
7.0,252,2039.792689
5.0,296,2040.792756
2.0,192,2041.433424
0.0,285,2042.402239
2.0,238,2043.199167
9.0,656,2045.371187
0.0,199,2046.058733
10.0,566,2047.949484
4.0,263,2048.840169
0.0,125,2049.262082
8.0,406,2050.621549
0.0,125,2051.043442
0.0,125,2051.465345
0.0,129,2051.902885
2.0,181,2052.512289
2.0,201,2053.199836
0.0,124,2053.621739
3.0,1005,2056.965713
0.0,125,2057.403242
0.0,125,2057.825145
0.0,127,2058.262674
0.0,125,2058.684578
0.0,178,2059.293993
3.0,217,2060.012792
1.0,153,2060.528451
0.0,129,2060.981606
9.0,533,2062.762975
1.0,171,2063.341139
0.0,124,2063.763043
3.0,265,2064.669353
0.0,125,2065.091296
2.0,688,2067.388286
4.0,971,2070.622876
0.0,573,2072.529253
0.0,211,2073.248053
1.0,533,2075.02943
0.0,2771,2084.233162
2.0,936,2087.342746
1.0,1192,2091.311761
5.0,368,2092.546217
0.0,1882,2098.78102
8.0,503,2100.468623
0.0,845,2103.281321
0.0,761,2105.812731
0.0,344,2106.969058
4.0,430,2108.406663
9.0,407,2109.766226
0.0,218,2110.500544
11.0,1318,2114.891464
11.0,469,2116.469693
2.0,203,2117.157239
1.0,331,2118.251063
2.0,638,2120.391831
11.0,1021,2123.798309
2.0,229,2124.563986
7.0,735,2127.001648
7.0,629,2129.111164
6.0,619,2131.173801
1.0,306,2132.205121
1.0,959,2135.377316
2.0,337,2136.517919
2.0,488,2138.143018
8.0,386,2139.43998
1.0,822,2142.174547
6.0,394,2143.487126
7.0,286,2144.455941
3.0,778,2147.049864
3.0,1043,2150.50322
2.0,571,2152.425224
0.0,131,2152.862753
3.0,229,2153.644055
0.0,224,2154.394115
7.0,245,2155.222286
2.0,199,2155.894206
11.0,267,2156.800516
1.0,721,2159.206928
9.0,401,2160.550839
11.0,275,2161.472714
8.0,275,2162.394641
8.0,274,2163.316577
1.0,157,2163.847863
9.0,400,2165.207329
8.0,295,2166.191769
10.0,429,2167.629375
9.0,306,2168.660684
2.0,183,2169.285727
1.0,152,2169.801386
2.0,1260,2173.989176
0.0,129,2174.442322
7.0,446,2175.926797
1.0,190,2176.58309
2.0,202,2177.25502
11.0,267,2178.16132
1.0,199,2178.83324
2.0,204,2179.520883
1.0,174,2180.114577
2.0,455,2181.630303
2.0,183,2182.255354
1.0,174,2182.849144
2.0,201,2183.521063
2.0,180,2184.130479
2.0,183,2184.755511
2.0,183,2185.364937
9.0,400,2186.708767
2.0,202,2187.396312
0.0,128,2187.833842
1.0,153,2188.365128
5.0,347,2189.521465
3.0,211,2190.240263
2.0,221,2190.990314
13.0,453,2192.50603
0.0,141,2192.974812
2.0,279,2193.912374
3.0,248,2194.756181
7.0,446,2196.240665
11.0,267,2197.146976
2.0,461,2198.693953
1.0,151,2199.209603
11.0,499,2200.881591
6.0,337,2202.022301
7.0,462,2203.56927
17.0,648,2205.74129
2.0,181,2206.366332
7.0,446,2207.850816
9.0,400,2209.194647
7.0,446,2210.710373
11.0,468,2212.272976
3.0,306,2213.335548
4.0,242,2214.179355
7.0,245,2215.007545
4.0,277,2215.945098
9.0,400,2217.288937
0.0,125,2217.71085
2.0,317,2218.773422
10.0,434,2220.226634
2.0,223,2220.976685
10.0,447,2222.476794
0.0,125,2222.898688
7.0,245,2223.726878
0.0,125,2224.148772
12.0,524,2225.898898
1.0,207,2226.60207
1.0,154,2227.133346
1.0,200,2227.805268
1.0,154,2228.320926
0.0,184,2228.946026
9.0,513,2230.664835
12.0,546,2232.49308
12.0,498,2234.149441
7.0,246,2234.993247
1.0,163,2235.540169
1.0,176,2236.149575
13.0,552,2237.993448
0.0,125,2238.41535
7.0,246,2239.243541
12.0,518,2240.978023
2.0,183,2241.603064
3.0,285,2242.556347
11.0,469,2244.134484
4.0,270,2245.040794
0.0,281,2245.993993
1.0,156,2246.525269
0.0,155,2247.056554
1.0,234,2247.837856
2.0,198,2248.509776
0.0,148,2249.009809
1.0,958,2252.213149
0.0,138,2252.697566
1.0,154,2253.213226
10.0,657,2255.400872
0.0,141,2255.88527
1.0,204,2256.572816
2.0,204,2257.260362
0.0,150,2257.776021
8.0,275,2258.697957
3.0,1500,2263.682666
0.0,139,2264.151448
3.0,388,2265.44841
1.0,177,2266.042199
1.0,163,2266.604737
1.0,285,2267.557925
1.0,271,2268.479861
4.0,406,2269.839328
4.0,261,2270.714386
5.0,290,2271.698853
4.0,1206,2275.699095
4.0,262,2276.605406
5.0,1547,2281.762001
8.0,298,2282.762069
5.0,480,2284.371551
1.0,157,2284.902835
1.0,474,2286.481066
5.0,355,2287.684273
0.0,140,2288.153053
2.0,789,2290.793855
1.0,152,2291.309595
0.0,559,2293.18465
1.0,156,2293.715925
1.0,174,2294.309715
0.0,291,2295.294155
3.0,675,2297.544306
2.0,279,2298.481879
5.0,355,2299.669459
15.0,780,2302.263372
3.0,269,2303.169738
7.0,253,2304.013489
5.0,350,2305.201068
3.0,377,2306.466788
9.0,469,2308.029383
7.0,422,2309.451353
5.0,355,2310.639069
0.0,371,2311.889025
0.0,381,2313.154736
0.0,362,2314.373567
7.0,395,2315.701771
1.0,442,2317.186255
2.0,256,2318.045688
10.0,704,2320.389585
0.0,1036,2323.842941
0.0,127,2324.264844
1.0,171,2324.843007
5.0,515,2326.561873
3.0,216,2327.296306
3.0,215,2328.030721
5.0,295,2329.015161
11.0,662,2331.218443
2.0,182,2331.82786
10.0,450,2333.343586
0.0,125,2333.76548
2.0,182,2334.390521
3.0,211,2335.109319
4.0,313,2336.187516
8.0,301,2337.203209
0.0,127,2337.640748
0.0,137,2338.109521
11.0,765,2340.656575
3.0,233,2341.437869
9.0,400,2342.781717
3.0,244,2343.609888
8.0,502,2345.281875
3.0,1312,2349.657176
1.0,1025,2353.063654
4.0,284,2354.016834
1.0,283,2354.954396
1.0,161,2355.501308
7.0,910,2358.532761
4.0,251,2359.376568
2.0,635,2361.501719
0.0,252,2362.345516
4.0,265,2363.251836
0.0,126,2363.67373
0.0,127,2364.111259
2.0,213,2364.830058
6.0,397,2366.158272
0.0,131,2366.611426
0.0,447,2368.111537
4.0,243,2368.924081
5.0,297,2369.924148
0.0,1032,2373.361888
1.0,686,2375.658907
11.0,478,2377.268389
1.0,209,2377.971562
4.0,265,2378.862269
0.0,1462,2383.721956
0.0,406,2385.081411
6.0,406,2386.440878
1.0,160,2386.987799
11.0,524,2388.73802
0.0,201,2389.425463
11.0,907,2392.44128
2.0,246,2393.269459
11.0,1158,2397.129093
5.0,535,2398.910461
10.0,449,2400.426188
8.0,557,2402.285688
4.0,327,2403.379511
3.0,290,2404.348327
3.0,349,2405.52028
9.0,513,2407.239144
0.0,207,2407.942326
0.0,125,2408.36422
7.0,511,2410.083084
4.0,262,2410.973769
11.0,724,2413.395806
0.0,124,2413.817709
2.0,565,2415.708461
11.0,267,2416.614771
11.0,905,2419.630608
0.0,1010,2422.990198
10.0,2298,2430.631344
12.0,305,2431.662653
7.0,417,2433.068996
0.0,1435,2437.83494
3.0,1464,2442.710277
0.0,974,2445.960485
10.0,420,2447.382464
0.0,429,2448.82005
3.0,445,2450.304525
0.0,352,2451.476479
4.0,296,2452.476546
5.0,326,2453.585994
10.0,359,2454.7892
4.0,295,2455.77364
0.0,358,2456.976846
13.0,461,2458.523835
4.0,274,2459.445761
0.0,383,2460.727098
11.0,401,2462.071127
8.0,483,2463.696046
5.0,324,2464.789869
0.0,2984,2474.696782
0.0,481,2476.32189
2.0,289,2477.290715
0.0,2829,2486.697584
0.0,969,2489.932176
0.0,463,2491.479155
11.0,1031,2494.916885
2.0,183,2495.541926
0.0,235,2496.323238
0.0,443,2497.807703
2.0,342,2498.964031
2.0,270,2499.870341
3.0,528,2501.65171
1.0,159,2502.182995
2.0,191,2502.823663
0.0,477,2504.433145
0.0,894,2507.417721
0.0,332,2508.52717
2.0,204,2509.214716
2.0,186,2509.855384
3.0,307,2510.886712
1.0,456,2512.418056
3.0,228,2513.199358
4.0,298,2514.199425
0.0,1142,2517.996552
3.0,248,2518.840359
9.0,1328,2523.262571
6.0,974,2526.497122
0.0,502,2528.184819
5.0,347,2529.356688
1.0,182,2529.966104
4.0,277,2530.903677
0.0,206,2531.606839
2.0,276,2532.528776
2.0,531,2534.310145
2.0,328,2535.419594
9.0,343,2536.575931
8.0,308,2537.60724
0.0,992,2540.904346
9.0,405,2542.263801
2.0,388,2543.560763
12.0,326,2544.654586
0.0,563,2546.545338
0.0,354,2547.732917
4.0,299,2548.732995
0.0,544,2550.545605
0.0,1430,2555.31155
4.0,1456,2560.139997
3.0,227,2560.92131
6.0,396,2562.249515
11.0,273,2563.17145
11.0,267,2564.077771
0.0,637,2566.202903
0.0,771,2568.765574
1.0,175,2569.359364
1.0,152,2569.875024
1.0,152,2570.390683
2.0,183,2571.015725
5.0,347,2572.172053
2.0,183,2572.797104
3.0,219,2573.547144
3.0,210,2574.250326
5.0,348,2575.422271
2.0,180,2576.031695
9.0,400,2577.375526
11.0,273,2578.297471
2.0,183,2578.922513
0.0,425,2580.344474
9.0,409,2581.719565
8.0,274,2582.641503
3.0,227,2583.407179
2.0,225,2584.172855
0.0,814,2586.876161
5.0,472,2588.454392
7.0,446,2589.954493
3.0,228,2590.735795
1.0,262,2591.610852
1.0,163,2592.17339
1.0,153,2592.68905
1.0,151,2593.189083
1.0,151,2593.704743
1.0,191,2594.34542
5.0,296,2595.345477
3.0,212,2596.064276
2.0,446,2597.580012
1.0,816,2600.330186
1.0,560,2602.220937
3.0,2015,2608.90896
0.0,1566,2614.190488
2.0,567,2616.081242
0.0,2766,2625.253737
3.0,665,2627.472637
1.0,239,2628.285181
1.0,1262,2632.488597
4.0,302,2633.50429
3.0,475,2635.098146
