#{"t_start": 1529875908.803894, "env_id": "Breakout-ramNoFrameskip-v4"}
r,l,t
2.0,240,1171.569238
2.0,245,1172.423272
4.0,723,1174.935652
7.0,490,1176.64633
1.0,323,1177.773982
4.0,713,1180.255578
12.0,320,1181.378208
2.0,203,1182.097859
3.0,226,1182.896685
6.0,366,1184.184313
2.0,265,1185.112017
2.0,300,1186.166175
3.0,307,1187.237203
2.0,201,1187.945322
2.0,232,1188.764955
4.0,292,1189.797581
4.0,266,1190.734717
3.0,248,1191.606995
3.0,262,1192.524031
7.0,403,1193.93154
15.0,695,1196.362333
3.0,1119,1200.253727
4.0,465,1201.875429
4.0,263,1202.798157
9.0,378,1204.125126
3.0,214,1204.872125
1.0,153,1205.42012
1.0,151,1205.955208
6.0,345,1207.165408
4.0,258,1208.077496
11.0,267,1209.016908
6.0,343,1210.219382
1.0,152,1210.763154
4.0,263,1211.684054
5.0,316,1212.790807
4.0,383,1214.138719
1.0,154,1214.683945
11.0,474,1216.335589
0.0,130,1216.807289
1.0,217,1217.572147
11.0,808,1220.384865
2.0,246,1221.24707
6.0,394,1222.624663
5.0,278,1223.608869
7.0,277,1224.585487
6.0,810,1227.41351
1.0,153,1227.955017
6.0,377,1229.275186
1.0,152,1229.812179
9.0,513,1231.605245
0.0,163,1232.184887
3.0,281,1233.170415
0.0,125,1233.616761
2.0,199,1234.319692
2.0,205,1235.04331
1.0,151,1235.578898
2.0,203,1236.306017
3.0,268,1237.259028
3.0,212,1238.009914
2.0,232,1238.825124
4.0,314,1239.927977
3.0,340,1241.118923
3.0,209,1241.84787
6.0,345,1243.071484
10.0,539,1244.951915
4.0,247,1245.821371
0.0,125,1246.27021
1.0,172,1246.882221
5.0,324,1248.02362
1.0,301,1249.090525
4.0,366,1250.369943
3.0,271,1251.320897
2.0,360,1252.583901
1.0,150,1253.113155
7.0,247,1253.986916
2.0,181,1254.622455
1.0,152,1255.164946
4.0,264,1256.091596
1.0,152,1256.63043
3.0,212,1257.381853
3.0,213,1258.141671
2.0,181,1258.783264
3.0,213,1259.534005
5.0,324,1260.670408
2.0,316,1261.77962
1.0,341,1262.971853
4.0,283,1263.966405
1.0,155,1264.522376
9.0,405,1265.939
2.0,181,1266.574053
2.0,226,1267.372275
3.0,218,1268.133347
0.0,130,1268.603316
0.0,133,1269.076041
3.0,216,1269.843061
2.0,218,1270.610087
3.0,338,1271.793429
9.0,491,1273.50852
0.0,125,1273.95133
0.0,125,1274.401042
5.0,324,1275.535679
3.0,213,1276.290646
6.0,395,1277.679188
0.0,125,1278.131062
4.0,241,1278.977106
3.0,308,1280.054735
2.0,181,1280.695933
0.0,125,1281.141001
0.0,125,1281.597782
3.0,244,1282.45643
3.0,273,1283.415365
3.0,242,1284.267869
1.0,305,1285.347137
3.0,212,1286.095772
3.0,212,1286.840568
0.0,125,1287.287112
1.0,152,1287.821517
1.0,196,1288.517678
1.0,150,1289.053809
2.0,322,1290.181973
4.0,295,1291.221971
4.0,307,1292.293056
2.0,212,1293.036381
4.0,725,1295.559056
8.0,541,1297.442584
2.0,181,1298.089655
2.0,181,1298.723529
2.0,181,1299.366086
9.0,487,1301.06547
8.0,413,1302.511639
4.0,430,1304.008032
2.0,234,1304.832767
1.0,151,1305.359734
3.0,212,1306.103259
2.0,187,1306.761072
4.0,364,1308.034985
3.0,226,1308.834224
3.0,213,1309.584685
3.0,220,1310.358917
5.0,304,1311.432769
2.0,181,1312.071994
7.0,249,1312.94691
5.0,325,1314.089377
2.0,221,1314.867439
3.0,257,1315.771264
5.0,648,1318.030408
3.0,219,1318.79915
4.0,463,1320.415251
9.0,365,1321.691669
3.0,257,1322.596342
4.0,351,1323.824428
7.0,462,1325.43616
2.0,444,1326.990339
2.0,628,1329.181413
1.0,364,1330.449103
8.0,516,1332.25883
6.0,821,1335.121477
5.0,485,1336.807211
10.0,1630,1342.458536
10.0,364,1343.735222
1.0,417,1345.194503
7.0,503,1346.942746
2.0,352,1348.171375
9.0,825,1351.040215
1.0,283,1352.028021
12.0,300,1353.080401
3.0,625,1355.26285
3.0,1653,1360.992271
0.0,129,1361.451802
0.0,169,1362.043555
0.0,125,1362.489406
0.0,125,1362.931461
0.0,125,1363.375863
0.0,125,1363.823043
1.0,154,1364.374698
0.0,139,1364.869076
7.0,419,1366.324025
1.0,170,1366.922831
2.0,436,1368.444638
2.0,180,1369.082652
2.0,182,1369.7398
7.0,245,1370.620372
7.0,268,1371.577646
6.0,460,1373.179903
2.0,182,1373.819961
9.0,547,1375.725838
16.0,1272,1380.127426
4.0,700,1382.565967
3.0,327,1383.705169
1.0,172,1384.31048
4.0,481,1385.979714
9.0,776,1388.674347
2.0,287,1389.689416
3.0,726,1392.257914
2.0,185,1392.921792
7.0,446,1394.479628
1.0,153,1395.021543
2.0,249,1395.904133
11.0,509,1397.690579
2.0,192,1398.373307
1.0,155,1398.920983
12.0,518,1400.730242
7.0,446,1402.291716
5.0,338,1403.481428
1.0,152,1404.018505
1.0,224,1404.810121
1.0,1039,1408.4341
3.0,210,1409.171484
4.0,1001,1412.654293
1.0,416,1414.111513
2.0,361,1415.381817
3.0,260,1416.295066
11.0,289,1417.312334
1.0,251,1418.196082
7.0,462,1419.798855
2.0,184,1420.444825
2.0,182,1421.092875
12.0,498,1422.826912
2.0,201,1423.536196
2.0,183,1424.188166
3.0,228,1424.996559
2.0,346,1426.206403
1.0,151,1426.737516
0.0,151,1427.27532
2.0,183,1427.927405
6.0,374,1429.231532
3.0,232,1430.049532
14.0,382,1431.390354
2.0,182,1432.02514
11.0,267,1432.96729
1.0,155,1433.51802
1.0,152,1434.056966
2.0,180,1434.691962
4.0,262,1435.607887
8.0,553,1437.549225
1.0,152,1438.091705
3.0,211,1438.83746
8.0,467,1440.46501
3.0,211,1441.216293
2.0,180,1441.851102
6.0,452,1443.431626
2.0,344,1444.633919
5.0,368,1445.919706
1.0,323,1447.04467
4.0,263,1447.966928
14.0,626,1450.157398
2.0,515,1451.952089
1.0,593,1454.012414
7.0,282,1455.005531
3.0,212,1455.755929
3.0,425,1457.240314
0.0,289,1458.248823
1.0,457,1459.842533
5.0,327,1460.990839
4.0,275,1461.954616
2.0,610,1464.080201
2.0,198,1464.778322
1.0,204,1465.497295
7.0,346,1466.716853
5.0,418,1468.177811
1.0,375,1469.48256
3.0,338,1470.669984
4.0,267,1471.605168
10.0,421,1473.085904
3.0,307,1474.162108
12.0,534,1476.011156
2.0,292,1477.033003
1.0,596,1479.111947
1.0,174,1479.729625
2.0,198,1480.416499
2.0,365,1481.696681
2.0,463,1483.307099
11.0,267,1484.249446
6.0,376,1485.562061
4.0,295,1486.600408
4.0,260,1487.51474
7.0,748,1490.108265
12.0,543,1492.00091
0.0,125,1492.449643
3.0,249,1493.321275
8.0,504,1495.074308
1.0,159,1495.637007
11.0,267,1496.570953
9.0,323,1497.707361
1.0,162,1498.290691
2.0,188,1498.953701
3.0,248,1499.822947
1.0,210,1500.566507
0.0,125,1501.006265
2.0,183,1501.653289
2.0,181,1502.324182
4.0,259,1503.234035
7.0,385,1504.584068
11.0,267,1505.52562
2.0,183,1506.180415
6.0,459,1507.789044
5.0,485,1509.477191
8.0,501,1511.210258
2.0,201,1511.921792
6.0,368,1513.214565
3.0,280,1514.193266
3.0,211,1514.938434
1.0,159,1515.509488
2.0,186,1516.166106
3.0,241,1517.013484
1.0,160,1517.582371
11.0,267,1518.510758
2.0,199,1519.215455
11.0,540,1521.098972
11.0,267,1522.040965
2.0,182,1522.68241
8.0,426,1524.173236
4.0,304,1525.237053
7.0,603,1527.337993
3.0,277,1528.305532
11.0,267,1529.243337
8.0,275,1530.205929
5.0,329,1531.36122
11.0,471,1532.995627
3.0,292,1534.022717
5.0,346,1535.236126
3.0,907,1538.385792
11.0,267,1539.32901
7.0,446,1540.88738
1.0,151,1541.428365
1.0,1137,1545.364038
11.0,267,1546.306903
2.0,230,1547.112804
6.0,945,1550.392436
7.0,246,1551.266639
11.0,267,1552.207915
7.0,446,1553.761504
0.0,124,1554.205553
4.0,333,1555.371711
4.0,278,1556.352031
2.0,201,1557.058476
1.0,151,1557.597906
7.0,446,1559.157522
1.0,159,1559.725464
7.0,446,1561.286707
7.0,246,1562.160083
7.0,417,1563.608082
1.0,152,1564.149388
2.0,203,1564.863075
8.0,275,1565.831389
12.0,281,1566.819561
7.0,446,1568.379308
7.0,446,1569.932398
4.0,261,1570.848786
2.0,179,1571.4781
1.0,153,1572.018003
5.0,346,1573.230277
5.0,310,1574.312728
3.0,244,1575.170761
6.0,369,1576.467056
2.0,180,1577.09892
4.0,259,1578.005427
12.0,502,1579.753633
3.0,248,1580.62552
7.0,394,1581.994979
11.0,471,1583.641977
5.0,347,1584.863293
4.0,381,1586.196067
3.0,209,1586.93342
1.0,150,1587.468539
1.0,152,1588.010894
2.0,179,1588.644228
13.0,552,1590.568301
2.0,186,1591.228026
3.0,239,1592.073861
7.0,246,1592.932668
3.0,249,1593.818107
16.0,591,1595.866099
3.0,227,1596.664432
9.0,323,1597.795736
1.0,154,1598.341797
7.0,246,1599.207067
5.0,295,1600.240896
1.0,153,1600.784748
7.0,246,1601.639987
7.0,556,1603.580688
7.0,423,1605.062562
6.0,390,1606.433922
7.0,246,1607.300512
7.0,246,1608.165209
2.0,198,1608.864982
1.0,153,1609.401088
1.0,303,1610.463879
0.0,154,1611.012826
0.0,125,1611.459522
2.0,309,1612.544316
0.0,149,1613.070375
1.0,159,1613.635454
6.0,763,1616.2869
7.0,246,1617.149963
1.0,151,1617.685107
6.0,343,1618.886446
14.0,384,1620.231886
8.0,296,1621.273149
3.0,210,1622.016182
2.0,183,1622.666423
1.0,153,1623.208704
0.0,223,1623.991234
7.0,247,1624.86628
3.0,371,1626.156698
7.0,392,1627.525162
2.0,199,1628.218889
1.0,173,1628.834028
4.0,270,1629.779078
1.0,171,1630.385039
2.0,198,1631.08336
3.0,210,1631.826089
2.0,201,1632.539887
1.0,170,1633.143189
7.0,246,1634.012918
1.0,155,1634.563026
2.0,214,1635.308403
5.0,303,1636.377381
4.0,316,1637.491655
3.0,218,1638.262782
2.0,250,1639.143686
12.0,463,1640.757659
2.0,227,1641.564472
1.0,173,1642.176794
7.0,250,1643.050935
3.0,342,1644.255468
11.0,267,1645.19291
0.0,125,1645.634569
1.0,170,1646.229988
1.0,201,1646.947872
2.0,215,1647.701954
2.0,194,1648.393003
3.0,357,1649.640293
0.0,286,1650.654307
11.0,275,1651.626223
0.0,195,1652.314137
0.0,168,1652.91331
13.0,295,1653.952454
1.0,171,1654.55673
12.0,316,1655.664545
0.0,136,1656.145947
0.0,131,1656.605937
2.0,195,1657.296595
11.0,268,1658.235589
0.0,173,1658.847736
0.0,173,1659.462815
2.0,246,1660.321754
2.0,309,1661.403168
1.0,205,1662.12716
4.0,473,1663.774684
1.0,249,1664.64824
7.0,791,1667.396911
1.0,343,1668.596089
1.0,161,1669.158216
11.0,353,1670.395335
3.0,621,1672.563231
4.0,258,1673.483493
3.0,248,1674.361515
1.0,162,1674.972654
2.0,180,1675.614089
1.0,152,1676.161577
1.0,151,1676.699744
1.0,178,1677.325555
4.0,403,1678.741304
1.0,153,1679.288426
13.0,1075,1683.019344
1.0,161,1683.596306
2.0,183,1684.240903
7.0,245,1685.103302
2.0,221,1685.878824
2.0,183,1686.525974
3.0,235,1687.352417
2.0,183,1687.997865
4.0,263,1688.917692
5.0,444,1690.470747
4.0,279,1691.44724
2.0,221,1692.229754
1.0,619,1694.373687
1.0,191,1695.04275
2.0,398,1696.443914
2.0,255,1697.337671
2.0,183,1697.979559
2.0,199,1698.677085
7.0,307,1699.751956
11.0,275,1700.72072
1.0,215,1701.475664
1.0,161,1702.044383
3.0,228,1702.848356
6.0,418,1704.297132
11.0,267,1705.238042
0.0,124,1705.679953
8.0,595,1707.756329
11.0,267,1708.690746
2.0,183,1709.337983
2.0,182,1709.988043
1.0,212,1710.738411
11.0,268,1711.689158
1.0,152,1712.229348
8.0,837,1715.137596
1.0,152,1715.675971
2.0,339,1716.860872
1.0,152,1717.399852
7.0,430,1718.892725
11.0,530,1720.746525
2.0,182,1721.390959
7.0,685,1723.76813
1.0,162,1724.347418
5.0,393,1725.716898
1.0,227,1726.519649
2.0,313,1727.608241
8.0,541,1729.49392
2.0,181,1730.142322
1.0,1301,1734.653289
6.0,481,1736.3364
6.0,403,1737.739073
2.0,253,1738.627053
1.0,152,1739.167075
11.0,267,1740.108366
2.0,218,1740.868441
2.0,296,1741.902228
11.0,451,1743.476526
4.0,727,1746.010991
5.0,348,1747.232319
2.0,182,1747.879411
3.0,1496,1753.053499
1.0,1436,1758.012871
7.0,516,1759.813718
7.0,664,1762.131103
11.0,267,1763.069169
8.0,346,1764.287232
0.0,134,1764.757213
11.0,267,1765.698001
1.0,341,1766.889501
2.0,215,1767.643853
5.0,326,1768.783722
6.0,367,1770.064711
7.0,420,1771.530151
0.0,131,1772.000669
0.0,124,1772.442081
12.0,585,1774.479673
1.0,1638,1780.148532
11.0,314,1781.248707
11.0,379,1782.574588
11.0,324,1783.708181
2.0,183,1784.355532
2.0,183,1784.996654
1.0,175,1785.618629
1.0,153,1786.164702
6.0,354,1787.405702
7.0,1030,1790.972219
4.0,832,1793.874207
4.0,267,1794.813052
11.0,267,1795.754783
4.0,245,1796.618688
1.0,202,1797.330529
2.0,667,1799.64298
11.0,274,1800.612915
2.0,987,1804.047961
13.0,525,1805.873817
1.0,470,1807.521273
1.0,271,1808.473411
11.0,267,1809.409553
11.0,267,1810.355767
7.0,417,1811.817839
11.0,267,1812.76127
2.0,189,1813.433235
3.0,230,1814.239745
11.0,267,1815.182399
4.0,268,1816.124772
3.0,1127,1820.026777
2.0,893,1823.12746
4.0,280,1824.10552
2.0,738,1826.66919
3.0,214,1827.417809
11.0,469,1829.045613
0.0,605,1831.160533
8.0,294,1832.18272
0.0,148,1832.711222
0.0,129,1833.170227
7.0,417,1834.63726
0.0,324,1835.767071
11.0,267,1836.706336
2.0,441,1838.249065
12.0,516,1840.051584
13.0,549,1841.965983
11.0,267,1842.915067
12.0,516,1844.715307
3.0,312,1845.814578
3.0,228,1846.616768
2.0,287,1847.619753
2.0,729,1850.160393
4.0,710,1852.624853
3.0,566,1854.601494
11.0,422,1856.079272
12.0,1924,1862.740752
12.0,518,1864.549294
3.0,1022,1868.094552
3.0,211,1868.840293
3.0,226,1869.634162
12.0,456,1871.22622
8.0,445,1872.77508
6.0,346,1873.991525
2.0,213,1874.742033
4.0,279,1875.721672
11.0,267,1876.662403
3.0,214,1877.410148
2.0,183,1878.064421
2.0,181,1878.700326
1.0,207,1879.430453
4.0,277,1880.408291
1.0,263,1881.338639
11.0,469,1882.983319
12.0,516,1884.781126
3.0,210,1885.522806
2.0,183,1886.168091
2.0,183,1886.807556
2.0,201,1887.523277
9.0,458,1889.129151
3.0,229,1889.933135
12.0,518,1891.742106
16.0,569,1893.726837
12.0,516,1895.522747
1.0,182,1896.170031
13.0,566,1898.491663
3.0,291,1899.508622
1.0,151,1900.045001
7.0,357,1901.293875
2.0,182,1901.935004
13.0,566,1903.907701
2.0,183,1904.547803
2.0,221,1905.327441
0.0,125,1905.772541
2.0,203,1906.483323
3.0,229,1907.289007
9.0,323,1908.425159
11.0,267,1909.364141
4.0,248,1910.237259
9.0,323,1911.370469
8.0,294,1912.408367
2.0,181,1913.048511
1.0,153,1913.59014
6.0,1265,1917.990949
2.0,182,1918.633245
19.0,644,1920.877595
3.0,214,1921.634122
5.0,293,1922.664343
4.0,268,1923.6056
4.0,268,1924.550812
4.0,264,1925.476325
2.0,200,1926.181617
10.0,382,1927.510183
8.0,280,1928.499774
1.0,153,1929.051575
2.0,202,1929.763303
4.0,330,1930.928536
1.0,151,1931.460795
3.0,211,1932.209919
5.0,280,1933.195413
4.0,352,1934.421123
6.0,366,1935.708997
2.0,216,1936.477146
2.0,200,1937.187808
1.0,153,1937.732151
4.0,263,1938.660074
1.0,153,1939.208197
1.0,151,1939.75081
3.0,210,1940.490521
1.0,174,1941.111766
7.0,520,1942.922827
5.0,289,1943.934845
1.0,173,1944.548168
2.0,199,1945.248893
1.0,153,1945.786742
1.0,153,1946.325589
2.0,181,1946.978985
2.0,285,1947.979779
3.0,267,1948.915675
14.0,616,1951.066555
2.0,183,1951.709605
20.0,878,1954.756209
8.0,412,1956.197291
11.0,309,1957.279093
0.0,125,1957.720857
11.0,267,1958.665379
7.0,562,1960.622505
11.0,287,1961.629187
3.0,536,1963.497198
7.0,501,1965.247396
8.0,309,1966.328115
8.0,313,1967.425217
1.0,278,1968.400595
2.0,237,1969.230798
7.0,267,1970.173349
4.0,347,1971.394377
4.0,432,1972.916438
0.0,125,1973.369238
11.0,285,1974.368833
2.0,182,1975.006583
14.0,590,1977.074828
11.0,273,1978.05224
1.0,250,1978.977192
2.0,207,1979.705479
5.0,295,1980.742422
4.0,1005,1984.237132
1.0,153,1984.782045
1.0,166,1985.366498
5.0,362,1986.635267
1.0,152,1987.170971
1.0,153,1987.70756
11.0,289,1988.724605
13.0,566,1990.699538
11.0,272,1991.65591
6.0,329,1992.80841
6.0,329,1993.958501
11.0,277,1994.934972
2.0,212,1995.678925
2.0,214,1996.435874
2.0,181,1997.076084
7.0,245,1997.936875
1.0,151,1998.477427
1.0,152,1999.012055
3.0,261,1999.929096
11.0,414,2001.377527
2.0,179,2002.012495
2.0,180,2002.650962
11.0,333,2003.813684
2.0,205,2004.539299
12.0,537,2006.420671
4.0,374,2007.732734
7.0,2340,2015.844544
1.0,206,2016.57313
7.0,254,2017.464623
2.0,179,2018.100096
6.0,396,2019.492387
1.0,314,2020.595074
2.0,201,2021.305079
11.0,272,2022.261686
0.0,125,2022.717691
3.0,232,2023.530051
1.0,153,2024.078321
1.0,151,2024.618541
6.0,366,2025.893433
1.0,156,2026.452568
3.0,243,2027.311432
1.0,171,2027.924618
11.0,381,2029.252934
1.0,960,2032.586332
1.0,195,2033.277345
11.0,349,2034.501556
11.0,1334,2039.133486
11.0,588,2041.178667
2.0,227,2041.982207
1.0,299,2043.029016
2.0,295,2044.070327
3.0,505,2045.826456
4.0,614,2047.964948
11.0,322,2049.101202
1.0,683,2051.489208
7.0,423,2052.965394
5.0,534,2054.826164
2.0,352,2056.061455
10.0,639,2058.283703
7.0,246,2059.141334
4.0,335,2060.320377
4.0,800,2063.102201
3.0,246,2063.959634
3.0,210,2064.704822
2.0,220,2065.48227
1.0,151,2066.019295
7.0,245,2066.88348
3.0,228,2067.688432
3.0,232,2068.506807
7.0,533,2070.366581
1.0,387,2071.718226
3.0,232,2072.535544
7.0,251,2073.422244
3.0,228,2074.223895
7.0,417,2075.672469
7.0,317,2076.784214
1.0,800,2079.566763
7.0,245,2080.432302
1.0,249,2081.309547
3.0,295,2082.34462
4.0,295,2083.384923
6.0,366,2084.665968
6.0,365,2085.937028
5.0,292,2086.965308
5.0,346,2088.179798
6.0,1492,2093.349674
6.0,374,2094.661326
2.0,184,2095.314614
1.0,414,2096.75397
8.0,277,2097.732183
2.0,550,2099.648085
4.0,280,2100.630537
1.0,237,2101.463567
0.0,313,2102.565257
1.0,635,2104.764299
11.0,267,2105.705317
0.0,136,2106.187317
11.0,270,2107.143557
11.0,267,2108.077318
8.0,276,2109.053419
4.0,297,2110.099189
6.0,398,2111.497203
6.0,396,2112.888411
12.0,515,2114.691712
7.0,447,2116.261066
11.0,267,2117.199502
11.0,267,2118.140408
4.0,248,2119.016985
11.0,267,2119.966722
1.0,174,2120.583057
10.0,542,2122.47246
5.0,324,2123.611731
9.0,399,2125.009259
7.0,424,2126.49212
9.0,496,2128.222292
2.0,219,2128.99001
11.0,267,2129.934156
11.0,267,2130.874539
2.0,979,2134.284025
1.0,151,2134.818553
8.0,465,2136.449315
3.0,252,2137.332833
7.0,416,2138.781247
11.0,267,2139.714463
12.0,319,2140.835513
1.0,154,2141.386173
4.0,297,2142.426003
4.0,263,2143.356871
12.0,516,2145.168484
0.0,128,2145.626845
11.0,594,2147.698266
9.0,511,2149.485372
4.0,275,2150.459712
2.0,183,2151.105128
2.0,183,2151.752275
12.0,281,2152.742637
3.0,232,2153.560282
11.0,267,2154.503139
1.0,171,2155.109314
12.0,517,2156.914343
2.0,183,2157.563276
3.0,213,2158.315859
3.0,1710,2164.255193
6.0,369,2165.5481
3.0,261,2166.471657
13.0,366,2167.755074
1.0,297,2168.79338
3.0,252,2169.673801
16.0,565,2171.644164
1.0,170,2172.248366
3.0,311,2173.338805
1.0,587,2175.388103
7.0,245,2176.251302
2.0,569,2178.239767
5.0,701,2180.670182
2.0,312,2181.768377
13.0,295,2182.805149
1.0,503,2184.562466
11.0,267,2185.509223
2.0,397,2186.891639
2.0,327,2188.03704
2.0,208,2188.777582
2.0,434,2190.296417
2.0,680,2192.660953
11.0,483,2194.340221
1.0,152,2194.882077
2.0,753,2197.5038
1.0,398,2198.894684
3.0,1279,2203.345104
1.0,152,2203.888894
15.0,531,2205.742678
2.0,181,2206.381832
1.0,203,2207.101728
17.0,712,2209.581203
1.0,152,2210.122659
13.0,653,2212.400604
2.0,2037,2219.476984
1.0,154,2220.024513
1.0,578,2222.039541
2.0,528,2223.86484
2.0,429,2225.355644
3.0,996,2228.815255
11.0,267,2229.755721
2.0,696,2232.180703
2.0,875,2235.222039
3.0,221,2235.994661
8.0,276,2236.975256
2.0,181,2237.613585
1.0,561,2239.581391
11.0,635,2241.789599
1.0,577,2243.807442
2.0,202,2244.519603
1.0,931,2247.752841
2.0,802,2250.535683
3.0,256,2251.435992
11.0,334,2252.603334
1.0,209,2253.342146
5.0,454,2254.932375
7.0,246,2255.800074
7.0,417,2257.252477
2.0,181,2257.900976
2.0,503,2259.648384
1.0,220,2260.419855
4.0,313,2261.523617
1.0,205,2262.249885
1.0,152,2262.795087
5.0,306,2263.864097
1.0,341,2265.069828
1.0,169,2265.66878
2.0,392,2267.038841
6.0,332,2268.20567
2.0,532,2270.051257
3.0,371,2271.353579
8.0,451,2272.921381
1.0,154,2273.476005
7.0,446,2275.025376
0.0,125,2275.476167
10.0,449,2277.046998
6.0,548,2278.962745
2.0,201,2279.674878
3.0,1248,2284.0529
3.0,565,2286.02393
11.0,469,2287.661201
2.0,182,2288.303267
2.0,182,2288.948412
3.0,504,2290.706912
5.0,297,2291.752769
7.0,417,2293.211488
2.0,214,2293.964809
0.0,124,2294.412422
0.0,124,2294.854712
2.0,182,2295.49958
7.0,385,2296.852413
2.0,309,2297.945499
3.0,788,2300.692674
3.0,253,2301.581067
3.0,246,2302.443716
2.0,184,2303.097692
2.0,223,2303.880491
6.0,446,2305.44556
4.0,306,2306.518382
4.0,260,2307.434318
2.0,183,2308.086931
4.0,244,2308.943669
8.0,464,2310.56395
8.0,279,2311.546168
6.0,330,2312.701361
2.0,220,2313.478997
8.0,493,2315.201129
0.0,125,2315.652618
2.0,183,2316.291361
3.0,231,2317.10424
4.0,270,2318.056817
3.0,214,2318.806853
5.0,317,2319.924865
5.0,305,2321.003103
0.0,140,2321.50359
0.0,125,2321.949611
2.0,206,2322.670984
2.0,182,2323.317236
5.0,261,2324.234242
4.0,243,2325.090799
8.0,296,2326.133363
0.0,129,2326.594394
3.0,276,2327.567181
1.0,151,2328.10902
3.0,236,2328.939651
3.0,267,2329.88078
5.0,347,2331.097214
12.0,509,2332.878977
4.0,243,2333.733037
7.0,246,2334.605302
11.0,469,2336.23874
0.0,144,2336.751323
2.0,228,2337.549895
0.0,235,2338.376108
3.0,442,2339.918371
4.0,372,2341.224302
0.0,380,2342.551548
3.0,278,2343.532116
0.0,610,2345.652675
3.0,569,2347.636593
0.0,794,2350.386825
0.0,314,2351.484088
7.0,2005,2358.413033
2.0,419,2359.872307
7.0,706,2362.33191
0.0,864,2365.336679
2.0,791,2368.092464
2.0,1116,2371.963744
2.0,501,2373.71011
2.0,1208,2377.896111
3.0,469,2379.525882
2.0,329,2380.679294
5.0,1693,2386.537251
0.0,545,2388.432504
0.0,836,2391.337568
7.0,722,2393.855022
2.0,948,2397.156277
2.0,557,2399.099779
2.0,1773,2405.269355
3.0,774,2407.973303
4.0,1569,2413.409844
3.0,1610,2419.002399
1.0,2364,2427.195477
11.0,1451,2432.226377
0.0,2115,2439.541176
6.0,910,2442.696614
1.0,163,2443.271438
2.0,697,2445.696585
0.0,305,2446.767781
1.0,292,2447.790814
0.0,374,2449.189373
11.0,1317,2453.816886
2.0,811,2456.666415
6.0,1435,2461.674264
0.0,127,2462.127408
6.0,2283,2470.035386
3.0,4110,2484.269587
3.0,457,2485.858468
2.0,1971,2492.696566
3.0,1247,2497.040867
3.0,776,2499.728549
2.0,774,2502.412336
0.0,128,2502.877427
2.0,398,2504.264463
1.0,152,2504.789572
5.0,293,2505.820746
5.0,519,2507.634904
3.0,790,2510.389169
4.0,302,2511.445152
4.0,274,2512.418592
3.0,244,2513.270156
3.0,225,2514.05145
3.0,231,2514.870503
5.0,320,2516.005869
3.0,225,2516.797809
5.0,290,2517.820181
2.0,197,2518.533815
5.0,289,2519.553417
5.0,324,2520.689475
6.0,359,2521.956156
6.0,396,2523.329353
7.0,417,2524.781015
5.0,361,2526.047985
1.0,152,2526.59475
11.0,1595,2532.267123
3.0,213,2533.036735
5.0,633,2535.265663
7.0,425,2536.813529
1.0,151,2537.37424
6.0,342,2538.604923
2.0,180,2539.261132
0.0,123,2539.71748
2.0,182,2540.393194
1.0,153,2540.953503
2.0,181,2541.586711
7.0,1278,2546.029626
7.0,775,2548.767079
10.0,1182,2553.016995
3.0,212,2553.795521
3.0,257,2554.713782
2.0,242,2555.603207
8.0,381,2556.988485
3.0,209,2557.758948
3.0,227,2558.558727
2.0,281,2559.547814
4.0,256,2560.457345
3.0,253,2561.36528
0.0,144,2561.882568
7.0,540,2563.801265
11.0,474,2565.490163
9.0,406,2566.923118
4.0,293,2567.97989
5.0,292,2569.000561
4.0,440,2570.562982
12.0,576,2572.568879
0.0,133,2573.058647
12.0,521,2574.932773
0.0,126,2575.410881
5.0,718,2577.896484
0.0,125,2578.334003
9.0,463,2579.943375
1.0,170,2580.552791
3.0,214,2581.302841
10.0,445,2582.865445
4.0,249,2583.724934
10.0,450,2585.358183
9.0,727,2587.97485
0.0,125,2588.412763
3.0,231,2589.239904
4.0,267,2590.203883
7.0,427,2591.716134
0.0,125,2592.168783
8.0,449,2593.788405
15.0,506,2595.620817
11.0,470,2597.316453
3.0,209,2598.073623
10.0,499,2599.872029
0.0,151,2600.423887
9.0,1122,2604.42992
3.0,212,2605.204797
11.0,490,2606.972919
8.0,424,2608.500253
3.0,217,2609.28743
0.0,560,2611.311694
5.0,473,2613.017099
14.0,863,2616.116135
2.0,561,2618.114157
2.0,654,2620.452652
8.0,1397,2625.44491
1.0,153,2625.995034
3.0,212,2626.763216
9.0,570,2628.810704
6.0,365,2630.103366
3.0,210,2630.84514
2.0,403,2632.278815
6.0,544,2634.193406
9.0,457,2635.799327
11.0,735,2638.35798
14.0,553,2640.279974
1.0,326,2641.44203
4.0,241,2642.282449
6.0,365,2643.563795
4.0,279,2644.560292
0.0,132,2645.040628
2.0,183,2645.70746
2.0,182,2646.348137
0.0,146,2646.879422
0.0,183,2647.535706
0.0,147,2648.051366
4.0,241,2648.891058
4.0,296,2649.959635
1.0,230,2650.756562
1.0,180,2651.397231
4.0,296,2652.428105
5.0,672,2654.752589
9.0,479,2656.424566
8.0,318,2657.534025
3.0,212,2658.284066
2.0,181,2658.943295
5.0,310,2660.033187
5.0,348,2661.253419
3.0,213,2662.004498
1.0,271,2662.947377
2.0,209,2663.690728
0.0,1288,2668.142877
3.0,660,2670.452528
0.0,1330,2675.091155
3.0,1018,2678.653884
2.0,1075,2682.372892
3.0,217,2683.154185
3.0,215,2683.904244
10.0,530,2685.75902
3.0,217,2686.524686
