#{"t_start": 1529867681.2593617, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,129,5949.313135
0.0,129,5950.172435
78.0,1253,5959.219924
101.0,1567,5970.486294
100.0,1722,5982.905594
70.0,1266,5992.078122
83.0,1279,6001.281824
111.0,1414,6011.509855
97.0,1486,6022.233909
92.0,1313,6031.765923
24.0,665,6036.516113
46.0,1059,6044.125771
83.0,1662,6056.126564
58.0,1318,6065.627208
81.0,1417,6075.862259
334.0,1735,6088.378465
95.0,1486,6099.082316
63.0,1039,6106.676565
66.0,1285,6115.923117
34.0,744,6121.267234
72.0,1061,6128.908371
77.0,1407,6139.080925
104.0,1328,6148.650623
82.0,1455,6159.151336
70.0,1254,6168.167554
42.0,1190,6176.699466
83.0,1409,6186.828609
106.0,1347,6196.548001
114.0,1251,6205.548612
43.0,1075,6213.26787
86.0,1385,6223.220269
37.0,766,6228.689385
336.0,1319,6238.190011
71.0,1266,6247.331248
107.0,1190,6255.919492
257.0,1780,6268.795362
90.0,1333,6278.389744
139.0,1731,6290.849348
46.0,720,6295.974691
78.0,1328,6305.522205
305.0,1271,6314.679075
109.0,1544,6325.790731
43.0,1064,6333.431867
210.0,1705,6346.401617
55.0,1273,6355.558356
100.0,1466,6366.102706
136.0,1447,6376.52529
90.0,1227,6385.338378
61.0,1442,6395.722889
52.0,1116,6403.73905
20.0,702,6408.755012
67.0,1425,6419.677616
134.0,1682,6431.902103
61.0,1204,6440.605802
90.0,1348,6450.29395
61.0,1133,6458.450745
224.0,1577,6469.827172
73.0,1157,6478.233983
61.0,1082,6486.047005
112.0,1505,6496.93836
68.0,1419,6507.184153
71.0,1241,6516.137876
138.0,1563,6527.404256
61.0,949,6534.208212
113.0,1363,6544.021401
156.0,868,6550.256172
118.0,1405,6560.475604
126.0,1638,6572.414539
42.0,1166,6580.805726
236.0,1679,6592.900531
104.0,1571,6604.209136
76.0,1158,6612.537818
62.0,1242,6621.475916
70.0,1040,6628.960793
54.0,1124,6637.008205
109.0,1439,6647.375444
153.0,1520,6658.329304
125.0,1539,6669.423792
209.0,1654,6681.331426
48.0,1308,6690.75394
195.0,1520,6701.692163
301.0,1536,6712.735384
226.0,1356,6722.563954
226.0,1648,6734.517878
162.0,1345,6744.244087
254.0,1256,6753.291577
192.0,1433,6763.604766
62.0,1389,6773.574173
157.0,1490,6784.982007
95.0,1380,6795.456013
47.0,1100,6803.641439
235.0,973,6810.641907
200.0,1262,6819.72063
382.0,1285,6828.97125
279.0,1568,6840.268879
96.0,1590,6851.705704
215.0,1306,6861.853585
195.0,1222,6870.744805
240.0,1831,6884.089438
127.0,1695,6896.402762
277.0,1023,6903.809517
176.0,1146,6912.138199
72.0,1395,6922.22675
121.0,1684,6934.461947
86.0,1481,6945.197038
146.0,1600,6956.760321
61.0,1032,6964.22957
107.0,1041,6971.745689
266.0,1148,6980.038242
292.0,1647,6991.929663
200.0,1477,7002.586635
34.0,598,7006.852535
69.0,1175,7015.290609
67.0,1214,7024.034029
69.0,1197,7032.722101
100.0,1393,7042.816462
43.0,1061,7050.504467
216.0,1367,7060.395753
319.0,1284,7069.646371
198.0,994,7076.787474
116.0,1640,7088.647642
130.0,1589,7100.12703
132.0,1574,7111.502801
213.0,1376,7121.440956
99.0,1185,7129.988413
106.0,1401,7140.067212
110.0,1484,7150.755417
209.0,1524,7161.750361
126.0,1614,7173.532043
234.0,1399,7183.626468
204.0,1333,7193.205287
286.0,1527,7204.237221
186.0,1304,7213.628485
94.0,1140,7221.825503
77.0,1402,7231.93249
60.0,924,7238.557933
71.0,1431,7248.918013
70.0,1455,7259.465583
122.0,1479,7270.200685
349.0,1768,7283.014044
