#{"t_start": 1529965999.4975798, "env_id": "Breakout-ramNoFrameskip-v4"}
r,l,t
6.0,408,1291.338768
9.0,517,1292.979502
2.0,181,1293.557665
5.0,575,1295.370296
3.0,233,1296.120336
14.0,440,1297.526681
7.0,657,1299.620571
0.0,170,1300.183108
0.0,262,1301.042541
3.0,304,1302.026983
0.0,168,1302.573903
2.0,619,1304.542776
5.0,477,1306.058501
0.0,198,1306.683544
12.0,616,1308.636799
1.0,411,1309.949388
7.0,472,1311.433861
0.0,509,1313.043344
4.0,323,1314.090289
1.0,736,1316.434195
4.0,292,1317.356143
1.0,339,1318.434329
4.0,771,1320.871993
3.0,2735,1329.443642
1.0,646,1331.475019
6.0,570,1333.28764
0.0,256,1334.131446
0.0,382,1335.350278
6.0,1404,1339.772447
1.0,1643,1344.913418
4.0,562,1346.67916
2.0,281,1347.569844
0.0,650,1349.616857
3.0,249,1350.413784
0.0,444,1351.820129
1.0,182,1352.398302
1.0,351,1353.507743
7.0,738,1355.836023
4.0,534,1357.523635
1.0,283,1358.41432
5.0,868,1361.164504
0.0,890,1363.945939
5.0,440,1365.352283
4.0,357,1366.508613
4.0,318,1367.508679
7.0,738,1369.836969
0.0,288,1370.743271
0.0,540,1372.446508
5.0,508,1374.040366
2.0,224,1374.759163
2.0,1124,1378.275023
0.0,325,1379.306342
1.0,251,1380.103272
4.0,1525,1384.869216
1.0,318,1385.900533
4.0,493,1387.463148
1.0,1023,1390.694746
2.0,1172,1394.366867
0.0,730,1396.663896
1.0,220,1397.382693
5.0,397,1398.648404
1.0,830,1401.289204
2.0,397,1402.539289
5.0,555,1404.289406
4.0,361,1405.430107
2.0,1902,1411.368003
1.0,791,1413.852545
5.0,658,1415.93081
1.0,475,1417.415292
0.0,342,1418.509106
0.0,328,1419.556053
0.0,185,1420.149842
2.0,277,1421.040526
7.0,456,1422.493749
5.0,461,1423.962596
9.0,704,1426.181504
0.0,184,1426.775285
2.0,480,1428.291012
0.0,172,1428.869174
2.0,280,1429.775495
4.0,281,1430.666178
5.0,374,1431.853749
0.0,141,1432.306904
2.0,843,1434.947708
0.0,199,1435.604
2.0,211,1436.275927
2.0,201,1436.932223
4.0,376,1438.13542
0.0,124,1438.557323
4.0,354,1439.823033
0.0,125,1440.22931
2.0,254,1441.041864
1.0,174,1441.635653
0.0,152,1442.135696
1.0,174,1442.698234
2.0,509,1444.323334
7.0,431,1445.714061
0.0,144,1446.19846
4.0,385,1447.464168
2.0,696,1449.706383
1.0,391,1450.956475
3.0,236,1451.722143
2.0,219,1452.425314
5.0,443,1453.847283
4.0,338,1454.925482
2.0,209,1455.613027
5.0,291,1456.534965
1.0,169,1457.097502
2.0,372,1458.285083
4.0,316,1459.300774
3.0,336,1460.363345
0.0,560,1462.129097
5.0,389,1463.363556
2.0,201,1464.004215
1.0,784,1466.488755
4.0,282,1467.379441
6.0,713,1469.645226
5.0,310,1470.629656
1.0,162,1471.160953
4.0,321,1472.192262
3.0,265,1473.036069
0.0,141,1473.504848
2.0,254,1474.317404
2.0,227,1475.051828
1.0,212,1475.723758
0.0,258,1476.567554
0.0,231,1477.317605
2.0,649,1479.39587
0.0,222,1480.114666
3.0,336,1481.177248
1.0,1236,1485.083749
1.0,576,1486.911996
11.0,499,1488.490227
6.0,777,1490.974769
5.0,322,1492.006087
5.0,310,1493.02179
1.0,427,1494.381246
9.0,437,1495.771965
4.0,426,1497.131431
2.0,349,1498.24088
2.0,280,1499.147198
2.0,197,1499.772234
9.0,443,1501.178576
0.0,329,1502.241148
9.0,439,1503.631865
4.0,755,1506.038275
3.0,1173,1509.767856
3.0,287,1510.689793
4.0,388,1511.924249
1.0,189,1512.533666
3.0,250,1513.330594
1.0,150,1513.815
5.0,441,1515.205728
4.0,527,1516.893331
2.0,356,1518.018417
4.0,990,1521.250916
4.0,606,1523.17292
1.0,151,1523.657338
1.0,199,1524.297996
1.0,398,1525.563705
4.0,451,1526.985675
1.0,213,1527.673232
4.0,547,1529.392087
3.0,266,1530.251529
3.0,353,1531.360968
1.0,486,1532.908034
9.0,534,1534.595569
2.0,322,1535.611263
1.0,175,1536.173791
1.0,190,1536.783206
1.0,190,1537.392623
5.0,2183,1544.221204
2.0,462,1545.690052
2.0,185,1546.283841
3.0,252,1547.096398
3.0,254,1547.893324
1.0,295,1548.862139
5.0,347,1549.955962
2.0,181,1550.534127
9.0,433,1551.893592
6.0,331,1552.956163
1.0,159,1553.471838
2.0,247,1554.253124
3.0,428,1555.612591
2.0,262,1556.440772
5.0,382,1557.659613
5.0,374,1558.847183
2.0,296,1559.80038
3.0,430,1561.159837
1.0,204,1561.831757
0.0,313,1562.831825
2.0,282,1563.738134
6.0,346,1564.847583
2.0,1243,1568.754104
3.0,576,1570.582342
0.0,315,1571.58241
1.0,401,1572.848119
0.0,225,1573.582543
5.0,604,1575.504547
3.0,307,1576.488987
1.0,206,1577.145282
1.0,264,1577.973471
0.0,254,1578.801643
4.0,345,1579.895475
5.0,383,1581.120252
0.0,276,1581.995311
5.0,314,1583.011013
0.0,382,1584.24546
1.0,316,1585.261153
6.0,378,1586.464359
0.0,205,1587.120654
3.0,439,1588.526997
1.0,183,1589.120796
2.0,230,1589.886462
2.0,369,1591.074042
0.0,364,1592.23037
4.0,989,1595.339953
1.0,232,1596.074387
1.0,282,1596.965093
2.0,211,1597.63698
9.0,417,1598.949569
2.0,321,1599.965262
12.0,554,1601.731006
1.0,458,1603.184228
0.0,154,1603.684261
2.0,266,1604.528067
0.0,220,1605.246865
4.0,381,1606.465707
1.0,171,1607.012618
2.0,445,1608.434588
3.0,259,1609.247143
3.0,631,1611.231642
6.0,2429,1618.888413
3.0,259,1619.73221
3.0,836,1622.388692
5.0,295,1623.3262
4.0,297,1624.279388
7.0,314,1625.279456
1.0,189,1625.873255
0.0,155,1626.388905
3.0,261,1627.232721
1.0,271,1628.107769
2.0,215,1628.795316
3.0,212,1629.482862
2.0,221,1630.201669
1.0,249,1630.998588
0.0,206,1631.670508
2.0,190,1632.29556
3.0,311,1633.295616
5.0,302,1634.264431
1.0,373,1635.452012
4.0,311,1636.436461
6.0,380,1637.639657
1.0,191,1638.249083
2.0,202,1638.905367
1.0,204,1639.56167
1.0,178,1640.124197
6.0,420,1641.461017
5.0,419,1642.789221
0.0,199,1643.414264
1.0,197,1644.070557
2.0,1164,1647.727052
2.0,232,1648.461476
4.0,302,1649.414749
0.0,225,1650.133463
0.0,173,1650.680374
2.0,197,1651.321043
0.0,239,1652.102345
4.0,316,1653.102422
1.0,215,1653.789958
3.0,453,1655.227555
0.0,145,1655.696345
1.0,151,1656.180743
1.0,154,1656.680786
0.0,148,1657.165185
0.0,189,1657.758974
0.0,130,1658.180877
13.0,970,1661.259218
2.0,233,1662.009258
6.0,558,1663.759375
1.0,240,1664.540677
4.0,305,1665.509492
2.0,187,1666.10329
2.0,203,1666.775202
1.0,218,1667.478374
0.0,252,1668.275301
5.0,380,1669.478511
0.0,125,1669.884794
6.0,343,1670.962982
3.0,450,1672.400588
0.0,188,1672.994367
1.0,212,1673.666297
2.0,266,1674.52572
3.0,265,1675.369536
5.0,308,1676.338341
7.0,411,1677.650928
2.0,260,1678.494735
3.0,220,1679.197907
4.0,412,1680.526183
0.0,132,1680.963652
4.0,496,1682.557507
0.0,214,1683.245053
0.0,198,1683.885721
1.0,461,1685.370196
4.0,711,1687.635972
3.0,554,1689.417352
0.0,154,1689.933002
1.0,200,1690.573668
0.0,135,1691.011197
2.0,189,1691.620625
11.0,469,1693.105089
7.0,1107,1696.589696
4.0,296,1697.527259
7.0,421,1698.855482
5.0,553,1700.601148
3.0,216,1701.288693
2.0,202,1701.92936
0.0,135,1702.382515
5.0,359,1703.523227
3.0,283,1704.429537
0.0,136,1704.867057
2.0,215,1705.570229
4.0,529,1707.242216
0.0,216,1707.929762
1.0,159,1708.445422
2.0,204,1709.101715
4.0,289,1710.023653
5.0,354,1711.164353
1.0,155,1711.680013
5.0,378,1712.898844
9.0,373,1714.086424
0.0,263,1714.914603
1.0,232,1715.664654
3.0,216,1716.367826
2.0,182,1716.961616
4.0,302,1717.93043
0.0,156,1718.446091
2.0,299,1719.399288
8.0,627,1721.399413
0.0,431,1722.774505
0.0,226,1723.477687
1.0,1610,1728.524889
0.0,319,1729.524956
1.0,692,1731.696977
3.0,223,1732.40015
2.0,181,1732.993939
0.0,149,1733.478346
7.0,247,1734.275274
1.0,216,1734.978446
2.0,200,1735.619114
2.0,194,1736.244155
0.0,330,1737.322352
3.0,235,1738.072403
2.0,205,1738.744323
1.0,229,1739.478748
3.0,218,1740.181919
0.0,285,1741.103866
6.0,520,1742.775852
4.0,258,1743.619649
5.0,398,1744.900985
3.0,247,1745.697913
3.0,414,1747.026127
5.0,354,1748.16683
1.0,187,1748.776245
4.0,291,1749.713806
4.0,274,1750.588866
6.0,350,1751.698314
2.0,187,1752.307731
7.0,263,1753.135912
4.0,1105,1756.651782
4.0,321,1757.68309
3.0,309,1758.683157
2.0,194,1759.308198
2.0,555,1761.083431
2.0,189,1761.692857
4.0,284,1762.583531
2.0,238,1763.333591
2.0,237,1764.099258
3.0,232,1764.849318
0.0,141,1765.302463
3.0,248,1766.099391
4.0,338,1767.161963
3.0,214,1767.865145
9.0,531,1769.537122
5.0,287,1770.459058
6.0,378,1771.662264
5.0,349,1772.771713
0.0,125,1773.178
2.0,228,1773.912415
1.0,170,1774.459325
2.0,202,1775.11562
3.0,213,1775.803165
2.0,183,1776.396955
0.0,125,1776.803233
2.0,197,1777.428274
4.0,319,1778.443967
0.0,132,1778.881496
2.0,238,1779.647172
3.0,234,1780.397223
2.0,196,1781.022265
3.0,218,1781.741063
3.0,259,1782.569243
3.0,296,1783.506815
7.0,412,1784.819393
0.0,164,1785.350689
0.0,122,1785.74133
7.0,293,1786.694519
2.0,181,1787.288308
4.0,363,1788.444636
2.0,187,1789.054053
0.0,128,1789.475956
5.0,353,1790.616656
0.0,131,1791.03856
3.0,218,1791.741733
2.0,204,1792.398036
3.0,212,1793.085571
5.0,318,1794.085639
0.0,185,1794.679428
2.0,275,1795.554487
2.0,220,1796.257658
4.0,302,1797.226474
2.0,183,1797.820263
4.0,298,1798.789078
8.0,303,1799.757892
3.0,243,1800.539205
4.0,345,1801.648644
4.0,306,1802.617459
6.0,423,1803.992551
7.0,389,1805.227019
6.0,1443,1809.758562
3.0,228,1810.492986
1.0,165,1811.008646
2.0,230,1811.758696
3.0,248,1812.539998
4.0,605,1814.462001
2.0,182,1815.055791
4.0,301,1816.024615
2.0,392,1817.274689
4.0,268,1818.134132
1.0,186,1818.743548
2.0,181,1819.337329
5.0,608,1821.25324
8.0,773,1823.70653
3.0,278,1824.61284
5.0,438,1826.019185
0.0,128,1826.441088
4.0,270,1827.316146
0.0,128,1827.738049
3.0,568,1829.535044
3.0,212,1830.227749
5.0,308,1831.238477
2.0,185,1831.844163
1.0,198,1832.519445
10.0,510,1834.141109
8.0,477,1835.641209
2.0,209,1836.328754
2.0,1285,1840.407153
2.0,206,1841.079072
4.0,257,1841.907263
2.0,252,1842.719807
1.0,368,1843.891771
1.0,159,1844.407431
5.0,317,1845.423164
5.0,387,1846.657571
0.0,140,1847.110734
0.0,123,1847.517053
4.0,346,1848.626452
5.0,351,1849.751538
5.0,401,1851.017237
4.0,255,1851.829792
4.0,308,1852.829869
4.0,297,1853.783082
1.0,160,1854.298716
1.0,156,1854.798741
3.0,253,1855.611295
2.0,274,1856.50198
5.0,337,1857.580176
5.0,324,1858.611495
0.0,125,1859.033408
5.0,360,1860.17411
3.0,250,1861.00228
2.0,241,1861.767966
9.0,517,1863.408691
1.0,286,1864.315001
3.0,236,1865.065062
5.0,342,1866.158876
3.0,269,1867.018317
0.0,202,1867.674602
5.0,549,1869.424729
0.0,159,1869.940389
11.0,583,1871.784252
2.0,243,1872.549927
0.0,215,1873.237483
2.0,257,1874.050028
7.0,323,1875.065722
1.0,263,1875.925164
0.0,698,1878.128426
1.0,809,1880.706723
0.0,1708,1886.082083
2.0,372,1887.254037
2.0,341,1888.34786
6.0,474,1889.863586
4.0,425,1891.207436
10.0,569,1893.008602
0.0,164,1893.539888
0.0,223,1894.258677
9.0,638,1896.25882
7.0,450,1897.680781
3.0,246,1898.462083
0.0,125,1898.868438
2.0,182,1899.462159
2.0,181,1900.040313
3.0,757,1902.431099
3.0,225,1903.149897
1.0,152,1903.634313
0.0,133,1904.071833
1.0,356,1905.196908
0.0,143,1905.665689
1.0,430,1907.025154
2.0,287,1907.947091
1.0,153,1908.447139
4.0,263,1909.306559
1.0,172,1909.853479
9.0,455,1911.306693
5.0,307,1912.275508
6.0,357,1913.416208
2.0,181,1913.994371
2.0,180,1914.588161
2.0,240,1915.353837
1.0,222,1916.072636
8.0,299,1917.025825
3.0,213,1917.697744
8.0,372,1918.885325
1.0,174,1919.447871
4.0,357,1920.572936
1.0,262,1921.416742
1.0,159,1921.932403
1.0,156,1922.432436
1.0,173,1922.994973
0.0,124,1923.401251
6.0,403,1924.66697
3.0,212,1925.354519
2.0,351,1926.463965
0.0,238,1927.229644
2.0,211,1927.901551
2.0,257,1928.714106
5.0,358,1929.854808
3.0,236,1930.620484
2.0,202,1931.276787
3.0,313,1932.276845
1.0,186,1932.870643
3.0,310,1933.870711
1.0,160,1934.38637
3.0,213,1935.073916
1.0,160,1935.589576
1.0,158,1936.105225
7.0,267,1936.949032
1.0,218,1937.667903
1.0,223,1938.386638
0.0,128,1938.808532
2.0,181,1939.402322
2.0,182,1939.996111
1.0,161,1940.527396
1.0,229,1941.277446
1.0,284,1942.183757
3.0,332,1943.246328
8.0,335,1944.324534
0.0,129,1944.746429
11.0,424,1946.12152
2.0,240,1946.902823
1.0,188,1947.5435
4.0,299,1948.512307
2.0,203,1949.168598
2.0,183,1949.762399
3.0,214,1950.465561
1.0,152,1950.965595
6.0,567,1952.773239
0.0,178,1953.351392
0.0,167,1953.898306
1.0,260,1954.726485
6.0,641,1956.742244
2.0,343,1957.836068
5.0,328,1958.89864
5.0,302,1959.867463
1.0,178,1960.445626
0.0,233,1961.195676
2.0,239,1961.961354
0.0,135,1962.414555
2.0,202,1963.055166
2.0,198,1963.695836
9.0,437,1965.086553
1.0,223,1965.789724
3.0,257,1966.617915
2.0,184,1967.211694
3.0,235,1967.961745
4.0,291,1968.899454
3.0,215,1969.60248
0.0,248,1970.399408
0.0,163,1970.94632
3.0,218,1971.649492
3.0,237,1972.415168
3.0,293,1973.368367
1.0,258,1974.18091
3.0,288,1975.118484
1.0,151,1975.618507
3.0,305,1976.587332
4.0,294,1977.509269
3.0,364,1978.665586
2.0,211,1979.32189
1.0,578,1981.134502
2.0,278,1982.025187
3.0,348,1983.119009
0.0,166,1983.650294
1.0,192,1984.25971
5.0,681,1986.400478
0.0,199,1987.025521
6.0,397,1988.275604
2.0,181,1988.869394
3.0,285,1989.791331
3.0,216,1990.494503
2.0,209,1991.166423
5.0,960,1994.229128
0.0,193,1994.885432
5.0,368,1996.151142
4.0,285,1997.088693
7.0,511,1998.76068
2.0,248,1999.573245
1.0,342,2000.698311
1.0,256,2001.526491
5.0,495,2003.104721
4.0,301,2004.089161
0.0,356,2005.229863
3.0,255,2006.058044
3.0,637,2008.105065
3.0,212,2008.792602
1.0,167,2009.355139
5.0,387,2010.589597
3.0,214,2011.308394
3.0,255,2012.129911
4.0,299,2013.08309
8.0,807,2015.630135
3.0,221,2016.333309
0.0,188,2016.927107
3.0,253,2017.739661
0.0,157,2018.255311
2.0,181,2018.849111
3.0,212,2019.536647
1.0,267,2020.39608
9.0,420,2021.73993
1.0,192,2022.364971
3.0,230,2023.083759
1.0,173,2023.661922
3.0,228,2024.396488
3.0,286,2025.318294
0.0,155,2025.833942
6.0,740,2028.162223
0.0,181,2028.740397
4.0,248,2029.537372
7.0,552,2031.271816
3.0,212,2031.943737
2.0,650,2034.006366
0.0,477,2035.537717
2.0,461,2037.022191
7.0,472,2038.537928
0.0,256,2039.366108
0.0,275,2040.241156
0.0,397,2041.491241
6.0,1334,2045.679021
2.0,205,2046.335324
11.0,512,2047.944797
4.0,241,2048.710483
0.0,184,2049.304278
6.0,342,2050.38246
2.0,212,2051.05438
3.0,306,2052.023357
7.0,563,2053.804574
3.0,212,2054.49211
3.0,238,2055.257787
3.0,254,2056.070341
6.0,588,2057.945529
2.0,229,2058.664264
2.0,223,2059.398688
1.0,257,2060.242495
2.0,267,2061.101927
3.0,320,2062.133256
5.0,366,2063.305199
2.0,251,2064.117764
1.0,215,2064.820926
4.0,243,2065.617855
4.0,262,2066.46166
2.0,211,2067.133581
0.0,404,2068.414916
1.0,212,2069.102463
3.0,246,2069.899391
9.0,524,2071.571378
8.0,1103,2075.050824
2.0,202,2075.691492
2.0,234,2076.457168
2.0,1338,2080.676191
2.0,233,2081.426251
2.0,703,2083.629523
3.0,212,2084.317059
3.0,215,2085.020233
0.0,198,2085.660908
2.0,418,2086.989122
1.0,196,2087.629781
1.0,777,2090.098695
2.0,338,2091.176892
4.0,287,2092.114465
5.0,373,2093.302037
4.0,330,2094.34898
0.0,128,2094.770893
0.0,127,2095.192786
2.0,242,2095.974088
7.0,423,2097.317938
3.0,233,2098.068135
2.0,206,2098.739899
0.0,158,2099.255598
0.0,244,2100.052496
1.0,1535,2104.896561
2.0,189,2105.49036
0.0,205,2106.162271
1.0,268,2107.021702
1.0,159,2107.537373
0.0,1159,2111.209493
4.0,371,2112.381437
9.0,527,2114.053422
4.0,303,2115.022239
4.0,247,2115.834793
1.0,1466,2120.538242
1.0,626,2122.585253
7.0,417,2123.929084
8.0,361,2125.101037
4.0,305,2126.069862
1.0,210,2126.741772
7.0,390,2127.976239
3.0,250,2128.788794
3.0,216,2129.476331
0.0,501,2131.05457
3.0,318,2132.06447
0.0,163,2132.580119
4.0,241,2133.361432
0.0,190,2133.986466
2.0,317,2135.002156
4.0,449,2136.424137
2.0,202,2137.080421
3.0,348,2138.18988
1.0,216,2138.877415
0.0,555,2140.627532
4.0,385,2141.875214
5.0,389,2143.13729
1.0,158,2143.66552
1.0,174,2144.237234
3.0,289,2145.19196
3.0,465,2146.678158
4.0,289,2147.600096
3.0,321,2148.631413
2.0,298,2149.600237
4.0,522,2151.256589
4.0,293,2152.194162
1.0,291,2153.131725
0.0,354,2154.256789
0.0,132,2154.694319
1.0,353,2155.819405
0.0,279,2156.725705
5.0,295,2157.663278
1.0,489,2159.210246
1.0,242,2159.991559
3.0,320,2161.022869
1.0,214,2161.726039
1.0,152,2162.210457
1.0,170,2162.757359
2.0,195,2163.3824
2.0,626,2165.351283
2.0,262,2166.195088
1.0,165,2166.726375
5.0,399,2168.00771
7.0,405,2169.304671
2.0,200,2169.94535
2.0,183,2170.539129
2.0,320,2171.554831
4.0,521,2173.195557
3.0,237,2173.945617
4.0,353,2175.070682
1.0,159,2175.586342
1.0,254,2176.398896
3.0,288,2177.320833
2.0,188,2177.930249
3.0,353,2179.055324
0.0,130,2179.477237
4.0,368,2180.64918
2.0,203,2181.289858
2.0,187,2181.899264
0.0,125,2182.305542
7.0,402,2183.586877
6.0,381,2184.805708
5.0,358,2185.946409
6.0,1081,2189.368514
6.0,432,2190.759232
1.0,647,2192.806244
2.0,231,2193.556294
5.0,336,2194.618875
4.0,306,2195.58768
2.0,183,2196.181469
7.0,444,2197.572187
3.0,247,2198.35349
7.0,408,2199.650461
3.0,429,2201.010168
3.0,231,2201.744351
2.0,371,2202.916295
8.0,276,2203.791354
1.0,154,2204.291387
1.0,150,2204.775794
2.0,182,2205.359449
7.0,496,2206.93768
2.0,181,2207.515844
0.0,184,2208.109643
4.0,278,2208.984692
11.0,509,2210.6098
1.0,168,2211.156712
2.0,181,2211.734875
2.0,240,2212.500552
11.0,518,2214.156913
2.0,561,2215.938282
10.0,448,2217.344626
4.0,306,2218.329067
3.0,212,2219.000986
4.0,307,2219.985427
2.0,182,2220.563591
2.0,229,2221.298015
12.0,295,2222.235578
0.0,161,2222.766863
3.0,255,2223.563801
3.0,214,2224.266964
1.0,156,2224.766998
0.0,163,2225.298283
10.0,431,2226.704637
0.0,140,2227.173409
7.0,423,2228.564127
10.0,420,2229.923603
4.0,296,2230.908045
2.0,181,2231.533085
0.0,141,2232.001857
4.0,275,2232.892541
1.0,153,2233.392574
11.0,469,2234.955178
4.0,301,2235.923993
4.0,275,2236.84594
1.0,164,2237.377227
1.0,153,2237.908513
5.0,344,2239.033576
0.0,145,2239.517994
3.0,336,2240.596191
1.0,169,2241.15872
10.0,497,2242.783837
4.0,481,2244.346433
0.0,340,2245.471508
1.0,590,2247.362259
2.0,181,2247.956048
2.0,645,2250.065564
4.0,1294,2254.253355
2.0,207,2254.940901
0.0,487,2256.503505
2.0,188,2257.128537
2.0,181,2257.738082
2.0,181,2258.331744
3.0,282,2259.25368
11.0,412,2260.597519
0.0,1180,2264.379032
2.0,183,2264.996621
2.0,182,2265.575812
3.0,1285,2269.669837
2.0,183,2270.263626
11.0,301,2271.232441
1.0,171,2271.779353
1.0,260,2272.623217
11.0,315,2273.638852
1.0,172,2274.185764
2.0,505,2275.77963
13.0,361,2276.935947
5.0,495,2278.498552
2.0,184,2279.092342
1.0,151,2279.592376
0.0,361,2280.733086
1.0,1684,2285.999054
2.0,181,2286.577218
2.0,320,2287.608536
8.0,276,2288.499222
2.0,201,2289.155516
9.0,406,2290.452477
0.0,126,2290.858764
1.0,283,2291.78069
3.0,261,2292.608881
2.0,217,2293.312053
0.0,186,2293.921459
7.0,417,2295.249673
3.0,379,2296.468514
2.0,234,2297.218555
4.0,274,2298.10924
1.0,218,2298.812411
0.0,135,2299.249941
0.0,199,2299.906234
0.0,162,2300.406278
3.0,370,2301.578221
3.0,255,2302.406401
2.0,227,2303.140835
3.0,212,2303.828372
6.0,377,2305.031587
2.0,229,2305.766001
6.0,388,2307.000468
0.0,660,2309.078723
11.0,1256,2313.032123
1.0,295,2313.95405
0.0,210,2314.625969
3.0,303,2315.594784
4.0,487,2317.126146
9.0,1620,2322.235853
8.0,481,2323.767205
12.0,1372,2328.073233
12.0,862,2330.792174
4.0,281,2331.682849
11.0,579,2333.542349
3.0,533,2335.229962
2.0,333,2336.292532
3.0,271,2337.167591
11.0,573,2339.011475
1.0,249,2339.808392
1.0,232,2340.558443
0.0,345,2341.667892
2.0,335,2342.730464
1.0,269,2343.589896
5.0,400,2344.87137
11.0,274,2345.761916
1.0,169,2346.308827
3.0,265,2347.168261
6.0,415,2348.480857
0.0,612,2350.496607
1.0,408,2351.79357
1.0,177,2352.356108
11.0,432,2353.731199
5.0,354,2354.856275
1.0,236,2355.606335
1.0,1569,2360.52853
2.0,285,2361.43484
0.0,180,2362.028629
1.0,236,2362.794348
3.0,224,2363.513103
2.0,212,2364.20065
2.0,205,2364.87257
0.0,124,2365.27885
3.0,213,2365.966393
1.0,151,2366.450801
7.0,253,2367.263355
2.0,222,2367.966527
1.0,151,2368.450934
1.0,170,2368.997846
13.0,565,2370.779225
1.0,154,2371.279248
4.0,301,2372.248063
3.0,216,2372.935609
7.0,438,2374.341952
8.0,392,2375.607663
5.0,351,2376.748364
3.0,231,2377.482788
0.0,159,2378.014074
0.0,125,2378.42036
5.0,354,2379.545426
1.0,155,2380.04546
1.0,184,2380.639249
1.0,151,2381.123657
2.0,183,2381.717457
0.0,702,2383.936355
3.0,287,2384.858281
2.0,195,2385.478478
1.0,156,2385.978502
3.0,213,2386.666047
3.0,213,2387.353593
3.0,248,2388.150522
18.0,1259,2392.135163
2.0,188,2392.744579
0.0,197,2393.385246
2.0,188,2393.994662
3.0,277,2394.869721
2.0,232,2395.619771
0.0,191,2396.229187
3.0,297,2397.16675
7.0,372,2398.354339
2.0,221,2399.057502
7.0,343,2400.151334
2.0,221,2400.854496
5.0,574,2402.682745
6.0,470,2404.182845
3.0,214,2404.870391
2.0,191,2405.495432
5.0,449,2406.933038
2.0,236,2407.683078
7.0,451,2409.120685
11.0,381,2410.339505
0.0,144,2410.792672
1.0,160,2411.323947
5.0,840,2414.011626
2.0,185,2414.621042
1.0,218,2415.324214
2.0,229,2416.058649
1.0,155,2416.558671
1.0,262,2417.402478
3.0,380,2418.62131
1.0,188,2419.230726
1.0,414,2420.558939
5.0,1569,2425.512396
3.0,879,2428.309467
2.0,183,2428.903249
8.0,602,2430.856515
0.0,1094,2434.325486
11.0,855,2437.060053
0.0,1116,2440.575904
1.0,744,2442.919811
0.0,581,2444.77931
0.0,522,2446.430254
1.0,348,2447.524089
5.0,611,2449.46172
0.0,125,2449.883612
3.0,747,2452.25877
4.0,635,2454.27453
4.0,545,2456.056912
2.0,857,2458.817281
1.0,1158,2462.426897
2.0,1623,2467.505503
1.0,955,2470.505563
0.0,2700,2478.943626
3.0,285,2479.849948
1.0,406,2481.131283
1.0,352,2482.240723
5.0,436,2483.615815
0.0,785,2486.08473
0.0,192,2486.694145
4.0,295,2487.631718
0.0,2967,2496.929205
0.0,1138,2500.491944
5.0,832,2503.117129
9.0,403,2504.382829
9.0,433,2505.773546
9.0,414,2507.086145
3.0,229,2507.820559
2.0,384,2509.055017
1.0,253,2509.867571
1.0,189,2510.492622
2.0,182,2511.070786
1.0,155,2511.570809
9.0,409,2512.883399
6.0,341,2513.977221
6.0,326,2515.024176
1.0,214,2515.696086
5.0,439,2517.10243
0.0,883,2519.856566
2.0,201,2520.51287
4.0,492,2522.059996
1.0,168,2522.591125
4.0,478,2524.122488
3.0,388,2525.356934
7.0,588,2527.216434
1.0,169,2527.763357
4.0,333,2528.825917
2.0,182,2529.419716
8.0,483,2530.951068
1.0,2340,2538.29531
0.0,199,2538.920342
2.0,221,2539.63915
2.0,199,2540.279818
1.0,217,2540.967354
2.0,198,2541.623648
9.0,417,2542.951871
1.0,158,2543.467531
1.0,152,2543.983181
8.0,476,2545.498917
2.0,223,2546.217705
0.0,133,2546.655234
1.0,183,2547.249024
0.0,125,2547.655302
3.0,295,2548.592864
9.0,459,2550.046086
8.0,502,2551.639951
0.0,954,2554.624518
1.0,182,2555.233933
1.0,156,2555.733967
1.0,160,2556.249626
1.0,153,2556.749659
4.0,274,2557.624728
0.0,726,2559.921748
3.0,253,2560.718684
3.0,255,2561.53123
1.0,230,2562.265653
1.0,209,2562.937583
3.0,253,2563.750138
1.0,576,2565.594001
9.0,466,2567.078475
1.0,340,2568.156672
2.0,244,2568.937984
1.0,177,2569.500522
0.0,182,2570.078676
5.0,352,2571.203752
3.0,251,2572.00068
7.0,497,2573.57891
5.0,428,2574.938377
3.0,414,2576.282228
2.0,198,2576.922894
5.0,347,2578.010839
2.0,238,2578.792142
7.0,651,2580.839184
9.0,390,2582.073612
2.0,335,2583.136183
6.0,416,2584.448909
3.0,298,2585.386323
5.0,436,2586.761415
3.0,247,2587.542718
3.0,293,2588.464654
8.0,310,2589.449105
6.0,406,2590.730441
7.0,315,2591.730507
12.0,287,2592.636808
0.0,173,2593.214971
0.0,126,2593.621249
4.0,341,2594.699456
3.0,400,2595.965155
7.0,491,2597.512144
11.0,301,2598.465333
3.0,311,2599.449764
12.0,588,2601.309263
1.0,217,2602.012436
1.0,187,2602.621861
1.0,159,2603.137511
2.0,265,2603.996953
7.0,328,2605.059726
12.0,360,2606.231477
4.0,296,2607.184657
2.0,190,2607.809698
0.0,131,2608.231602
5.0,379,2609.434807
4.0,259,2610.262986
0.0,125,2610.841161
6.0,425,2612.200617
7.0,309,2613.185067
6.0,346,2614.278881
1.0,153,2614.778924
9.0,388,2615.997746
1.0,157,2616.513406
4.0,280,2617.419726
4.0,323,2618.451036
5.0,595,2620.310544
5.0,304,2621.27935
2.0,326,2622.326295
1.0,361,2623.482621
4.0,305,2624.467063
2.0,220,2625.170244
1.0,163,2625.701531
7.0,568,2627.514142
2.0,182,2628.107941
7.0,525,2629.764292
2.0,182,2630.358093
