#{"t_start": 1529969542.453926, "env_id": "Breakout-ramNoFrameskip-v4"}
r,l,t
0.0,365,1174.02787
3.0,214,1174.715416
0.0,125,1175.121693
0.0,133,1175.559222
2.0,535,1177.262461
0.0,124,1177.668749
10.0,426,1179.012578
0.0,130,1179.434491
1.0,437,1180.809574
2.0,204,1181.465867
0.0,124,1181.872145
4.0,249,1182.669073
2.0,209,1183.341002
3.0,268,1184.192387
1.0,152,1184.692421
3.0,214,1185.379968
1.0,195,1186.00501
5.0,346,1187.098832
0.0,125,1187.520736
1.0,173,1188.083274
6.0,424,1189.44274
0.0,167,1189.98965
5.0,314,1190.989719
0.0,139,1191.4585
3.0,343,1192.614942
8.0,1612,1197.66204
1.0,208,1198.318334
1.0,164,1198.849619
2.0,182,1199.427782
2.0,271,1200.318467
5.0,345,1201.427917
3.0,225,1202.162341
4.0,257,1203.006147
4.0,285,1203.912457
0.0,130,1204.334361
0.0,140,1204.787526
1.0,231,1205.537566
0.0,166,1206.068852
2.0,182,1206.662641
0.0,124,1207.053293
0.0,142,1207.506448
1.0,155,1208.006481
2.0,470,1209.490955
5.0,1441,1214.022519
4.0,356,1215.15421
3.0,235,1215.90426
4.0,1673,1221.138986
1.0,325,1222.170304
4.0,1175,1225.858052
0.0,426,1227.201892
0.0,1042,1230.48337
6.0,698,1232.686643
0.0,387,1233.905465
0.0,241,1234.67115
10.0,2187,1241.530975
4.0,1800,1247.176754
0.0,406,1248.458089
7.0,1808,1254.130353
3.0,1423,1258.583767
6.0,914,1261.443342
6.0,416,1262.755921
0.0,178,1263.334083
3.0,231,1264.068524
0.0,127,1264.490422
0.0,187,1265.084201
5.0,396,1266.34991
1.0,153,1266.834328
1.0,208,1267.506239
2.0,328,1268.553183
9.0,518,1270.178292
1.0,216,1270.865838
3.0,258,1271.694017
5.0,414,1273.006605
5.0,508,1274.61609
7.0,284,1275.506773
5.0,351,1276.616222
1.0,358,1277.760626
1.0,179,1278.323154
4.0,318,1279.338857
2.0,234,1280.073271
0.0,191,1280.682688
1.0,173,1281.229598
11.0,297,1282.182788
2.0,207,1282.854707
0.0,274,1283.71415
6.0,777,1286.167428
0.0,229,1286.886226
2.0,198,1287.526895
5.0,377,1288.730099
5.0,517,1290.35521
3.0,268,1291.199015
0.0,342,1292.277223
2.0,420,1293.605427
1.0,691,1295.793073
3.0,264,1296.652505
4.0,791,1299.152673
2.0,340,1300.230869
4.0,321,1301.246562
5.0,428,1302.590413
0.0,159,1303.106062
2.0,268,1303.949868
0.0,169,1304.49678
1.0,170,1305.028067
0.0,166,1305.574976
0.0,141,1306.028133
1.0,823,1308.609766
3.0,291,1309.531702
3.0,277,1310.422387
2.0,200,1311.063102
3.0,262,1311.891235
0.0,125,1312.297512
1.0,152,1312.78192
1.0,176,1313.360094
3.0,331,1314.391402
2.0,199,1315.04775
3.0,331,1316.094641
3.0,288,1317.016578
0.0,135,1317.454108
5.0,321,1318.4698
4.0,274,1319.329243
0.0,124,1319.73551
2.0,218,1320.438682
3.0,226,1321.141854
8.0,384,1322.360685
0.0,142,1322.829477
0.0,285,1323.751414
2.0,199,1324.407698
7.0,310,1325.407764
1.0,272,1326.298449
2.0,257,1327.142256
2.0,211,1327.829801
0.0,187,1328.439218
2.0,231,1329.189267
1.0,171,1329.736179
5.0,511,1331.376924
1.0,342,1332.486363
0.0,513,1334.127107
2.0,250,1334.939652
0.0,285,1335.877215
2.0,205,1336.533518
2.0,258,1337.377315
0.0,160,1337.892975
6.0,395,1339.158684
1.0,151,1339.660275
2.0,434,1341.019741
0.0,995,1344.14495
3.0,303,1345.113765
0.0,274,1345.988847
2.0,197,1346.613865
2.0,195,1347.238907
2.0,196,1347.863949
1.0,592,1349.723448
11.0,1014,1352.895535
1.0,2324,1360.177272
5.0,2243,1367.208994
0.0,1205,1370.974576
0.0,2432,1378.55337
0.0,1670,1383.772307
2.0,484,1385.303661
7.0,729,1387.616315
0.0,217,1388.303861
2.0,192,1388.928912
3.0,213,1389.616448
2.0,198,1390.257128
3.0,251,1391.069671
2.0,197,1391.725965
0.0,509,1393.351085
1.0,152,1393.851118
0.0,343,1394.960566
2.0,199,1395.61685
0.0,440,1397.007577
2.0,1145,1400.632811
1.0,172,1401.195348
3.0,367,1402.365841
5.0,389,1403.600298
0.0,224,1404.334723
0.0,179,1404.912887
0.0,272,1405.787954
1.0,164,1406.303605
0.0,190,1406.913021
3.0,337,1407.991217
1.0,1651,1413.194691
0.0,390,1414.413532
5.0,812,1416.976194
1.0,289,1417.89814
0.0,171,1418.445042
3.0,1469,1423.039108
2.0,255,1423.851653
3.0,892,1426.664351
2.0,203,1427.320643
1.0,192,1427.930051
1.0,157,1428.445722
0.0,169,1428.992632
3.0,255,1429.805177
2.0,436,1431.180269
0.0,236,1431.945946
2.0,187,1432.539735
7.0,253,1433.3523
4.0,321,1434.397334
0.0,188,1435.00674
1.0,195,1435.63178
1.0,157,1436.14744
2.0,228,1436.881864
1.0,770,1439.303901
11.0,437,1440.694619
1.0,722,1442.976022
2.0,366,1444.132349
2.0,315,1445.132417
7.0,249,1445.929478
0.0,428,1447.273185
7.0,253,1448.085751
0.0,223,1448.804537
2.0,203,1449.445216
4.0,262,1450.304649
4.0,328,1451.367208
5.0,333,1452.42978
0.0,261,1453.25796
4.0,294,1454.195524
5.0,304,1455.179963
7.0,256,1455.992518
1.0,235,1456.758195
3.0,295,1457.680131
3.0,250,1458.492686
0.0,158,1459.008356
2.0,189,1459.617761
2.0,391,1460.867844
2.0,604,1462.774222
2.0,204,1463.430515
0.0,351,1464.555591
0.0,470,1466.035099
3.0,268,1466.878905
3.0,246,1467.660207
0.0,422,1468.988421
2.0,208,1469.644725
0.0,154,1470.129124
2.0,265,1470.972929
0.0,127,1471.379216
11.0,272,1472.254275
0.0,210,1472.926195
0.0,184,1473.519975
0.0,182,1474.09814
0.0,198,1474.738806
0.0,236,1475.504482
0.0,209,1476.176403
0.0,247,1476.97334
1.0,228,1477.707754
2.0,256,1478.535945
2.0,330,1479.598516
0.0,358,1480.754843
0.0,337,1481.833041
2.0,253,1482.645584
7.0,273,1483.520644
5.0,1256,1487.505284
2.0,211,1488.192841
0.0,306,1489.177272
1.0,170,1489.724183
3.0,296,1490.693008
5.0,1091,1494.130729
3.0,492,1495.693333
2.0,274,1496.561336
0.0,391,1497.81142
7.0,307,1498.795861
0.0,174,1499.358398
11.0,269,1500.217821
3.0,429,1501.592914
0.0,139,1502.046068
1.0,188,1502.655494
1.0,173,1503.218024
1.0,939,1506.171344
3.0,456,1507.640192
1.0,594,1509.515328
0.0,246,1510.312256
11.0,366,1511.468574
0.0,226,1512.202998
3.0,464,1513.671845
2.0,727,1515.953258
0.0,1370,1520.250411
5.0,1173,1523.9383
4.0,1042,1527.204002
3.0,414,1528.507764
2.0,446,1529.929725
0.0,293,1530.867287
1.0,224,1531.586085
7.0,267,1532.445518
5.0,476,1533.961245
11.0,286,1534.88319
2.0,189,1535.492597
1.0,212,1536.164516
4.0,421,1537.49274
7.0,268,1538.336547
0.0,1121,1541.836772
0.0,357,1542.993099
1.0,349,1544.149436
1.0,208,1544.821345
0.0,289,1545.758908
2.0,190,1546.368325
5.0,360,1547.524661
4.0,269,1548.415337
8.0,453,1549.89981
3.0,218,1550.602993
0.0,295,1551.587433
1.0,159,1552.103093
0.0,169,1552.649994
5.0,320,1553.743827
1.0,224,1554.462616
11.0,275,1555.384552
0.0,217,1556.087919
7.0,482,1557.619087
6.0,411,1558.931665
7.0,271,1559.794813
6.0,583,1561.638686
0.0,288,1562.576258
11.0,313,1563.592157
5.0,480,1565.138921
1.0,198,1565.763963
11.0,270,1566.623395
3.0,220,1567.342203
3.0,294,1568.279765
1.0,188,1568.889172
5.0,314,1569.904863
5.0,470,1571.389349
2.0,230,1572.123763
5.0,1411,1576.530431
3.0,291,1577.452244
3.0,232,1578.186678
0.0,205,1578.842962
0.0,157,1579.343127
0.0,130,1579.749273
11.0,326,1580.796218
0.0,136,1581.233757
7.0,580,1583.061994
1.0,255,1583.874549
1.0,227,1584.608972
2.0,188,1585.218389
7.0,251,1586.030942
2.0,186,1586.640369
8.0,551,1588.390475
7.0,254,1589.20303
0.0,271,1590.078088
2.0,210,1590.752561
0.0,159,1591.252594
3.0,280,1592.143278
0.0,238,1592.908964
3.0,253,1593.72151
2.0,279,1594.596567
0.0,134,1595.034107
6.0,342,1596.112294
2.0,197,1596.737337
1.0,684,1598.89373
2.0,182,1599.471894
4.0,342,1600.565728
6.0,366,1601.722044
11.0,271,1602.581532
4.0,353,1603.706553
5.0,320,1604.70662
8.0,467,1606.206724
11.0,472,1607.691204
7.0,399,1608.956913
2.0,186,1609.550693
9.0,459,1611.019541
2.0,201,1611.660218
0.0,204,1612.316504
4.0,450,1613.7541
0.0,153,1614.238506
4.0,497,1615.816738
0.0,158,1616.332407
2.0,207,1616.988691
3.0,262,1617.832497
8.0,282,1618.738809
1.0,153,1619.441989
4.0,309,1620.426421
4.0,264,1621.270227
0.0,160,1621.785887
7.0,451,1623.224754
0.0,140,1623.677918
2.0,208,1624.349829
7.0,253,1625.162384
3.0,249,1625.943686
5.0,309,1626.943753
3.0,220,1627.646925
6.0,374,1628.850131
2.0,221,1629.553311
5.0,294,1630.490865
0.0,152,1630.975273
3.0,277,1631.865957
3.0,231,1632.64726
9.0,522,1634.334871
7.0,251,1635.163052
5.0,307,1636.194371
0.0,127,1636.616274
1.0,197,1637.241318
2.0,187,1637.835116
9.0,469,1639.31958
8.0,451,1640.757176
2.0,186,1641.350966
2.0,228,1642.085391
0.0,206,1642.741684
2.0,208,1643.413604
3.0,232,1644.163654
4.0,272,1645.054339
7.0,252,1645.866893
0.0,171,1646.413806
5.0,449,1647.851401
4.0,321,1648.88272
3.0,223,1649.585902
7.0,252,1650.398446
1.0,163,1650.929733
0.0,141,1651.586027
4.0,321,1652.617344
3.0,286,1653.539291
1.0,207,1654.208529
4.0,301,1655.177345
0.0,133,1655.599472
4.0,303,1656.568062
2.0,218,1657.271234
3.0,274,1658.146292
0.0,133,1658.568205
4.0,350,1659.708897
0.0,133,1660.130801
1.0,174,1660.693339
1.0,172,1661.255877
0.0,132,1661.693416
5.0,290,1662.630969
2.0,222,1663.381018
1.0,233,1664.162332
3.0,233,1664.927996
2.0,242,1665.724936
7.0,502,1667.318781
1.0,153,1667.818827
3.0,233,1668.584491
0.0,130,1669.006395
0.0,242,1669.787708
0.0,1042,1673.17855
0.0,155,1673.678633
3.0,315,1674.709912
0.0,1556,1679.710235
1.0,522,1681.382222
6.0,1491,1686.174443
2.0,1103,1689.612164
3.0,586,1691.456037
7.0,1736,1696.972031
0.0,2701,1705.488226
1.0,526,1707.144587
1.0,676,1709.285355
0.0,1111,1712.769974
0.0,681,1714.910731
3.0,1276,1718.919999
4.0,551,1720.670115
5.0,817,1723.264038
2.0,724,1725.529815
5.0,331,1726.576761
1.0,304,1727.545575
0.0,136,1727.983104
3.0,1687,1733.311596
7.0,424,1734.639799
6.0,351,1735.74925
0.0,125,1736.155536
1.0,155,1736.65556
4.0,276,1737.530628
1.0,156,1738.030653
7.0,1169,1741.74966
0.0,249,1742.562215
0.0,158,1743.077865
1.0,240,1743.859167
3.0,268,1744.7186
1.0,250,1745.531154
1.0,157,1746.046813
1.0,189,1746.656229
2.0,190,1747.296896
1.0,399,1748.562606
1.0,229,1749.302624
3.0,217,1749.990171
2.0,204,1750.646454
5.0,382,1751.834033
1.0,203,1752.490327
4.0,914,1755.36552
5.0,851,1758.037575
2.0,235,1758.787624
0.0,202,1759.443918
7.0,379,1760.647124
0.0,194,1761.272175
7.0,292,1762.209728
1.0,184,1762.803518
0.0,275,1763.678576
1.0,232,1764.428627
7.0,281,1765.319311
0.0,162,1765.850607
0.0,208,1766.522517
1.0,178,1767.10068
0.0,153,1767.585089
2.0,256,1768.413334
6.0,440,1769.803986
6.0,729,1772.101015
2.0,184,1772.694814
2.0,186,1773.288594
5.0,364,1774.444931
8.0,318,1775.460615
1.0,357,1776.585689
3.0,656,1778.632702
1.0,180,1779.210866
5.0,296,1780.164054
10.0,456,1781.606624
4.0,509,1783.231732
1.0,369,1784.419312
2.0,256,1785.247492
0.0,207,1785.919412
4.0,401,1787.200748
1.0,182,1787.794548
1.0,199,1788.435216
1.0,173,1789.01337
2.0,229,1789.747793
4.0,281,1790.654114
2.0,189,1791.263521
0.0,159,1791.77918
7.0,1471,1796.388863
5.0,769,1798.795284
5.0,1725,1804.201896
6.0,398,1805.467595
4.0,353,1806.577054
3.0,299,1807.530334
1.0,207,1808.202163
8.0,319,1809.217855
4.0,272,1810.092905
2.0,205,1810.749198
1.0,504,1812.344677
1.0,172,1812.891599
1.0,194,1813.51664
3.0,216,1814.219812
7.0,259,1815.047994
2.0,288,1815.985545
1.0,173,1816.548083
1.0,161,1817.063752
6.0,389,1818.313827
2.0,242,1819.079513
0.0,129,1819.48578
2.0,229,1820.23583
4.0,376,1821.439036
6.0,404,1822.735997
5.0,330,1823.798568
1.0,179,1824.361106
5.0,322,1825.392425
3.0,293,1826.329988
0.0,142,1826.783153
2.0,192,1827.408195
2.0,205,1828.06448
2.0,183,1828.658268
11.0,276,1829.548963
3.0,223,1830.267751
4.0,373,1831.470967
0.0,125,1831.877244
4.0,270,1832.752293
0.0,155,1833.267952
3.0,299,1834.236767
2.0,234,1835.002443
11.0,919,1837.908887
0.0,160,1838.440296
8.0,545,1840.174666
2.0,235,1840.940341
0.0,136,1841.393494
12.0,601,1843.3155
11.0,543,1845.034561
4.0,328,1846.097133
1.0,173,1846.659681
1.0,188,1847.253459
2.0,184,1847.862886
0.0,165,1848.409787
0.0,220,1849.112959
0.0,169,1849.644261
0.0,131,1850.081774
4.0,406,1851.378735
6.0,370,1852.581941
5.0,488,1854.12892
0.0,178,1854.722709
2.0,227,1855.457221
4.0,264,1856.30094
1.0,172,1856.863478
5.0,512,1858.504224
3.0,255,1859.316767
2.0,225,1860.035576
3.0,237,1860.801252
6.0,435,1862.176344
2.0,281,1863.067019
10.0,470,1864.551491
1.0,173,1865.11403
0.0,135,1865.567184
6.0,416,1866.895398
2.0,224,1867.614196
0.0,149,1868.082977
6.0,383,1869.301819
7.0,426,1870.645649
1.0,170,1871.208186
0.0,222,1871.911359
1.0,157,1872.411404
6.0,346,1873.520853
0.0,151,1874.020875
4.0,266,1874.864681
3.0,305,1875.846245
0.0,227,1876.596294
3.0,266,1877.455726
4.0,263,1878.299543
1.0,174,1878.862072
4.0,268,1879.721504
3.0,317,1880.752824
2.0,224,1881.471621
6.0,435,1882.846712
0.0,166,1883.393625
0.0,151,1883.878033
0.0,201,1884.534336
0.0,195,1885.175118
6.0,348,1886.300069
0.0,217,1887.00324
4.0,288,1887.925178
6.0,328,1888.972132
5.0,319,1889.987816
0.0,131,1890.409719
7.0,471,1891.894203
3.0,631,1893.863076
2.0,241,1894.644377
4.0,314,1895.644444
0.0,126,1896.05073
0.0,150,1896.535128
4.0,674,1898.660271
2.0,210,1899.332192
7.0,936,1902.269886
3.0,270,1903.113694
3.0,255,1903.926249
1.0,257,1904.738803
6.0,408,1906.020148
1.0,152,1906.520171
3.0,423,1907.858962
7.0,360,1909.01529
4.0,270,1909.874721
0.0,177,1910.437259
1.0,855,1913.109323
3.0,236,1913.859364
2.0,424,1915.187578
6.0,606,1917.109582
0.0,1836,1922.844344
13.0,2070,1929.313523
0.0,572,1931.110518
9.0,756,1933.485678
3.0,1145,1937.06404
9.0,470,1938.564142
3.0,310,1939.542324
0.0,168,1940.089236
0.0,169,1940.636138
0.0,191,1941.245553
4.0,373,1942.433132
6.0,335,1943.51133
0.0,138,1943.964497
3.0,426,1945.328086
6.0,433,1946.687551
3.0,278,1947.562735
0.0,209,1948.250156
0.0,267,1949.093963
3.0,1035,1952.312927
5.0,451,1953.76615
3.0,239,1954.516201
7.0,1114,1958.000808
0.0,179,1958.563346
2.0,319,1959.594665
1.0,614,1961.547921
1.0,225,1962.26672
2.0,280,1963.17303
2.0,198,1963.813698
0.0,125,1964.219975
7.0,357,1965.376302
0.0,245,1966.157615
0.0,147,1966.642011
1.0,210,1967.329557
1.0,196,1967.970226
2.0,261,1968.798406
3.0,431,1970.189124
0.0,154,1970.67354
0.0,539,1972.37837
0.0,327,1973.440932
4.0,1770,1979.01943
4.0,426,1980.378909
2.0,268,1981.222703
1.0,255,1982.035256
2.0,208,1982.69155
8.0,763,1985.082404
2.0,425,1986.426175
0.0,864,1989.12949
0.0,221,1989.832662
4.0,872,1992.598473
1.0,231,1993.332896
9.0,464,1994.833023
1.0,180,1995.411151
0.0,451,1996.833121
1.0,760,1999.20828
0.0,1234,2003.041237
9.0,449,2004.447571
0.0,199,2005.072623
5.0,297,2006.041439
2.0,203,2006.697734
1.0,174,2007.260259
0.0,145,2007.72904
1.0,192,2008.338465
1.0,203,2009.010389
0.0,266,2009.86982
3.0,800,2012.385603
0.0,154,2012.885645
7.0,246,2013.682565
1.0,154,2014.166971
0.0,125,2014.588886
1.0,174,2015.151412
7.0,266,2015.99523
3.0,248,2016.792158
3.0,254,2017.604711
3.0,274,2018.464134
3.0,231,2019.214185
1.0,801,2021.745603
0.0,240,2022.511291
0.0,192,2023.120695
0.0,123,2023.542599
6.0,478,2025.058325
0.0,187,2025.667741
4.0,266,2026.511556
3.0,214,2027.199094
3.0,213,2027.886651
6.0,627,2029.886786
4.0,914,2032.777592
5.0,1018,2036.013036
11.0,381,2037.216243
1.0,1564,2042.107205
8.0,683,2044.247963
7.0,344,2045.357412
1.0,701,2047.576322
0.0,151,2048.060718
4.0,709,2050.295254
0.0,182,2050.873407
6.0,1339,2055.045627
0.0,132,2055.483099
1.0,166,2056.014385
1.0,241,2056.795678
2.0,233,2057.545727
4.0,246,2058.342666
0.0,157,2058.842689
5.0,400,2060.124025
1.0,279,2061.01471
9.0,496,2062.592941
4.0,552,2064.343056
2.0,672,2066.483864
4.0,469,2067.967862
1.0,409,2069.249188
2.0,220,2069.9524
1.0,402,2071.21808
6.0,340,2072.296267
0.0,187,2072.905683
1.0,280,2073.796367
2.0,188,2074.390156
8.0,281,2075.29648
1.0,191,2075.905893
3.0,471,2077.390357
0.0,233,2078.124781
7.0,249,2078.92171
1.0,284,2079.828031
4.0,266,2080.671827
5.0,501,2082.28131
6.0,487,2083.828288
4.0,367,2085.015877
5.0,391,2086.265962
5.0,298,2087.219139
3.0,570,2089.047396
0.0,192,2089.656813
0.0,213,2090.344358
0.0,164,2090.875634
4.0,286,2091.797572
4.0,316,2092.797648
4.0,361,2093.938339
2.0,202,2094.579006
1.0,184,2095.188423
1.0,332,2096.250994
4.0,356,2097.391697
1.0,176,2097.96987
0.0,322,2098.982614
0.0,176,2099.560778
4.0,272,2100.435837
0.0,240,2101.201513
1.0,254,2102.014067
0.0,183,2102.592241
2.0,185,2103.201646
10.0,523,2104.873633
2.0,279,2105.764319
3.0,472,2107.264428
0.0,124,2107.65507
1.0,172,2108.201991
1.0,155,2108.686416
4.0,280,2109.592698
2.0,201,2110.233376
0.0,126,2110.639654
0.0,126,2111.061548
1.0,201,2111.717842
5.0,307,2112.702292
4.0,246,2113.483584
0.0,124,2113.889861
1.0,202,2114.546155
2.0,186,2115.155571
2.0,182,2115.74936
0.0,125,2116.155637
0.0,166,2116.686924
0.0,137,2117.140078
1.0,151,2117.624487
2.0,200,2118.280791
0.0,175,2118.858954
2.0,362,2120.030898
7.0,428,2121.405999
1.0,191,2122.015533
0.0,141,2122.46856
2.0,327,2123.515505
1.0,158,2124.031165
2.0,304,2124.999981
1.0,197,2125.640648
0.0,133,2126.06256
0.0,125,2126.484464
0.0,211,2127.156375
2.0,220,2127.875171
3.0,260,2128.718978
8.0,312,2129.719055
2.0,358,2130.855079
1.0,330,2131.902014
2.0,313,2132.886455
2.0,182,2133.480245
0.0,583,2135.324127
11.0,274,2136.18356
2.0,183,2136.777349
1.0,222,2137.480513
1.0,171,2138.027424
2.0,221,2138.746231
0.0,183,2139.324386
0.0,314,2140.324452
2.0,787,2142.777742
4.0,267,2143.621557
1.0,181,2144.199721
6.0,435,2145.559187
1.0,439,2146.949905
4.0,255,2147.746825
1.0,168,2148.293735
6.0,733,2150.606402
8.0,374,2151.809693
2.0,188,2152.403395
8.0,295,2153.356574
11.0,267,2154.216008
2.0,185,2154.809796
5.0,368,2155.997385
5.0,485,2157.544497
5.0,833,2160.153903
1.0,152,2160.638311
2.0,183,2161.232111
2.0,181,2161.810274
11.0,273,2162.669698
0.0,125,2163.083546
0.0,169,2163.630447
4.0,990,2166.755781
3.0,306,2167.724472
2.0,188,2168.333888
1.0,160,2168.849558
1.0,181,2169.427711
2.0,213,2170.11527
1.0,157,2170.61529
9.0,489,2172.162278
7.0,377,2173.349858
0.0,131,2173.77176
5.0,495,2175.318827
3.0,272,2176.178162
6.0,354,2177.303237
3.0,250,2178.100179
4.0,395,2179.35025
1.0,161,2179.865921
8.0,282,2180.77222
3.0,237,2181.522283
1.0,225,2182.241067
0.0,176,2182.819231
0.0,181,2183.397395
4.0,557,2185.19439
8.0,429,2186.553868
2.0,183,2187.147655
2.0,217,2187.835192
0.0,206,2188.507112
1.0,664,2190.585376
0.0,349,2191.679208
4.0,463,2193.132422
3.0,249,2193.913733
3.0,250,2194.710652
0.0,181,2195.295408
8.0,450,2196.733018
1.0,172,2197.279927
0.0,124,2197.701819
0.0,125,2198.108106
0.0,145,2198.576888
4.0,322,2199.592581
4.0,406,2200.889542
0.0,125,2201.295958
2.0,182,2201.889609
1.0,189,2202.499015
0.0,129,2202.936556
2.0,182,2203.530335
11.0,816,2206.15551
3.0,230,2206.921188
1.0,298,2207.905628
10.0,507,2209.655744
2.0,543,2211.390235
0.0,539,2213.077857
2.0,268,2213.93729
0.0,303,2214.890479
4.0,371,2216.062422
4.0,263,2216.890613
3.0,273,2217.765671
3.0,231,2218.500086
5.0,286,2219.406408
0.0,205,2220.078316
1.0,202,2220.73461
11.0,545,2222.453475
3.0,255,2223.281656
2.0,203,2223.922323
3.0,256,2224.766143
4.0,420,2226.109969
5.0,381,2227.348722
6.0,326,2228.395654
2.0,542,2230.114519
7.0,386,2231.364604
5.0,396,2232.630314
7.0,465,2234.114788
5.0,483,2235.661776
3.0,330,2236.708721
2.0,830,2239.302635
3.0,539,2240.990248
4.0,289,2241.912184
2.0,290,2242.834131
1.0,200,2243.490415
3.0,292,2244.427977
2.0,255,2245.240532
12.0,446,2246.678129
0.0,133,2247.115658
8.0,469,2248.631384
7.0,411,2249.928355
8.0,281,2250.834665
1.0,519,2252.459764
0.0,129,2252.88168
0.0,189,2253.475458
5.0,614,2255.413087
4.0,274,2256.27253
2.0,186,2256.86631
8.0,319,2257.866376
7.0,522,2259.539969
4.0,445,2260.946325
1.0,195,2261.602633
2.0,212,2262.274526
3.0,503,2263.884019
5.0,297,2264.837198
3.0,231,2265.571622
2.0,237,2266.33731
3.0,278,2267.243609
1.0,179,2267.821773
6.0,462,2269.306246
1.0,229,2270.040671
6.0,435,2271.431399
4.0,253,2272.243944
2.0,267,2273.103376
2.0,212,2273.806548
11.0,282,2274.71287
0.0,555,2276.494229
1.0,196,2277.119281
2.0,216,2277.822442
3.0,239,2278.603744
4.0,290,2279.525681
2.0,263,2280.369488
1.0,195,2281.010164
6.0,340,2282.10399
3.0,230,2282.838414
1.0,201,2283.49471
4.0,270,2284.369755
6.0,341,2285.463578
0.0,127,2285.885494
8.0,279,2286.791803
1.0,213,2287.463712
0.0,200,2288.120017
2.0,182,2288.713805
12.0,433,2290.104513
0.0,131,2290.526417
4.0,475,2292.042033
7.0,394,2293.292117
0.0,151,2293.776535
0.0,132,2294.198428
0.0,190,2294.823479
13.0,567,2296.589223
6.0,342,2297.698665
2.0,183,2298.292452
0.0,141,2298.745607
0.0,146,2299.230014
1.0,748,2301.6208
3.0,274,2302.495858
0.0,136,2302.949013
2.0,189,2303.558429
1.0,170,2304.105352
3.0,295,2305.058543
6.0,396,2306.324239
2.0,273,2307.199309
2.0,214,2307.871229
0.0,129,2308.30875
2.0,208,2308.996302
3.0,286,2309.91823
8.0,433,2311.3402
7.0,252,2312.16838
0.0,153,2312.668425
5.0,445,2314.106021
3.0,277,2315.012332
9.0,506,2316.653055
3.0,221,2317.387478
1.0,225,2318.106294
0.0,187,2318.731319
1.0,263,2319.590752
4.0,294,2320.512698
4.0,375,2321.762772
1.0,164,2322.294201
0.0,331,2323.352599
1.0,268,2324.212031
2.0,187,2324.80583
1.0,165,2325.352731
10.0,614,2327.321623
1.0,159,2327.837284
8.0,629,2329.837407
0.0,219,2330.540579
4.0,1119,2334.103317
4.0,249,2334.915883
3.0,291,2335.853434
1.0,200,2336.509856
4.0,301,2337.478542
2.0,375,2338.666132
2.0,285,2339.556807
1.0,245,2340.338109
2.0,187,2340.947525
5.0,365,2342.119477
4.0,304,2343.088293
3.0,314,2344.103986
0.0,170,2344.635272
1.0,195,2345.27594
0.0,185,2345.869729
2.0,206,2346.557275
3.0,243,2347.338578
2.0,207,2348.010511
1.0,154,2348.510531
1.0,174,2349.07308
0.0,131,2349.494972
1.0,199,2350.135651
5.0,393,2351.385723
8.0,377,2352.58894
1.0,155,2353.088972
0.0,132,2353.526491
1.0,181,2354.104655
2.0,196,2354.729706
1.0,170,2355.276608
3.0,230,2356.005995
1.0,222,2356.709167
1.0,160,2357.224837
5.0,308,2358.209277
1.0,174,2358.756189
0.0,127,2359.193709
2.0,191,2359.803136
2.0,206,2360.475056
3.0,233,2361.225106
1.0,257,2362.053287
3.0,552,2363.803392
0.0,352,2364.928468
1.0,168,2365.475379
8.0,381,2366.678584
4.0,283,2367.584907
2.0,334,2368.647466
0.0,507,2370.24147
1.0,299,2371.210137
1.0,1904,2377.194913
0.0,494,2378.757518
2.0,1541,2383.585965
4.0,1785,2389.142125
1.0,1044,2392.407958
2.0,2299,2399.580313
0.0,746,2401.908603
4.0,693,2404.080614
1.0,1368,2408.362151
12.0,1383,2412.706191
1.0,153,2413.206224
0.0,125,2413.596877
0.0,165,2414.143786
5.0,3186,2424.087544
6.0,861,2426.79085
8.0,920,2429.681669
0.0,267,2430.5411
1.0,259,2431.369281
8.0,1257,2435.353932
0.0,342,2436.447746
8.0,368,2437.604074
1.0,340,2438.68234
0.0,355,2439.807345
1.0,201,2440.448013
3.0,345,2441.557462
0.0,991,2444.65142
2.0,197,2445.276461
2.0,603,2447.167222
1.0,444,2448.557931
1.0,216,2449.245477
3.0,371,2450.401804
5.0,544,2452.105053
1.0,158,2452.624284
6.0,1426,2457.10895
9.0,1226,2460.93733
1.0,290,2461.859267
1.0,166,2462.390553
4.0,300,2463.359368
3.0,342,2464.45319
3.0,394,2465.718899
0.0,210,2466.406456
7.0,475,2467.906557
0.0,133,2468.344085
3.0,277,2469.219134
3.0,324,2470.250453
2.0,194,2470.875505
7.0,439,2472.281839
2.0,275,2473.172524
7.0,429,2474.547616
6.0,398,2475.813325
1.0,394,2477.079045
2.0,231,2477.81346
0.0,217,2478.501005
3.0,273,2479.376064
10.0,391,2480.610522
7.0,272,2481.48559
1.0,172,2482.032502
3.0,235,2482.798177
4.0,303,2483.751357
5.0,305,2484.752517
5.0,352,2485.893219
3.0,216,2486.580764
1.0,159,2487.096414
7.0,251,2487.908977
3.0,310,2488.893418
2.0,321,2489.924728
3.0,241,2490.690403
2.0,195,2491.299829
4.0,400,2492.56553
2.0,361,2493.70624
1.0,195,2494.331272
7.0,250,2495.143827
11.0,276,2496.03451
2.0,193,2496.659562
1.0,154,2497.159596
1.0,165,2497.690873
4.0,293,2498.644061
3.0,281,2499.534745
4.0,437,2500.94109
6.0,331,2501.988035
2.0,243,2502.769339
4.0,420,2504.113177
1.0,210,2504.785098
0.0,171,2505.332009
0.0,185,2505.941433
7.0,252,2506.753978
