#{"t_start": 1529962514.1865335, "env_id": "Breakout-ramNoFrameskip-v4"}
r,l,t
2.0,204,3090.182046
2.0,218,3090.900844
1.0,608,3092.854099
6.0,380,3094.072932
13.0,860,3096.823126
7.0,254,3097.635671
8.0,688,3099.870194
0.0,157,3100.385854
2.0,262,3101.245286
0.0,165,3101.792207
1.0,240,3102.5735
2.0,290,3103.511073
11.0,693,3105.745598
2.0,221,3106.448823
8.0,345,3107.558208
3.0,256,3108.386517
3.0,231,3109.167691
4.0,269,3110.058376
0.0,126,3110.480279
4.0,252,3111.30846
1.0,162,3111.839746
1.0,178,3112.433534
2.0,189,3113.058586
1.0,1392,3117.590129
2.0,226,3118.371432
2.0,193,3119.043364
9.0,768,3121.590398
7.0,248,3122.418577
2.0,303,3123.418655
2.0,287,3124.356218
0.0,333,3125.465657
13.0,583,3127.372034
6.0,545,3129.169029
10.0,723,3131.512946
18.0,671,3133.669341
7.0,254,3134.528864
8.0,301,3135.513204
1.0,1175,3139.247828
3.0,354,3140.404155
2.0,258,3141.247972
0.0,204,3141.904256
11.0,972,3145.01384
4.0,377,3146.248307
4.0,296,3147.201486
2.0,778,3149.701663
2.0,970,3152.79562
4.0,1312,3156.967774
0.0,618,3158.936646
1.0,847,3161.639951
4.0,366,3162.811905
0.0,1520,3167.655979
8.0,418,3168.984203
1.0,1498,3173.750137
1.0,184,3174.343926
12.0,411,3175.67214
11.0,269,3176.547199
2.0,1794,3182.266341
2.0,392,3183.532051
1.0,407,3184.829002
2.0,611,3186.797884
0.0,1944,3192.985798
2.0,482,3194.548402
0.0,960,3197.64236
0.0,1223,3201.580133
12.0,1049,3204.924107
1.0,151,3205.42414
1.0,530,3207.127369
0.0,125,3207.533647
11.0,267,3208.393078
1.0,324,3209.424397
11.0,470,3210.940124
1.0,176,3211.518288
1.0,152,3212.018321
5.0,349,3213.12778
1.0,462,3214.612254
1.0,367,3215.784199
1.0,577,3217.612445
1.0,1127,3221.206446
3.0,271,3222.097121
2.0,217,3222.800292
3.0,216,3223.503465
8.0,486,3225.06608
8.0,479,3226.613049
6.0,351,3227.738124
2.0,237,3228.519435
1.0,355,3229.660126
11.0,271,3230.535195
