#{"t_start": 1529850052.681094, "env_id": "Breakout-ramNoFrameskip-v4"}
r,l,t
8.0,673,1541.856611
2.0,245,1542.716043
4.0,296,1543.747419
0.0,124,1544.184891
4.0,257,1545.075586
5.0,339,1546.263155
8.0,369,1547.544491
1.0,153,1548.091402
2.0,199,1548.778949
6.0,331,1549.950902
1.0,215,1550.700962
5.0,309,1551.77916
3.0,248,1552.638582
1.0,397,1554.0293
1.0,1265,1558.388968
2.0,713,1560.842256
4.0,300,1561.889202
8.0,595,1563.951839
14.0,425,1565.420686
1.0,153,1565.967608
4.0,332,1567.123927
1.0,228,1567.905238
0.0,157,1568.467766
4.0,359,1569.717849
4.0,257,1570.608533
1.0,152,1571.139829
7.0,245,1572.014888
2.0,419,1573.4681
13.0,716,1575.937026
2.0,306,1576.999587
9.0,398,1578.390314
11.0,469,1580.015465
2.0,277,1580.984238
8.0,1074,1584.6876
10.0,1074,1588.406599
13.0,806,1591.188046
1.0,153,1591.719321
3.0,332,1592.891275
5.0,427,1594.360124
1.0,308,1595.43832
9.0,384,1596.766544
17.0,597,1598.829171
7.0,417,1600.282405
1.0,251,1601.157463
2.0,283,1602.141893
4.0,242,1602.98571
3.0,215,1603.73575
4.0,322,1604.860834
3.0,247,1605.720258
0.0,126,1606.173414
3.0,777,1608.861092
7.0,360,1610.111176
6.0,401,1611.501895
2.0,198,1612.18944
10.0,452,1613.752044
3.0,1794,1619.986837
5.0,373,1621.283799
0.0,459,1622.862029
7.0,301,1623.908974
2.0,183,1624.565278
3.0,825,1627.409209
3.0,236,1628.253016
3.0,316,1629.346839
11.0,607,1631.440738
7.0,437,1632.956547
12.0,325,1634.097156
7.0,549,1635.987907
2.0,182,1636.628576
0.0,125,1637.066105
6.0,405,1638.472459
2.0,1408,1643.347775
6.0,403,1644.738493
1.0,437,1646.254219
9.0,448,1647.801198
2.0,529,1649.629455
3.0,1427,1654.55165
1.0,584,1656.583035
2.0,422,1658.036257
0.0,305,1659.098829
0.0,490,1660.786442
0.0,737,1663.333487
4.0,577,1665.333631
5.0,474,1666.974355
8.0,422,1668.427579
0.0,129,1668.896359
2.0,369,1670.177705
3.0,653,1672.443471
1.0,567,1674.396727
0.0,399,1675.787455
12.0,357,1677.037529
7.0,446,1678.568891
3.0,397,1679.959599
2.0,471,1681.584708
7.0,248,1682.44414
9.0,351,1683.678598
5.0,441,1685.20995
11.0,472,1686.835059
7.0,451,1688.413289
0.0,1212,1692.601069
1.0,1138,1696.523207
2.0,199,1697.210753
2.0,201,1697.929552
3.0,239,1698.757731
5.0,301,1699.804677
2.0,201,1700.507849
2.0,220,1701.273535
2.0,221,1702.039212
1.0,904,1705.16441
0.0,967,1708.492768
11.0,267,1709.430321
0.0,778,1712.102374
2.0,182,1712.743052
3.0,247,1713.602474
1.0,152,1714.149386
8.0,494,1715.868251
0.0,2161,1723.306259
3.0,374,1724.618836
10.0,447,1726.165815
8.0,397,1727.556533
1.0,1181,1731.619305
2.0,261,1732.541241
4.0,262,1733.463178
11.0,274,1734.416367
3.0,443,1735.947719
2.0,201,1736.650902
1.0,759,1739.276067
3.0,253,1740.151135
8.0,1331,1744.745192
2.0,350,1745.948398
7.0,455,1747.526619
0.0,433,1749.026719
4.0,381,1750.354933
5.0,379,1751.667521
11.0,271,1752.62071
11.0,273,1753.573899
12.0,322,1754.698983
11.0,543,1756.589725
1.0,161,1757.16789
1.0,584,1759.183648
1.0,263,1760.105586
11.0,270,1761.058784
2.0,408,1762.465118
14.0,441,1764.012106
3.0,485,1765.715336
2.0,205,1766.434133
11.0,269,1767.387322
2.0,612,1769.543851
4.0,304,1770.621924
11.0,342,1771.840745
2.0,234,1772.6533
1.0,152,1773.200221
3.0,249,1774.090896
1.0,212,1774.840946
6.0,342,1776.044286
2.0,183,1776.700578
1.0,157,1777.263238
4.0,317,1778.356806
4.0,317,1779.481882
2.0,360,1780.731965
11.0,267,1781.669527
8.0,275,1782.622728
13.0,375,1783.935304
12.0,350,1785.154136
2.0,219,1785.919812
4.0,318,1787.029261
3.0,682,1789.40442
4.0,256,1790.295115
6.0,411,1791.748328
3.0,426,1793.248427
4.0,259,1794.170365
2.0,219,1794.93605
3.0,249,1795.811099
3.0,234,1796.623654
6.0,397,1798.014371
4.0,247,1798.873804
6.0,430,1800.373904
10.0,561,1802.311534
14.0,502,1804.06173
1.0,204,1804.764833
4.0,297,1805.811778
2.0,181,1806.452449
3.0,285,1807.436886
7.0,2501,1816.093715
12.0,1381,1820.953406
7.0,1085,1824.719293
10.0,895,1827.828866
4.0,1823,1834.110536
1.0,1155,1838.079551
10.0,1292,1842.5486
0.0,841,1845.455044
1.0,899,1848.54912
7.0,2510,1857.205841
3.0,3316,1868.62848
2.0,459,1870.206711
2.0,1040,1873.816317
3.0,247,1874.675749
2.0,181,1875.316417
5.0,346,1876.519622
1.0,155,1877.066534
9.0,519,1878.863529
3.0,259,1879.76984
11.0,267,1880.707402
7.0,419,1882.160626
1.0,168,1882.754417
5.0,352,1883.988872
0.0,140,1884.47328
7.0,427,1885.97339
0.0,158,1886.520291
3.0,528,1888.364165
2.0,387,1889.708004
2.0,251,1890.583064
2.0,246,1891.442495
11.0,549,1893.349024
5.0,442,1894.895851
1.0,267,1895.817798
1.0,196,1896.505334
11.0,267,1897.442898
7.0,511,1899.224267
11.0,288,1900.224343
4.0,456,1901.818192
7.0,383,1903.146414
0.0,176,1903.771446
0.0,834,1906.959159
0.0,296,1907.990478
3.0,278,1908.959293
5.0,496,1910.678168
2.0,213,1911.428208
13.0,427,1912.912682
6.0,396,1914.287784
1.0,293,1915.303477
7.0,446,1916.86608
4.0,260,1917.772383
9.0,936,1921.006984
1.0,164,1921.585137
2.0,472,1923.210257
2.0,479,1924.866608
3.0,240,1925.710414
1.0,165,1926.288577
1.0,159,1926.851115
7.0,447,1928.398103
4.0,298,1929.445038
7.0,269,1930.382611
11.0,468,1932.00772
1.0,258,1932.91402
2.0,190,1933.58594
2.0,300,1934.632895
0.0,124,1935.070415
7.0,725,1937.586209
8.0,705,1940.02387
11.0,503,1941.773988
2.0,666,1944.086643
2.0,244,1944.946075
1.0,205,1945.664873
2.0,2240,1953.38414
2.0,728,1955.899934
8.0,474,1957.540668
2.0,625,1959.712688
13.0,1225,1963.93173
7.0,416,1965.384942
10.0,398,1966.760034
8.0,566,1968.728925
7.0,423,1970.197774
1.0,151,1970.729049
5.0,775,1973.416729
4.0,296,1974.448048
6.0,365,1975.713758
6.0,365,1976.995104
5.0,330,1978.135805
11.0,267,1979.073358
7.0,424,1980.542216
3.0,277,1981.511031
8.0,466,1983.120514
10.0,421,1984.589352
8.0,445,1986.120706
2.0,200,1986.839502
6.0,379,1988.15209
1.0,151,1988.699002
7.0,420,1990.152234
4.0,297,1991.183543
4.0,266,1992.10548
9.0,408,1993.52746
2.0,182,1994.168128
4.0,257,1995.058812
3.0,234,1995.886983
2.0,188,1996.543277
3.0,225,1997.324579
4.0,314,1998.434082
3.0,232,1999.246582
8.0,1205,2003.40311
2.0,184,2004.059404
12.0,526,2005.872025
8.0,469,2007.497144
11.0,457,2009.091002
0.0,134,2009.559772
10.0,419,2011.012995
14.0,681,2013.372528
11.0,271,2014.3101
2.0,182,2014.950758
12.0,324,2016.075843
2.0,181,2016.716501
2.0,221,2017.497813
2.0,295,2018.529123
3.0,303,2019.591693
2.0,206,2020.310491
2.0,182,2020.966785
1.0,161,2021.529324
1.0,159,2022.091861
6.0,356,2023.326319
11.0,273,2024.295143
3.0,219,2025.060809
5.0,321,2026.185885
7.0,375,2027.514099
1.0,701,2029.951763
10.0,575,2031.951906
0.0,387,2033.311361
7.0,489,2035.030238
0.0,802,2037.811672
1.0,227,2038.624226
12.0,322,2039.749292
12.0,326,2040.889994
11.0,694,2043.31203
11.0,476,2044.968401
1.0,202,2045.68719
12.0,507,2047.765453
7.0,453,2049.35931
0.0,143,2049.859343
0.0,189,2050.531273
5.0,317,2051.640723
0.0,125,2052.093868
3.0,214,2052.859544
6.0,344,2054.109628
7.0,400,2055.547234
1.0,207,2056.266022
5.0,403,2057.656777
7.0,579,2059.6725
0.0,207,2060.391298
6.0,344,2061.594504
2.0,188,2062.250797
2.0,665,2064.547835
2.0,208,2065.28226
11.0,270,2066.219813
2.0,244,2067.079246
0.0,442,2068.610598
2.0,195,2069.282517
6.0,373,2070.595106
5.0,621,2072.735873
3.0,282,2073.720315
1.0,157,2074.267226
6.0,376,2075.579814
0.0,361,2076.845523
11.0,475,2078.501894
5.0,315,2079.595709
3.0,340,2080.783346
5.0,348,2082.002119
2.0,252,2082.877177
2.0,1108,2086.689932
4.0,1092,2090.455819
6.0,427,2091.940284
4.0,243,2092.7841
2.0,201,2093.487262
3.0,213,2094.237322
0.0,1168,2098.268831
11.0,469,2099.89394
7.0,272,2100.84713
0.0,179,2101.472171
15.0,552,2103.394184
0.0,621,2105.535065
11.0,469,2107.175677
8.0,275,2108.128993
3.0,233,2108.957047
0.0,441,2110.472774
0.0,587,2112.504159
2.0,1827,2118.801455
3.0,310,2119.879652
3.0,371,2121.160988
10.0,468,2122.801725
1.0,315,2123.895546
0.0,916,2127.052006
8.0,1740,2133.036793
0.0,777,2135.708836
1.0,1454,2140.724807
9.0,545,2142.615548
2.0,388,2143.959388
7.0,374,2145.256359
11.0,490,2146.959589
2.0,208,2147.694013
2.0,202,2148.397186
4.0,264,2149.319122
2.0,1975,2156.132078
3.0,230,2156.944631
2.0,181,2157.569674
8.0,439,2159.132279
3.0,228,2159.929216
2.0,381,2161.25742
3.0,378,2162.570018
8.0,1291,2167.023432
1.0,213,2167.773555
12.0,620,2169.914259
0.0,122,2170.367405
9.0,400,2171.758133
3.0,273,2172.711311
5.0,343,2173.89889
4.0,243,2174.758333
11.0,268,2175.695886
2.0,202,2176.399058
6.0,366,2177.664768
1.0,153,2178.21168
4.0,264,2179.133616
11.0,470,2180.758725
3.0,1042,2184.368342
2.0,188,2185.024645
13.0,558,2186.962265
0.0,212,2187.712325
1.0,160,2188.274863
11.0,488,2189.962466
1.0,165,2190.556255
7.0,251,2191.431313
2.0,215,2192.181374
7.0,394,2193.556456
1.0,220,2194.322142
11.0,521,2196.134763
3.0,257,2197.041074
0.0,132,2197.49422
11.0,474,2199.15058
1.0,704,2201.588244
5.0,568,2203.557124
2.0,346,2204.744704
2.0,564,2206.69797
2.0,554,2208.619964
2.0,209,2209.354388
5.0,698,2211.760808
3.0,424,2213.229647
2.0,195,2213.917202
12.0,502,2215.66731
7.0,425,2217.136158
1.0,176,2217.76121
2.0,256,2218.651884
0.0,125,2219.10504
13.0,654,2221.370816
12.0,525,2223.183438
14.0,587,2225.230449
11.0,469,2226.855558
0.0,123,2227.293098
11.0,469,2228.918206
11.0,267,2229.855759
1.0,171,2230.465185
0.0,124,2230.902703
0.0,124,2231.340233
13.0,574,2233.340366
2.0,243,2234.184173
5.0,387,2235.528023
2.0,370,2236.824975
2.0,406,2238.231319
9.0,413,2239.668925
10.0,453,2241.247146
3.0,1295,2245.700579
2.0,739,2248.247614
2.0,2519,2256.951331
11.0,592,2259.013959
1.0,440,2260.529696
5.0,390,2261.889162
7.0,1015,2265.405012
11.0,1290,2269.858435
7.0,417,2271.311657
5.0,349,2272.514873
2.0,384,2273.843086
1.0,152,2274.389988
11.0,462,2275.99947
1.0,152,2276.530756
5.0,368,2277.812102
2.0,181,2278.452761
0.0,126,2278.905925
15.0,524,2280.734282
1.0,449,2282.296767
0.0,130,2282.749923
1.0,509,2284.515665
11.0,489,2286.218904
2.0,191,2286.890834
3.0,468,2288.515932
2.0,899,2291.625516
12.0,671,2293.969422
6.0,621,2296.125817
11.0,283,2297.110267
1.0,214,2297.875934
5.0,374,2299.172906
7.0,357,2300.407353
2.0,181,2301.048021
11.0,267,2301.985584
0.0,711,2304.438883
5.0,405,2305.829602
2.0,182,2306.470269
2.0,183,2307.126553
2.0,185,2307.767231
2.0,217,2308.517281
0.0,816,2311.345585
0.0,910,2314.470804
2.0,217,2315.23647
11.0,479,2316.892831
11.0,477,2318.549192
2.0,1070,2322.23694
5.0,407,2323.643282
1.0,196,2324.346457
11.0,472,2325.971586
10.0,364,2327.237283
1.0,430,2328.737374
1.0,204,2329.456171
5.0,286,2330.440834
6.0,507,2332.206355
14.0,476,2333.862716
11.0,273,2334.815906
6.0,315,2335.909729
11.0,267,2336.847291
1.0,1186,2340.925689
2.0,542,2342.81645
12.0,318,2343.910264
11.0,267,2344.847836
2.0,180,2345.472868
0.0,173,2346.082284
12.0,516,2347.879279
11.0,469,2349.504388
1.0,327,2350.645089
16.0,598,2352.723353
4.0,266,2353.645299
8.0,494,2355.364154
12.0,516,2357.16115
12.0,516,2359.255041
2.0,182,2359.895707
2.0,230,2360.708261
15.0,552,2362.61464
0.0,300,2363.661585
4.0,267,2364.583521
4.0,259,2365.489832
0.0,132,2365.958623
5.0,346,2367.161819
0.0,772,2369.833873
0.0,403,2371.240217
8.0,634,2373.443489
2.0,600,2375.506127
11.0,469,2377.131236
2.0,287,2378.131303
11.0,469,2379.772038
2.0,190,2380.428331
6.0,325,2381.569034
12.0,498,2383.287908
3.0,237,2384.131704
7.0,417,2385.56931
9.0,549,2387.475688
2.0,232,2388.288242
9.0,414,2389.741464
0.0,1095,2393.491705
2.0,944,2396.741922
7.0,307,2397.82013
4.0,317,2398.929569
7.0,418,2400.38279
2.0,187,2401.039095
2.0,313,2402.132908
4.0,317,2403.226742
15.0,500,2404.961232
1.0,229,2405.75815
13.0,559,2407.695781
2.0,2324,2415.696316
1.0,1018,2419.212176
8.0,513,2420.97792
2.0,1346,2425.634481
2.0,803,2428.415927
2.0,185,2429.056585
3.0,230,2429.869138
6.0,446,2431.416117
11.0,352,2432.634949
11.0,353,2433.885032
4.0,317,2434.978856
1.0,152,2435.510141
2.0,215,2436.275827
2.0,203,2436.979
3.0,230,2437.775928
0.0,338,2438.963497
5.0,307,2440.041694
3.0,230,2440.838622
3.0,213,2441.588674
0.0,187,2442.244966
0.0,511,2444.026335
4.0,345,2445.229551
1.0,151,2445.745201
2.0,219,2446.526631
9.0,332,2447.682831
4.0,590,2449.74547
4.0,275,2450.714283
3.0,248,2451.589341
5.0,387,2452.933181
4.0,297,2453.964501
1.0,152,2454.495796
1.0,175,2455.120838
2.0,200,2455.808373
1.0,175,2456.433416
1.0,176,2457.042842
5.0,342,2458.230411
2.0,181,2458.871079
4.0,262,2459.793025
3.0,228,2460.589944
1.0,152,2461.121229
4.0,265,2462.058792
1.0,152,2462.590077
0.0,125,2463.027616
0.0,124,2463.465146
0.0,124,2463.918292
1.0,151,2464.433961
7.0,265,2465.371524
8.0,542,2467.246641
3.0,268,2468.184212
4.0,328,2469.324904
1.0,174,2469.934319
2.0,201,2470.637537
1.0,172,2471.246917
1.0,178,2471.856323
6.0,403,2473.247051
3.0,230,2474.059595
2.0,481,2475.731581
8.0,571,2477.700464
4.0,306,2478.763044
1.0,187,2479.419329
5.0,345,2480.622534
1.0,192,2481.294463
1.0,153,2481.841366
6.0,331,2482.997692
3.0,248,2483.857125
1.0,152,2484.404037
3.0,227,2485.200964
1.0,154,2485.732249
5.0,295,2486.76357
0.0,133,2487.232351
1.0,197,2487.919907
1.0,152,2488.466809
2.0,205,2489.185607
6.0,332,2490.341935
1.0,151,2490.87322
6.0,462,2492.482702
0.0,436,2493.998428
4.0,271,2494.936002
7.0,373,2496.232963
0.0,560,2498.170594
1.0,176,2498.779998
1.0,164,2499.358162
4.0,424,2500.827011
2.0,182,2501.467678
3.0,327,2502.592763
5.0,347,2503.795959
2.0,182,2504.436636
3.0,283,2505.421067
0.0,125,2505.858606
1.0,173,2506.468013
2.0,200,2507.155558
6.0,340,2508.343138
1.0,168,2508.936928
1.0,405,2510.343271
2.0,242,2511.187088
9.0,583,2513.202838
1.0,154,2513.734124
3.0,275,2514.702939
1.0,1037,2518.265677
2.0,581,2520.281437
5.0,319,2521.390886
2.0,327,2522.531598
2.0,241,2523.375394
1.0,536,2525.234894
2.0,244,2526.078702
1.0,165,2526.656863
6.0,402,2528.063207
0.0,159,2528.610119
4.0,269,2529.563308
2.0,181,2530.18835
3.0,212,2530.93841
1.0,152,2531.485311
6.0,407,2532.891655
3.0,228,2533.688583
6.0,373,2534.985545
6.0,430,2536.47002
7.0,661,2538.767048
12.0,349,2539.970253
1.0,186,2540.610922
2.0,182,2541.267215
2.0,182,2541.892267
6.0,389,2543.251724
6.0,445,2544.798701
13.0,422,2546.251934
9.0,767,2548.908351
4.0,317,2550.017801
0.0,149,2550.549087
2.0,214,2551.299136
12.0,323,2552.424212
11.0,267,2553.361785
6.0,426,2554.830623
2.0,196,2555.518178
0.0,142,2556.018203
9.0,401,2557.40893
12.0,318,2558.518379
4.0,316,2559.612203
2.0,183,2560.268486
11.0,268,2561.206059
11.0,503,2562.940551
15.0,1227,2567.175198
0.0,130,2567.64399
1.0,1211,2571.847396
1.0,1110,2575.660141
3.0,1937,2582.332473
2.0,1718,2588.239108
1.0,189,2588.895402
6.0,384,2590.239241
7.0,416,2591.676848
2.0,1877,2598.130404
1.0,180,2598.771062
2.0,181,2599.396104
2.0,405,2600.802458
0.0,1525,2606.05281
12.0,405,2607.47477
2.0,854,2610.412475
5.0,309,2611.490663
12.0,516,2613.272032
2.0,219,2614.037709
2.0,256,2614.928394
3.0,246,2615.787826
1.0,153,2616.334737
0.0,285,2617.319188
6.0,508,2619.084921
5.0,978,2622.460147
11.0,267,2623.39771
7.0,417,2624.850932
1.0,1166,2628.866825
1.0,382,2630.195049
2.0,1112,2634.02342
1.0,183,2634.664089
2.0,702,2637.086125
12.0,518,2638.88312
0.0,1248,2643.180283
2.0,945,2646.446129
5.0,353,2647.680587
1.0,515,2649.493246
3.0,249,2650.368274
7.0,245,2651.212071
3.0,268,2652.149633
2.0,499,2653.89975
3.0,557,2655.821754
8.0,750,2658.415687
3.0,212,2659.165727
2.0,652,2661.431504
2.0,181,2662.072181
11.0,267,2663.009734
17.0,371,2664.29107
2.0,268,2665.228642
2.0,201,2665.931815
1.0,288,2666.931872
12.0,520,2668.744493
11.0,267,2669.682066
2.0,1576,2675.11992
1.0,153,2675.666831
1.0,429,2677.151315
1.0,446,2678.698294
1.0,152,2679.245206
6.0,401,2680.635914
6.0,396,2682.011016
2.0,180,2682.651683
12.0,418,2684.089279
2.0,182,2684.729947
5.0,363,2685.995657
1.0,152,2686.526933
6.0,400,2687.91768
10.0,365,2689.198986
6.0,373,2690.495948
4.0,279,2691.464773
2.0,181,2692.105431
1.0,150,2692.636716
1.0,151,2693.168002
5.0,315,2694.261825
11.0,267,2695.199388
2.0,198,2695.886934
4.0,279,2696.855749
11.0,267,2697.793321
6.0,395,2699.168403
1.0,155,2699.73094
11.0,267,2700.668614
11.0,267,2701.606076
2.0,181,2702.231108
2.0,204,2702.949916
2.0,483,2704.621893
2.0,181,2705.262561
1.0,223,2706.043863
4.0,298,2707.090808
3.0,231,2707.903363
6.0,397,2709.278455
8.0,295,2710.309774
2.0,182,2710.950452
9.0,643,2713.185216
9.0,403,2714.59131
12.0,502,2716.341427
1.0,151,2716.872713
9.0,323,2717.997798
12.0,521,2719.810409
4.0,255,2720.701094
17.0,603,2722.794984
2.0,182,2723.435652
6.0,394,2724.810754
7.0,532,2726.654617
1.0,153,2727.185902
3.0,210,2727.920327
1.0,175,2728.545368
8.0,472,2730.186104
11.0,267,2731.123666
1.0,174,2731.733082
10.0,431,2733.217556
8.0,476,2734.873926
9.0,484,2736.545903
8.0,274,2737.499102
3.0,212,2738.249143
10.0,456,2739.843
0.0,139,2740.327407
8.0,507,2742.077524
2.0,182,2742.718192
8.0,436,2744.233918
11.0,267,2745.17148
2.0,181,2745.812148
9.0,518,2747.609154
11.0,267,2748.546706
0.0,191,2749.218637
11.0,267,2750.140563
13.0,577,2752.140697
0.0,122,2752.56261
0.0,124,2753.000139
0.0,141,2753.500173
10.0,428,2754.984636
1.0,152,2755.515923
0.0,127,2755.969078
1.0,152,2756.500364
1.0,153,2757.047276
2.0,182,2757.687953
4.0,257,2758.578628
2.0,200,2759.281809
2.0,182,2759.922477
7.0,389,2761.266308
2.0,183,2761.922601
2.0,198,2762.610151
6.0,347,2763.813352
2.0,241,2764.657159
2.0,183,2765.297838
1.0,153,2765.844739
1.0,152,2766.376034
4.0,317,2767.485473
6.0,396,2768.860565
0.0,184,2769.516869
2.0,201,2770.220042
14.0,476,2771.876392
11.0,554,2773.798395
7.0,246,2774.657838
11.0,267,2775.595391
13.0,531,2777.439263
1.0,172,2778.033054
11.0,268,2778.970617
11.0,267,2779.908179
11.0,268,2780.845752
3.0,246,2781.705174
11.0,267,2782.627122
1.0,152,2783.174023
4.0,254,2784.064708
2.0,205,2784.783506
2.0,200,2785.486678
2.0,196,2786.158597
11.0,267,2787.09617
2.0,182,2787.736828
2.0,200,2788.44
2.0,182,2789.080667
3.0,214,2789.830718
11.0,267,2790.768281
1.0,153,2791.299567
8.0,437,2792.815293
7.0,439,2794.346652
5.0,300,2795.39359
2.0,181,2796.034258
5.0,347,2797.237464
7.0,375,2798.550051
1.0,160,2799.112588
3.0,210,2799.847013
1.0,152,2800.378298
7.0,393,2801.7534
1.0,927,2804.956729
2.0,274,2805.909919
11.0,267,2806.847481
4.0,271,2807.80067
11.0,267,2808.722608
3.0,245,2809.582038
8.0,473,2811.2384
8.0,446,2812.785389
1.0,287,2813.769819
7.0,246,2814.629262
3.0,458,2816.223109
2.0,181,2816.863777
8.0,447,2818.410755
8.0,468,2820.035874
2.0,181,2820.660915
6.0,365,2821.926615
14.0,367,2823.207961
8.0,423,2824.6768
2.0,286,2825.676876
3.0,668,2827.989521
6.0,344,2829.192726
13.0,549,2831.099113
2.0,593,2833.146115
4.0,297,2834.177444
9.0,346,2835.396266
0.0,125,2835.833806
0.0,141,2836.33383
7.0,246,2837.193261
2.0,406,2838.599615
8.0,675,2840.943512
2.0,317,2842.037336
2.0,181,2842.678003
12.0,493,2844.381253
9.0,307,2845.475065
9.0,307,2846.568898
2.0,386,2847.928355
1.0,151,2848.45964
12.0,480,2850.178507
6.0,366,2851.45985
13.0,548,2853.350591
2.0,180,2853.99126
2.0,181,2854.616325
13.0,531,2856.460185
1.0,153,2857.007087
2.0,241,2857.835267
2.0,687,2860.21043
3.0,212,2860.960477
8.0,417,2862.413699
19.0,554,2864.335712
11.0,473,2865.976437
1.0,178,2866.601489
4.0,266,2867.523425
3.0,379,2868.836003
2.0,197,2869.523559
3.0,210,2870.273599
11.0,267,2871.195536
11.0,469,2872.820645
3.0,316,2873.930104
1.0,150,2874.445753
1.0,151,2874.977048
11.0,469,2876.617784
11.0,267,2877.555336
4.0,332,2878.711664
3.0,230,2879.524218
5.0,312,2880.618042
2.0,199,2881.618108
2.0,180,2882.258775
3.0,229,2883.055771
9.0,492,2884.758942
3.0,213,2885.508993
1.0,152,2886.040278
1.0,152,2886.587191
3.0,212,2887.321615
3.0,248,2888.196683
3.0,212,2888.931098
1.0,152,2889.478019
1.0,151,2889.993678
1.0,152,2890.524964
4.0,369,2891.821925
4.0,256,2892.71261
2.0,198,2893.415772
0.0,123,2893.853312
0.0,123,2894.290832
3.0,568,2896.244086
5.0,488,2897.9317
7.0,431,2899.4318
2.0,199,2900.134982
1.0,328,2901.275673
1.0,237,2902.103854
6.0,426,2903.588327
0.0,216,2904.338378
8.0,320,2905.447827
0.0,215,2906.213505
8.0,536,2908.073012
2.0,249,2908.932445
6.0,450,2910.495049
0.0,229,2911.307595
5.0,300,2912.354539
3.0,252,2913.245343
6.0,354,2914.464056
9.0,435,2915.979782
7.0,875,2918.995609
1.0,151,2919.526894
8.0,588,2921.573906
2.0,190,2922.230202
1.0,197,2922.917756
9.0,449,2924.48036
5.0,522,2926.292971
2.0,186,2926.949275
7.0,434,2928.464991
3.0,230,2929.26192
1.0,152,2929.793206
3.0,228,2930.590134
1.0,152,2931.137065
1.0,151,2931.66833
0.0,124,2932.10586
1.0,154,2932.668398
3.0,234,2933.480952
7.0,463,2935.090436
8.0,348,2936.309277
3.0,214,2937.04369
1.0,151,2937.574986
5.0,1001,2941.043958
11.0,690,2943.450369
4.0,274,2944.387932
1.0,150,2944.934844
7.0,424,2946.403692
1.0,159,2946.966229
1.0,152,2947.497515
11.0,495,2949.200754
7.0,473,2950.857115
6.0,328,2951.997816
3.0,281,2952.98226
5.0,399,2954.357349
1.0,153,2954.904261
1.0,278,2955.873075
6.0,886,2958.93578
12.0,532,2960.779654
1.0,195,2961.4672
2.0,212,2962.201634
1.0,152,2962.748535
2.0,182,2963.389203
11.0,484,2965.061192
1.0,197,2965.764362
9.0,1376,2970.51468
5.0,357,2971.764765
8.0,444,2973.311742
2.0,182,2973.936784
2.0,389,2975.296334
2.0,237,2976.12443
8.0,446,2977.671418
8.0,446,2979.218387
0.0,125,2979.671544
2.0,946,2982.92176
8.0,446,2984.484374
7.0,416,2985.921962
8.0,464,2987.531443
11.0,469,2989.172178
11.0,273,2990.125366
1.0,210,2990.85979
1.0,203,2991.562963
0.0,188,2992.234893
6.0,396,2993.625601
2.0,457,2995.203831
8.0,834,2998.079024
8.0,350,2999.297855
2.0,862,3002.298186
1.0,1431,3007.235886
5.0,975,3010.595486
3.0,232,3011.40804
6.0,365,3012.689377
2.0,349,3013.892581
11.0,267,3014.830144
0.0,125,3015.283309
6.0,339,3016.470902
0.0,125,3016.908409
0.0,223,3017.68971
0.0,125,3018.12724
0.0,140,3018.627284
2.0,200,3019.330445
10.0,422,3020.799294
5.0,297,3021.830666
8.0,349,3023.049444
7.0,417,3024.502676
4.0,243,3025.346483
0.0,125,3025.815255
0.0,125,3026.253
4.0,243,3027.112226
1.0,258,3028.002901
11.0,392,3029.378002
1.0,1121,3033.237635
0.0,338,3034.425215
11.0,469,3036.034698
11.0,469,3037.659797
2.0,279,3038.644248
17.0,550,3040.550615
12.0,482,3042.222602
11.0,267,3043.175801
14.0,548,3045.066552
11.0,469,3046.738539
0.0,162,3047.316693
3.0,840,3050.285641
0.0,391,3051.660733
7.0,398,3053.082703
0.0,613,3055.207844
8.0,592,3057.270483
0.0,233,3058.114387
6.0,365,3059.395625
2.0,587,3061.411385
0.0,786,3064.130317
0.0,405,3065.536661
0.0,764,3068.177542
2.0,417,3069.615069
11.0,544,3071.50582
1.0,564,3073.459066
11.0,708,3075.927981
1.0,1107,3079.756371
11.0,267,3080.693925
0.0,3274,3091.97593
3.0,1271,3096.366859
2.0,802,3099.132668
2.0,370,3100.413995
2.0,296,3101.445313
1.0,300,3102.492268
8.0,299,3103.539203
11.0,268,3104.476766
8.0,399,3105.867484
2.0,987,3109.273962
11.0,267,3110.211535
9.0,373,3111.508497
11.0,547,3113.414864
11.0,267,3114.352436
11.0,698,3116.758837
2.0,181,3117.399515
1.0,569,3119.368387
1.0,610,3121.477918
11.0,830,3124.353096
16.0,365,3125.603189
11.0,908,3128.744014
12.0,766,3131.384815
6.0,377,3132.697413
2.0,212,3133.431829
11.0,267,3134.36939
2.0,182,3135.010058
10.0,532,3136.853932
2.0,181,3137.494602
2.0,334,3138.650938
2.0,238,3139.479107
12.0,742,3142.041779
6.0,648,3144.291929
5.0,1736,3150.261089
1.0,152,3150.792364
6.0,464,3152.417473
11.0,267,3153.355036
6.0,317,3154.448868
6.0,343,3155.636438
11.0,297,3156.683393
0.0,327,3157.824085
8.0,425,3159.308562
11.0,267,3160.230496
2.0,192,3160.902416
11.0,267,3161.824353
1.0,152,3162.371264
11.0,470,3163.996382
11.0,267,3164.933935
2.0,182,3165.574614
6.0,347,3166.777809
1.0,181,3167.40286
2.0,284,3168.387301
7.0,416,3169.840514
11.0,267,3170.778077
11.0,268,3171.700013
1.0,449,3173.262618
12.0,532,3175.106501
11.0,267,3176.044054
11.0,267,3176.981616
