#{"t_start": 1529853755.3822033, "env_id": "Breakout-ramNoFrameskip-v4"}
r,l,t
6.0,412,1316.136636
1.0,210,1316.87107
1.0,202,1317.589857
2.0,272,1318.543046
3.0,382,1319.871261
3.0,417,1321.324483
4.0,658,1323.621511
7.0,1573,1329.075002
7.0,1759,1335.153533
0.0,1911,1341.747724
1.0,679,1344.104269
12.0,1173,1348.182657
7.0,319,1349.307733
2.0,1923,1355.948812
2.0,185,1356.605097
2.0,205,1357.323905
2.0,1028,1360.886632
11.0,873,1363.918087
8.0,322,1365.058789
11.0,267,1366.027601
1.0,498,1367.762092
2.0,180,1368.387135
2.0,660,1370.684163
5.0,556,1372.621793
4.0,265,1373.543729
2.0,484,1375.228286
7.0,434,1376.744012
4.0,601,1378.837902
8.0,459,1380.43176
3.0,269,1381.384948
7.0,245,1382.228755
9.0,513,1384.025784
11.0,468,1385.650859
2.0,1336,1390.276178
0.0,135,1390.760575
5.0,346,1391.963781
6.0,479,1393.635767
7.0,425,1395.40151
3.0,213,1396.151561
12.0,535,1398.01107
1.0,177,1398.651728
1.0,225,1399.43303
7.0,245,1400.3081
4.0,397,1401.698807
1.0,152,1402.245728
6.0,350,1403.480176
7.0,250,1404.367915
7.0,484,1406.055528
1.0,173,1406.680569
2.0,199,1407.368116
7.0,393,1408.743207
2.0,183,1409.383876
7.0,475,1411.040237
7.0,246,1411.915295
5.0,294,1412.946623
3.0,213,1413.696669
0.0,165,1414.274827
2.0,203,1414.993636
0.0,123,1415.44679
4.0,244,1416.306223
8.0,495,1418.040704
6.0,324,1419.16579
2.0,182,1419.806448
4.0,242,1420.665937
7.0,251,1421.556565
2.0,268,1422.494137
11.0,516,1424.30675
0.0,124,1424.744277
0.0,124,1425.197433
0.0,140,1425.697476
11.0,391,1427.072559
9.0,400,1428.494529
0.0,123,1428.932059
2.0,199,1429.63523
1.0,154,1430.182141
8.0,373,1431.510356
3.0,452,1433.104212
3.0,251,1433.97927
9.0,323,1435.115904
1.0,155,1435.662816
6.0,343,1436.866031
8.0,285,1437.866098
6.0,394,1439.24118
8.0,296,1440.288126
1.0,153,1440.835037
6.0,400,1442.225755
11.0,628,1444.413401
7.0,456,1446.007468
10.0,580,1448.007392
9.0,458,1449.601259
6.0,382,1450.945088
5.0,346,1452.148294
1.0,154,1452.695205
0.0,133,1453.163997
3.0,213,1453.914037
2.0,203,1454.632835
7.0,421,1456.101683
5.0,413,1457.539279
0.0,136,1458.008071
3.0,386,1459.383153
2.0,187,1460.039447
0.0,129,1460.508229
4.0,289,1461.523931
0.0,165,1462.102085
3.0,214,1462.867771
2.0,220,1463.633436
5.0,438,1465.442163
3.0,318,1466.567247
2.0,179,1467.192471
1.0,402,1468.582998
2.0,298,1469.629952
2.0,199,1470.333125
2.0,241,1471.177014
4.0,500,1472.927048
3.0,359,1474.177122
1.0,201,1474.89592
0.0,1665,1480.661941
2.0,1440,1485.662265
3.0,2393,1493.944069
3.0,2550,1502.768467
1.0,1226,1507.018751
2.0,208,1507.753175
2.0,493,1509.472051
7.0,301,1510.534613
3.0,341,1511.7222
4.0,286,1512.722268
3.0,216,1513.48798
4.0,317,1514.597383
2.0,212,1515.347434
4.0,269,1516.284996
2.0,184,1516.941316
4.0,246,1517.785105
3.0,241,1518.64453
3.0,356,1519.894612
0.0,125,1520.332142
2.0,183,1520.988446
4.0,244,1521.847878
1.0,152,1522.379153
5.0,323,1523.519855
0.0,125,1523.973011
11.0,267,1524.910573
1.0,173,1525.513986
8.0,294,1526.545296
1.0,250,1527.420353
7.0,446,1528.967342
1.0,253,1529.858027
0.0,333,1531.029971
5.0,310,1532.123793
3.0,296,1533.155112
2.0,756,1535.795924
0.0,306,1536.874121
1.0,532,1538.717985
7.0,960,1542.046343
6.0,744,1544.640257
1.0,156,1545.187177
0.0,2077,1552.390785
0.0,387,1553.734625
3.0,247,1554.609683
2.0,507,1556.385716
0.0,405,1557.79205
6.0,395,1559.167142
8.0,440,1560.698504
0.0,649,1562.96427
6.0,394,1564.339373
0.0,153,1564.886275
2.0,740,1567.448946
7.0,474,1569.105316
1.0,721,1571.605474
11.0,267,1572.543036
8.0,478,1574.215033
1.0,158,1574.777571
10.0,387,1576.121403
2.0,203,1576.840199
12.0,550,1578.746576
9.0,513,1580.527946
11.0,1273,1584.934491
7.0,468,1586.567977
14.0,490,1588.271225
8.0,296,1589.302544
0.0,141,1589.802579
11.0,699,1592.224614
3.0,233,1593.052795
5.0,343,1594.256001
3.0,430,1595.740466
0.0,330,1596.912418
0.0,148,1597.428087
15.0,526,1599.256326
0.0,244,1600.100141
1.0,485,1601.787754
1.0,190,1602.459666
4.0,407,1603.881645
0.0,739,1606.444306
1.0,197,1607.147479
0.0,259,1608.053799
2.0,199,1608.756961
2.0,351,1609.991419
3.0,248,1610.850851
4.0,269,1611.804049
0.0,409,1613.226011
8.0,276,1614.194825
2.0,211,1614.929339
0.0,386,1616.273376
5.0,346,1617.483165
1.0,1101,1621.327182
11.0,269,1622.280362
11.0,267,1623.202307
0.0,231,1624.014852
7.0,393,1625.389944
11.0,277,1626.358758
8.0,1292,1630.843434
0.0,1401,1635.687518
11.0,268,1636.625072
1.0,826,1639.500273
4.0,295,1640.547218
1.0,339,1641.734788
1.0,151,1642.312951
11.0,268,1643.297393
1.0,1450,1648.333548
1.0,229,1649.146093
4.0,491,1650.864958
3.0,215,1651.615017
11.0,267,1652.55257
1.0,424,1654.037046
3.0,232,1654.849608
11.0,267,1655.787162
3.0,213,1656.537212
6.0,373,1657.8498
2.0,183,1658.490477
11.0,267,1659.42803
4.0,276,1660.396854
2.0,182,1661.053139
2.0,181,1661.678182
1.0,172,1662.303305
10.0,474,1663.959593
3.0,393,1665.31905
1.0,151,1665.865961
5.0,346,1667.084793
1.0,152,1667.616078
2.0,183,1668.288008
1.0,331,1669.475586
0.0,143,1669.991247
3.0,246,1670.866305
5.0,292,1671.897624
1.0,152,1672.42891
0.0,125,1672.882065
0.0,123,1673.319594
3.0,227,1674.116513
1.0,152,1674.663424
0.0,125,1675.100954
11.0,267,1676.038516
1.0,169,1676.632307
3.0,209,1677.370322
10.0,345,1678.573525
2.0,199,1679.276696
3.0,251,1680.167391
1.0,151,1680.698667
7.0,417,1682.15189
7.0,417,1683.620738
3.0,212,1684.355161
4.0,269,1685.308351
4.0,298,1686.355296
2.0,182,1686.995964
5.0,344,1688.199168
8.0,466,1689.824277
5.0,346,1691.027483
3.0,214,1691.777533
4.0,268,1692.715096
10.0,375,1694.043319
2.0,206,1694.762108
0.0,146,1695.293526
7.0,362,1696.559112
3.0,234,1697.387294
3.0,230,1698.199837
0.0,124,1698.637377
12.0,314,1699.746826
1.0,151,1700.278101
2.0,186,1700.934396
1.0,152,1701.465682
2.0,202,1702.184479
1.0,172,1702.793895
0.0,123,1703.247051
1.0,172,1703.856552
2.0,202,1704.575264
5.0,420,1706.028495
1.0,171,1706.622285
4.0,299,1707.684847
3.0,247,1708.546873
3.0,236,1709.390679
2.0,182,1710.015721
1.0,265,1710.953275
3.0,248,1711.828333
3.0,214,1712.578383
3.0,214,1713.328434
0.0,124,1713.781588
1.0,153,1714.312874
7.0,246,1715.172505
2.0,263,1716.10987
4.0,432,1717.60997
11.0,274,1718.563167
3.0,212,1719.313209
5.0,351,1720.532041
8.0,275,1721.500855
2.0,196,1722.188401
6.0,396,1723.579119
2.0,201,1724.282291
4.0,317,1725.391741
2.0,183,1726.032408
9.0,424,1727.532508
3.0,237,1728.360813
4.0,1201,1732.517216
5.0,346,1733.736073
8.0,276,1734.704873
1.0,152,1735.251775
4.0,302,1736.314355
5.0,288,1737.330038
0.0,124,1737.767578
2.0,263,1738.691041
3.0,391,1740.050507
8.0,408,1741.472486
4.0,264,1742.41004
0.0,125,1742.863195
4.0,474,1744.503931
6.0,486,1746.207169
0.0,214,1746.957219
1.0,261,1747.863539
0.0,334,1749.035483
11.0,813,1751.863807
9.0,1118,1755.739056
10.0,408,1757.161027
3.0,284,1758.161103
3.0,257,1759.051788
3.0,846,1761.989474
13.0,415,1763.442697
1.0,187,1764.099
6.0,531,1765.95849
7.0,552,1767.880494
6.0,771,1770.569077
5.0,535,1772.428576
8.0,799,1775.225639
4.0,912,1778.397726
1.0,156,1778.944638
1.0,159,1779.507175
0.0,245,1780.366618
5.0,803,1783.148044
3.0,483,1784.835666
7.0,424,1786.320132
1.0,153,1786.867042
1.0,152,1787.398328
0.0,125,1787.835857
1.0,154,1788.382779
1.0,153,1788.945307
0.0,126,1789.382836
9.0,346,1790.601668
1.0,177,1791.226709
1.0,153,1791.758004
0.0,125,1792.195525
1.0,153,1792.758062
6.0,393,1794.133153
6.0,394,1795.508245
8.0,560,1797.461501
0.0,338,1798.64908
4.0,297,1799.679941
11.0,448,1801.242555
7.0,439,1802.773897
2.0,1113,1806.649157
1.0,1156,1810.633807
1.0,1214,1814.837214
2.0,503,1816.602947
13.0,596,1818.712463
2.0,268,1819.650026
3.0,274,1820.61885
1.0,244,1821.478273
4.0,297,1822.509591
11.0,267,1823.447155
11.0,471,1825.103527
1.0,169,1825.697316
5.0,316,1826.806755
2.0,315,1827.916203
0.0,221,1828.681879
2.0,1337,1833.335428
5.0,344,1834.538634
3.0,638,1836.757532
3.0,264,1837.679679
2.0,440,1839.226457
3.0,459,1840.820303
6.0,365,1842.10164
6.0,330,1843.257977
1.0,171,1843.851756
1.0,1119,1847.742652
1.0,301,1848.805223
2.0,198,1849.508395
3.0,226,1850.32095
5.0,647,1852.64923
8.0,470,1854.289956
7.0,1081,1858.071457
8.0,746,1860.677997
2.0,286,1861.678064
7.0,522,1863.490684
11.0,284,1864.490762
6.0,1496,1869.678599
1.0,306,1870.74118
1.0,2352,1878.866713
0.0,684,1881.241883
1.0,534,1883.132624
1.0,495,1884.929628
0.0,123,1885.367148
10.0,1646,1891.070655
13.0,586,1893.096999
2.0,988,1896.519094
2.0,947,1899.800574
1.0,222,1900.581866
2.0,693,1902.988276
3.0,266,1903.925849
8.0,444,1905.472817
7.0,417,1906.926039
2.0,1078,1910.660664
2.0,251,1911.535862
3.0,311,1912.629546
0.0,660,1914.91095
5.0,308,1916.004783
2.0,224,1916.786215
1.0,924,1919.989425
1.0,153,1920.520699
2.0,219,1921.302002
1.0,154,1921.833297
9.0,471,1923.48264
0.0,214,1924.232692
7.0,440,1925.764044
2.0,214,1926.529719
2.0,181,1927.170387
7.0,245,1928.02982
0.0,138,1928.514227
3.0,210,1929.248662
1.0,169,1929.858067
2.0,182,1930.498744
0.0,124,1930.936264
5.0,374,1932.233227
3.0,229,1933.04578
7.0,245,1933.905214
7.0,245,1934.76477
1.0,1489,1939.921241
1.0,198,1940.608796
8.0,302,1941.6715
7.0,245,1942.53079
5.0,348,1943.733995
8.0,274,1944.687283
3.0,246,1945.562243
4.0,280,1946.531059
8.0,274,1947.499872
1.0,152,1948.031158
9.0,469,1949.671902
0.0,124,1950.109422
0.0,125,1950.562577
7.0,245,1951.406394
11.0,469,1953.040444
11.0,469,1954.681167
0.0,125,1955.118698
7.0,417,1956.587555
14.0,599,1958.66581
7.0,246,1959.525251
8.0,1065,1963.212998
0.0,125,1963.666144
0.0,125,1964.103673
8.0,1529,1969.400903
1.0,153,1969.947814
1.0,151,1970.479099
5.0,393,1971.869819
9.0,328,1973.057407
5.0,345,1974.260603
5.0,292,1975.291931
12.0,664,1977.588961
1.0,151,1978.120236
4.0,278,1979.104676
4.0,243,1979.948484
8.0,1142,1983.908486
13.0,567,1985.877367
14.0,639,1988.111892
1.0,404,1989.518247
3.0,226,1990.299538
8.0,466,1991.940273
14.0,1408,1996.815609
2.0,181,1997.456267
12.0,567,1999.425159
2.0,616,2001.581544
1.0,153,2002.112829
11.0,267,2003.050392
2.0,202,2003.769189
5.0,343,2004.95677
1.0,200,2005.659941
2.0,193,2006.347487
2.0,182,2006.988154
6.0,326,2008.128857
3.0,211,2008.863281
4.0,247,2009.738339
0.0,124,2010.175877
1.0,151,2010.72278
5.0,294,2011.738483
3.0,213,2012.488533
3.0,246,2013.347956
3.0,214,2014.098015
1.0,153,2014.650782
1.0,153,2015.182077
11.0,468,2016.838429
4.0,278,2017.807246
0.0,124,2018.244782
4.0,256,2019.151083
9.0,514,2020.94808
0.0,125,2021.385609
0.0,138,2021.870016
6.0,439,2023.401378
0.0,145,2023.917029
5.0,331,2025.073356
12.0,516,2026.87035
5.0,408,2028.307956
0.0,143,2028.807981
1.0,190,2029.479901
2.0,338,2030.667479
4.0,243,2031.526912
12.0,515,2033.308281
5.0,429,2034.80838
1.0,459,2036.402238
1.0,371,2037.699201
4.0,266,2038.636762
8.0,691,2041.043185
10.0,689,2043.433969
7.0,388,2044.777798
3.0,462,2046.391861
0.0,348,2047.61068
7.0,310,2048.704504
2.0,214,2049.454555
1.0,380,2050.798403
14.0,730,2053.345572
3.0,423,2054.829924
0.0,235,2055.673722
14.0,654,2057.955171
0.0,210,2058.705173
2.0,268,2059.955258
1.0,151,2060.486542
1.0,309,2061.56474
0.0,125,2062.017895
1.0,155,2062.564807
7.0,261,2063.471116
5.0,374,2064.76808
1.0,151,2065.315
12.0,1854,2071.72167
4.0,295,2072.768615
3.0,213,2073.518663
10.0,518,2075.31566
1.0,275,2076.287031
1.0,151,2076.818315
8.0,278,2077.802766
5.0,308,2078.880964
7.0,416,2080.334176
2.0,199,2081.021722
2.0,182,2081.66239
1.0,155,2082.209302
2.0,212,2082.959352
2.0,181,2083.600019
2.0,181,2084.240687
3.0,331,2085.397014
2.0,181,2086.037681
5.0,306,2087.115889
1.0,182,2087.756547
3.0,289,2088.77225
7.0,487,2090.475479
7.0,392,2091.834945
5.0,327,2092.975647
2.0,377,2094.303859
1.0,152,2094.835146
2.0,181,2095.491449
7.0,415,2096.929046
2.0,290,2097.944729
11.0,468,2099.585463
2.0,184,2100.241757
2.0,182,2100.882425
11.0,338,2102.054379
7.0,245,2102.91381
8.0,412,2104.367034
12.0,529,2106.195292
1.0,278,2107.166874
4.0,298,2108.213819
4.0,266,2109.135755
7.0,273,2110.088954
1.0,169,2110.682735
11.0,469,2112.32347
1.0,156,2112.87038
7.0,632,2115.058028
7.0,379,2116.38624
12.0,516,2118.183236
8.0,297,2119.230182
2.0,202,2119.933353
0.0,213,2120.683404
0.0,133,2121.152185
1.0,152,2121.683471
7.0,245,2122.542902
2.0,181,2123.183571
11.0,473,2124.824304
11.0,267,2125.761869
2.0,182,2126.402536
7.0,949,2129.699632
2.0,183,2130.340386
11.0,267,2131.277873
0.0,323,2132.402938
2.0,482,2134.09055
2.0,228,2134.887479
1.0,313,2135.981301
8.0,632,2138.232047
0.0,173,2138.841461
5.0,513,2140.638457
11.0,267,2141.560394
2.0,199,2142.279192
1.0,152,2142.810477
8.0,297,2143.857433
2.0,198,2144.560595
2.0,204,2145.279396
2.0,181,2145.920062
1.0,151,2146.451347
7.0,697,2148.873385
0.0,284,2149.873452
1.0,255,2150.764135
2.0,220,2151.545439
7.0,245,2152.404869
8.0,439,2153.936364
2.0,183,2154.576889
2.0,181,2155.217558
2.0,181,2155.858235
2.0,181,2156.498894
1.0,151,2157.030179
2.0,180,2157.670894
1.0,221,2158.452149
2.0,229,2159.249078
15.0,787,2161.999263
2.0,179,2162.624304
2.0,200,2163.327486
2.0,181,2163.968142
2.0,224,2164.749447
2.0,181,2165.390113
8.0,294,2166.421442
11.0,468,2168.062168
2.0,320,2169.185842
1.0,441,2170.717195
13.0,554,2172.654833
2.0,228,2173.451753
12.0,530,2175.311251
2.0,309,2176.389458
8.0,443,2177.936436
11.0,987,2181.374167
5.0,417,2182.827379
2.0,233,2183.639935
9.0,400,2185.046287
0.0,124,2185.483807
7.0,246,2186.358866
8.0,444,2187.921471
10.0,351,2189.140303
9.0,493,2190.859165
5.0,358,2192.10925
1.0,152,2192.640535
2.0,320,2193.781247
11.0,267,2194.71881
2.0,212,2195.46886
11.0,267,2196.406413
11.0,267,2197.343985
11.0,267,2198.281539
3.0,210,2199.031589
2.0,182,2199.67129
1.0,152,2200.499479
9.0,323,2201.640171
11.0,469,2203.26528
0.0,123,2203.70281
8.0,548,2205.624822
0.0,123,2206.062341
2.0,219,2206.843644
11.0,427,2208.32812
11.0,469,2209.968863
0.0,124,2210.406382
12.0,497,2212.140874
1.0,214,2212.890923
2.0,182,2213.53159
9.0,400,2214.92231
12.0,643,2217.156835
11.0,468,2218.781941
0.0,123,2219.235099
10.0,568,2221.219606
3.0,322,2222.344691
4.0,393,2223.719773
4.0,267,2224.672962
5.0,299,2225.719907
0.0,123,2226.157436
2.0,747,2228.735735
10.0,448,2230.298339
1.0,173,2230.904683
1.0,171,2231.514108
11.0,469,2233.154832
2.0,181,2233.795501
7.0,246,2234.654943
11.0,267,2235.905017
11.0,469,2237.545761
11.0,469,2239.17086
2.0,182,2239.811528
11.0,469,2241.452263
11.0,267,2242.389825
11.0,267,2243.327508
8.0,294,2244.358708
0.0,139,2244.858741
11.0,469,2246.48385
2.0,181,2247.124651
1.0,171,2247.733933
12.0,1359,2252.437373
8.0,452,2254.031229
12.0,488,2255.734467
0.0,147,2256.250129
2.0,1768,2262.370467
7.0,412,2263.82369
11.0,554,2265.745703
7.0,419,2267.21454
8.0,823,2270.058481
0.0,133,2270.85541
0.0,210,2271.589833
7.0,357,2272.855544
7.0,418,2274.324401
1.0,618,2276.512039
2.0,227,2277.308965
12.0,345,2278.527807
5.0,368,2279.809135
12.0,349,2281.027964
9.0,408,2282.449944
4.0,1390,2287.262757
11.0,469,2288.903493
4.0,326,2290.044193
9.0,428,2291.544294
1.0,158,2292.106832
4.0,643,2294.336296
8.0,288,2295.33637
10.0,449,2296.914592
6.0,394,2298.289685
0.0,203,2298.992867
7.0,357,2300.24294
1.0,222,2301.039868
11.0,267,2301.961805
4.0,292,2302.993123
4.0,434,2304.493225
11.0,267,2305.446414
11.0,267,2306.696496
11.0,267,2307.634059
1.0,153,2308.165345
2.0,281,2309.165412
7.0,446,2310.712392
1.0,426,2312.196866
3.0,537,2314.07199
2.0,831,2316.962817
1.0,183,2317.603477
2.0,183,2318.244154
2.0,186,2318.916074
2.0,199,2319.60361
2.0,182,2320.259905
7.0,245,2321.119336
2.0,183,2321.77563
11.0,469,2323.400739
3.0,279,2324.393747
5.0,501,2326.143863
0.0,149,2326.659532
1.0,153,2327.206433
2.0,266,2328.143997
2.0,640,2330.362894
1.0,153,2330.909808
11.0,469,2332.550542
2.0,245,2333.409975
3.0,211,2334.144398
2.0,185,2334.800701
11.0,296,2335.847638
0.0,131,2336.300792
7.0,417,2337.754015
2.0,403,2339.16036
0.0,211,2339.894782
8.0,439,2341.426136
2.0,344,2342.613714
7.0,417,2344.066938
8.0,440,2345.613914
3.0,212,2346.363966
7.0,463,2347.957823
0.0,128,2348.410978
2.0,309,2349.504801
9.0,307,2350.582999
4.0,351,2351.817465
7.0,650,2354.067615
11.0,482,2355.747206
2.0,181,2356.387885
7.0,245,2357.247308
1.0,165,2357.825471
1.0,213,2358.575521
6.0,342,2359.778727
0.0,129,2360.231883
4.0,300,2361.278837
0.0,128,2361.731983
2.0,181,2362.372649
1.0,166,2362.982066
4.0,300,2364.029021
1.0,171,2364.62281
1.0,174,2365.247852
1.0,210,2365.982268
7.0,393,2367.357359
1.0,172,2367.966774
7.0,394,2369.341867
3.0,218,2370.107544
6.0,506,2371.873286
10.0,432,2373.389082
4.0,1011,2376.920497
8.0,338,2378.092453
2.0,183,2378.733119
10.0,464,2380.358229
7.0,245,2381.217662
11.0,468,2382.84277
1.0,627,2385.030417
1.0,150,2385.577329
3.0,229,2386.396462
8.0,277,2387.365277
5.0,801,2390.131078
2.0,201,2390.83435
5.0,290,2391.865568
4.0,296,2392.896897
0.0,125,2393.334426
4.0,262,2394.256353
7.0,417,2395.725211
11.0,469,2397.350311
1.0,337,2398.522263
3.0,357,2399.772346
2.0,256,2400.678666
0.0,223,2401.444343
1.0,153,2401.991245
2.0,204,2402.710043
1.0,260,2403.616354
0.0,139,2404.116388
3.0,242,2404.97582
1.0,268,2405.897759
11.0,472,2407.554118
2.0,182,2408.194786
11.0,468,2409.820029
1.0,1184,2413.929554
0.0,126,2414.382699
2.0,1103,2418.216288
7.0,424,2419.700772
11.0,628,2421.88841
2.0,876,2424.935498
11.0,468,2426.560606
3.0,1998,2433.5767
1.0,151,2434.123602
8.0,445,2435.686207
0.0,125,2436.139362
1.0,151,2436.670648
13.0,546,2438.577026
3.0,230,2439.405217
4.0,279,2440.405284
1.0,152,2440.952194
4.0,239,2441.796
4.0,268,2442.74918
1.0,215,2443.49924
8.0,325,2444.671184
2.0,205,2445.405619
1.0,179,2446.046285
1.0,157,2446.608813
11.0,659,2448.909614
7.0,582,2450.925382
5.0,951,2454.222468
1.0,207,2454.941266
2.0,832,2457.832085
1.0,588,2459.879096
11.0,532,2461.722981
0.0,125,2462.160509
0.0,125,2462.613654
3.0,230,2463.410583
11.0,469,2465.051319
11.0,469,2466.676436
1.0,230,2467.488991
2.0,403,2468.895335
13.0,590,2470.957973
1.0,172,2471.567379
2.0,198,2472.254934
11.0,469,2473.895659
1.0,920,2477.083372
0.0,198,2477.786554
12.0,492,2479.505409
2.0,781,2482.194726
11.0,468,2483.819834
0.0,124,2484.272989
1.0,174,2484.882405
0.0,176,2485.507446
1.0,796,2488.273256
3.0,632,2490.460913
3.0,512,2492.226655
1.0,467,2493.86739
0.0,152,2494.398666
6.0,365,2495.664376
7.0,697,2498.086413
0.0,125,2498.539568
3.0,230,2499.352122
2.0,181,2499.977164
11.0,468,2501.6179
11.0,468,2503.243007
3.0,270,2504.196197
8.0,292,2505.227526
4.0,406,2506.63386
1.0,354,2507.868317
1.0,422,2509.337165
11.0,468,2510.967424
3.0,348,2512.182704
2.0,201,2512.885886
2.0,181,2513.526552
1.0,171,2514.120344
7.0,417,2515.589182
11.0,468,2517.21429
3.0,473,2518.855036
1.0,174,2519.464441
3.0,269,2520.402005
4.0,307,2521.480201
1.0,153,2522.027113
3.0,407,2523.433467
3.0,232,2524.261638
4.0,269,2525.214855
13.0,324,2526.355537
6.0,374,2527.683751
11.0,267,2528.621314
5.0,306,2529.683874
2.0,203,2530.402672
7.0,246,2531.277732
7.0,246,2532.137165
3.0,213,2532.887224
7.0,246,2533.746656
1.0,152,2534.293558
1.0,152,2534.824843
11.0,496,2536.559346
13.0,347,2537.762543
8.0,277,2538.747099
11.0,473,2540.387726
1.0,172,2540.997199
6.0,398,2542.388387
6.0,395,2543.763479
1.0,171,2544.372905
11.0,468,2545.998003
6.0,413,2547.435609
2.0,181,2548.076267
11.0,505,2549.842011
8.0,550,2551.748388
7.0,245,2552.607831
11.0,468,2554.232929
1.0,152,2554.779842
9.0,490,2556.48308
5.0,348,2557.701912
2.0,181,2558.34258
1.0,152,2558.889491
1.0,152,2559.420787
6.0,404,2560.82712
5.0,325,2561.967832
5.0,293,2562.999141
13.0,525,2564.811763
1.0,152,2565.358673
1.0,159,2565.92122
6.0,349,2567.140053
2.0,183,2567.780711
4.0,296,2568.827666
1.0,191,2569.499576
5.0,331,2570.655903
7.0,478,2572.312274
5.0,371,2573.60847
14.0,575,2575.608603
8.0,1090,2579.421359
4.0,308,2580.530807
13.0,566,2582.515452
2.0,409,2583.952916
4.0,259,2584.843605
10.0,431,2586.359322
6.0,365,2587.625032
5.0,316,2588.73448
9.0,587,2590.781493
2.0,865,2593.766069
1.0,406,2595.188048
0.0,196,2595.875584
6.0,403,2597.281939
1.0,932,2600.500903
9.0,1769,2606.624259
2.0,542,2608.499392
5.0,904,2611.640218
4.0,2016,2618.593808
2.0,689,2621.000219
1.0,171,2621.594151
3.0,749,2624.203559
2.0,223,2624.984929
1.0,150,2625.516147
7.0,433,2627.031873
7.0,245,2627.891304
1.0,241,2628.735112
12.0,298,2629.782058
4.0,241,2630.625862
1.0,195,2631.313419
3.0,380,2632.641623
3.0,212,2633.391674
1.0,151,2633.92296
7.0,246,2634.782391
9.0,400,2636.173119
2.0,208,2636.902509
1.0,152,2637.433793
5.0,350,2638.668251
4.0,297,2639.69956
5.0,346,2640.918392
1.0,156,2641.48094
4.0,261,2642.387249
2.0,222,2643.168543
2.0,183,2643.80921
3.0,210,2644.559269
7.0,530,2646.403134
4.0,297,2647.450079
2.0,187,2648.090747
3.0,315,2649.200206
6.0,420,2650.669054
0.0,148,2651.20033
1.0,158,2651.747242
1.0,322,2652.887944
1.0,349,2654.106775
2.0,204,2654.825573
3.0,406,2656.247542
5.0,950,2659.529012
2.0,285,2660.529088
0.0,127,2660.982233
1.0,261,2661.904172
3.0,301,2662.951116
2.0,181,2663.591784
4.0,722,2666.107578
5.0,696,2668.523321
2.0,643,2670.742219
2.0,209,2671.476633
5.0,472,2673.117368
1.0,220,2673.898681
3.0,849,2676.83637
1.0,401,2678.242712
10.0,457,2679.820952
2.0,237,2680.664748
1.0,381,2681.992963
5.0,770,2684.665026
4.0,741,2687.243323
3.0,980,2690.634165
1.0,924,2693.821888
9.0,400,2695.228248
1.0,182,2695.8689
1.0,159,2696.431439
5.0,352,2697.665885
3.0,996,2701.125994
1.0,674,2703.454276
5.0,446,2705.001255
3.0,229,2705.813809
1.0,215,2706.564037
5.0,470,2708.204603
0.0,278,2709.173417
3.0,210,2709.907832
2.0,281,2710.892283
2.0,790,2713.642467
1.0,301,2714.689412
2.0,200,2715.392585
6.0,395,2716.767667
9.0,408,2718.189636
2.0,199,2718.908447
5.0,295,2719.939753
0.0,188,2720.596047
1.0,179,2721.221089
9.0,441,2722.768078
6.0,687,2725.158853
9.0,524,2726.971474
3.0,503,2728.721601
6.0,394,2730.112319
3.0,274,2731.070171
11.0,513,2732.85154
11.0,469,2734.47665
1.0,645,2736.7268
6.0,394,2738.101891
6.0,394,2739.476993
2.0,181,2740.117651
7.0,453,2741.695891
11.0,468,2743.320991
11.0,468,2744.946109
2.0,183,2745.602392
11.0,468,2747.243138
3.0,230,2748.040055
8.0,300,2749.087011
1.0,181,2749.743295
0.0,125,2750.180824
2.0,407,2751.602795
3.0,213,2752.352854
0.0,128,2752.806
11.0,474,2754.46237
4.0,249,2755.337419
0.0,125,2755.774949
1.0,152,2756.32186
9.0,421,2757.790708
0.0,133,2758.25949
1.0,471,2759.900234
6.0,373,2761.197185
11.0,475,2762.85514
2.0,663,2765.152169
12.0,526,2766.980416
7.0,514,2768.761776
11.0,473,2770.418146
2.0,291,2771.433839
1.0,172,2772.043255
1.0,323,2773.16832
6.0,324,2774.293405
11.0,474,2775.93414
11.0,537,2777.809256
3.0,230,2778.606184
5.0,554,2780.543823
6.0,413,2781.997037
1.0,155,2782.543948
2.0,182,2783.184616
6.0,519,2784.98161
3.0,220,2785.762923
7.0,267,2786.68485
2.0,181,2787.341154
2.0,200,2788.044325
3.0,798,2790.810135
2.0,419,2792.278974
6.0,364,2793.560309
1.0,152,2794.091191
2.0,219,2794.856859
6.0,354,2796.091327
3.0,504,2797.841432
2.0,198,2798.544605
4.0,306,2799.607185
7.0,246,2800.482315
2.0,197,2801.185406
9.0,471,2802.82615
9.0,494,2804.545006
8.0,448,2806.10761
12.0,514,2807.88898
8.0,447,2809.451584
5.0,436,2810.96731
2.0,290,2811.983003
0.0,127,2812.436166
3.0,899,2815.545742
3.0,541,2817.436503
8.0,397,2818.811585
3.0,225,2819.608514
6.0,387,2820.952363
2.0,295,2821.999308
2.0,1038,2825.574739
3.0,268,2826.512302
8.0,368,2827.809254
2.0,447,2829.371858
2.0,1540,2834.700341
2.0,199,2835.403522
4.0,1222,2839.63817
2.0,187,2840.29458
3.0,1133,2844.216602
2.0,181,2844.857278
14.0,599,2846.951169
3.0,306,2848.029403
3.0,310,2849.107563
1.0,353,2850.326394
4.0,448,2851.904616
0.0,148,2852.420284
8.0,447,2853.998516
3.0,868,2857.087938
